  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:00:57      0.00      0.00
17:00:58      0.00      0.00
17:00:59      0.00      0.07
17:01:00      0.00      0.14
17:01:01      0.07      0.14
17:01:02      0.00      0.00
17:01:03      0.00      0.21
17:01:04      0.00      0.00
17:01:05      0.00      0.00
17:01:06      0.00      0.00
17:01:07      0.00      0.00
17:01:08      0.00      0.00
17:01:09      0.00      0.00
17:01:10      0.00      0.00
17:01:11      0.00      0.00
17:01:12      0.00      0.00
17:01:13      0.00      0.07
17:01:14      0.00      0.00
17:01:15      0.00      0.00
17:01:16      0.00      0.00
17:01:17      0.00      0.00
17:01:18      0.07      0.21
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:01:19      0.00      0.21
17:01:20      0.00      0.07
17:01:21      0.00      0.00
17:01:22      0.00      0.00
17:01:23      0.00      0.00
17:01:24      0.00      0.00
17:01:25      0.00      0.00
17:01:26      0.00      0.00
17:01:27     14.29    412.11
17:01:28      8.01    268.83
17:01:29     14.97    345.34
17:01:30     14.40    375.74
17:01:31     24.60    705.88
17:01:32     21.02    490.32
17:01:33      6.50    243.69
17:01:34      6.28    258.59
17:01:35      7.22    355.91
17:01:36     14.45    575.85
17:01:37      5.75    222.97
17:01:38      8.33    375.46
17:01:39      7.81    487.26
17:01:40     12.82    530.04
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
17:01:41      6.18    239.19
17:01:42      8.95    417.92
17:01:43      9.57    547.05
17:01:44     13.98    630.53
17:01:45      5.88    239.22
17:01:46     13.86    666.04
17:01:47      7.80    447.48
17:01:48     13.98    765.00
17:01:49      8.78    362.01
17:01:50      6.28    370.66
17:01:51      8.76    407.95
17:01:52     14.82    816.68
17:01:53      7.06    311.85
17:01:54      9.02    482.92
17:01:55      8.02    301.34
17:01:56      7.35    440.30
17:01:57      9.92    409.12
17:01:58      8.36    368.10
17:01:59     10.68    574.50
17:02:00     14.83    844.77
17:02:01     13.90    567.31
