time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.2,20.2,20.2,22.1,4.9,906686,5,1,1,cubic
0.006,3072,2,0,22.7,27.6,20.2,27.6,5.4,906686,7,1,1,cubic
0.027,5920,4,1440,23.2,26.9,20.2,27.6,5.1,906686,10,1,1,cubic
0.006,7344,5,0,22.9,20.3,20.2,27.6,4.0,906686,14,1,1,cubic
0.007,7344,5,0,23.4,26.7,20.2,27.6,4.0,906686,15,1,1,cubic
0.028,11759,8,1440,24.9,28.1,20.2,28.1,4.0,472078,22,1,1,cubic
0.035,11778,8,4320,25.3,28.1,20.2,28.1,3.8,465423,25,1,1,cubic
0.050,11830,8,8640,24.7,20.2,20.2,28.1,4.1,479529,30,1,1,cubic
0.056,11852,8,8640,24.1,20.2,20.2,28.1,4.2,491437,32,1,1,cubic
0.061,11873,8,8640,23.6,20.2,20.2,28.1,4.1,502390,34,1,1,cubic
0.067,11892,8,8640,23.2,20.2,20.2,28.1,3.9,512497,36,1,1,cubic
0.075,11912,8,10080,22.8,20.2,20.2,28.1,3.7,521906,39,1,1,cubic
0.081,11931,8,10080,22.5,20.2,20.2,28.1,3.4,530313,41,1,1,cubic
0.086,11951,8,10080,22.2,20.2,20.2,28.1,3.1,537945,43,1,1,cubic
0.092,11969,8,10080,22.0,20.2,20.2,28.1,2.9,544837,45,1,1,cubic
0.097,11986,8,10080,21.7,20.2,20.2,28.1,2.6,551156,47,1,1,cubic
0.102,12004,8,10080,21.6,20.2,20.2,28.1,2.3,556849,49,1,1,cubic
0.108,12021,8,10080,21.4,20.2,20.2,28.1,2.1,562017,51,1,1,cubic
0.112,12313,8,10080,21.2,20.2,20.2,28.1,1.9,579817,53,1,1,cubic
0.117,12646,8,10080,21.1,20.2,20.2,28.1,1.7,599279,55,1,1,cubic
0.122,12970,9,10080,21.0,20.2,20.2,28.1,1.5,618001,57,1,1,cubic
0.129,13287,9,11520,20.9,20.2,20.2,28.1,1.3,636259,60,1,1,cubic
0.133,13595,9,11520,20.8,20.2,20.2,28.1,1.2,653825,62,1,1,cubic
0.138,13897,9,11520,20.7,20.2,20.2,28.1,1.0,670769,64,1,1,cubic
0.143,14192,9,11520,20.6,20.2,20.2,28.1,0.9,687263,66,1,1,cubic
0.147,14481,10,11520,20.6,20.2,20.2,28.1,0.8,703370,68,1,1,cubic
0.152,14764,10,12960,20.5,20.2,20.2,28.1,0.7,718792,71,1,1,cubic
0.156,15042,10,12960,20.5,20.2,20.2,28.1,0.6,733970,73,1,1,cubic
0.160,15315,10,12960,20.5,20.2,20.2,28.1,0.5,748826,75,1,1,cubic
0.164,15582,10,12960,20.4,20.3,20.2,28.1,0.5,762813,77,1,1,cubic
0.168,15846,11,12960,20.4,20.2,20.2,28.1,0.4,776993,79,1,1,cubic
0.173,16104,11,14400,20.4,20.2,20.2,28.1,0.4,790729,82,1,1,cubic
0.177,16359,11,14400,20.3,20.2,20.2,28.1,0.3,804040,84,1,1,cubic
0.180,16610,11,14400,20.3,20.1,20.1,28.1,0.3,817421,86,1,1,cubic
0.184,16857,11,14400,20.3,20.2,20.1,28.1,0.3,830434,88,1,1,cubic
0.189,17100,11,14400,20.3,20.2,20.1,28.1,0.2,842738,90,1,1,cubic
0.192,17340,12,14400,20.3,20.2,20.1,28.1,0.2,855198,92,1,1,cubic
0.195,17576,12,15840,20.3,20.2,20.1,28.1,0.2,867308,95,1,1,cubic
0.199,17810,12,15840,20.3,20.3,20.1,28.1,0.1,878941,97,1,1,cubic
0.202,18040,12,15840,20.2,20.2,20.1,28.1,0.1,890864,99,1,1,cubic
0.206,18267,12,15840,20.2,20.2,20.1,28.1,0.1,902608,101,1,1,cubic
0.209,18492,12,15840,20.2,20.3,20.1,28.1,0.1,913546,103,1,1,cubic
0.212,18713,12,15840,20.2,20.2,20.1,28.1,0.1,924920,105,1,1,cubic
0.216,18933,13,15840,20.2,20.3,20.1,28.1,0.1,935702,107,1,1,cubic
0.219,19149,13,17280,20.2,20.2,20.1,28.1,0.1,946751,110,1,1,cubic
0.223,19363,13,17280,20.2,20.2,20.1,28.1,0.1,957663,112,1,1,cubic
0.226,19575,13,17280,20.2,20.1,20.1,28.1,0.1,968627,114,1,1,cubic
0.229,19785,13,17280,20.2,20.3,20.1,28.1,0.1,978293,116,1,1,cubic
0.233,19992,13,17280,20.2,20.2,20.1,28.1,0.1,988919,118,1,1,cubic
0.236,20197,14,17280,20.2,20.2,20.1,28.1,0.1,999406,120,1,1,cubic
