time_hms,kb_per_sec_in,kb_per_sec_out
13:07:07,0.0,0.0
13:07:08,0.0,0.2
13:07:09,0.0,0.0
13:07:10,0.0,0.0
13:07:11,0.0,0.0
13:07:12,0.0,0.2
13:07:13,0.0,0.0
13:07:14,0.1,0.1
13:07:15,0.0,0.0
13:07:16,0.0,0.2
13:07:17,0.0,0.0
13:07:18,0.0,0.0
13:07:19,0.0,0.0
13:07:20,0.0,0.0
13:07:21,0.0,0.0
13:07:22,0.0,0.0
13:07:23,0.0,0.0
13:07:24,0.0,0.0
13:07:25,0.0,0.0
13:07:26,0.0,0.1
13:07:27,0.0,0.0
13:07:28,0.0,0.0
13:07:29,0.0,0.1
13:07:30,0.0,0.0
13:07:31,0.0,0.0
13:07:32,0.1,0.3
13:07:33,0.0,0.0
13:07:34,0.0,0.0
13:07:35,0.0,0.0
13:07:36,0.0,0.0
13:07:37,9.7,328.9
13:07:38,13.3,501.0
13:07:39,14.9,592.5
13:07:40,20.2,812.6
13:07:41,12.7,500.9
13:07:42,19.2,813.9
13:07:43,11.3,432.9
13:07:44,19.9,812.6
13:07:45,11.5,440.2
13:07:46,19.7,806.8
13:07:47,10.7,425.3
13:07:48,11.7,459.6
13:07:49,11.5,438.6
13:07:50,20.9,826.2
13:07:51,11.7,446.3
13:07:52,19.8,814.3
13:07:53,11.8,461.1
13:07:54,19.4,800.7
13:07:55,11.9,470.0
13:07:56,19.3,777.3
13:07:57,12.4,477.4
13:07:58,18.9,763.7
13:07:59,14.4,585.2
13:08:00,20.8,854.2
13:08:01,13.3,508.3
13:08:02,18.2,728.6
13:08:03,16.3,659.0
13:08:04,21.2,855.7
13:08:05,16.6,663.5
13:08:06,20.0,829.0
13:08:07,15.5,622.3
13:08:08,20.2,821.5
13:08:09,14.4,571.6
13:08:10,20.5,814.0
13:08:11,15.3,600.1
13:08:12,21.3,845.1
13:08:13,14.2,567.5
13:08:14,16.8,673.9
13:08:15,15.2,623.5
13:08:16,20.5,853.7
13:08:17,14.7,591.1
13:08:18,16.8,660.6
13:08:19,15.3,625.2
13:08:20,21.2,854.3
13:08:21,15.6,617.5
13:08:22,14.0,545.3
13:08:23,15.9,638.3
13:08:24,16.6,679.8
13:08:25,15.5,648.7
13:08:26,15.2,616.1
13:08:27,16.2,662.0
13:08:28,16.4,661.9
13:08:29,17.3,678.4
13:08:30,13.6,557.2
13:08:31,16.8,688.6
13:08:32,13.5,518.7
13:08:33,17.2,700.5
13:08:34,13.2,527.6
13:08:35,17.4,716.5
13:08:36,13.7,542.4
13:08:37,17.9,728.4
13:08:38,18.2,750.7
13:08:39,17.8,741.8
13:08:40,19.3,759.7
13:08:41,18.1,756.7
13:08:42,18.0,741.8
13:08:43,18.6,771.4
13:08:44,16.9,694.3
13:08:45,18.6,783.3
13:08:46,16.7,697.3
13:08:47,18.9,796.6
13:08:48,15.8,639.8
13:08:49,19.6,809.9
13:08:50,16.6,667.9
13:08:51,20.9,826.0
13:08:52,16.4,673.9
13:08:53,20.9,839.5
13:08:54,16.6,657.5
13:08:55,20.5,851.1
13:08:56,15.7,647.2
13:08:57,20.9,854.1
13:08:58,15.7,648.9
13:08:59,20.7,854.0
13:09:00,14.9,577.7
13:09:01,20.4,854.0
13:09:02,16.4,675.2
13:09:03,20.5,855.7
13:09:04,17.5,688.7
13:09:05,21.5,855.4
13:09:06,15.8,663.6
13:09:07,20.4,854.2
13:09:08,16.2,651.9
13:09:09,20.6,855.4
13:09:10,16.0,654.3
13:09:11,20.3,854.0
13:09:12,15.7,632.3
13:09:13,20.7,854.2
13:09:14,15.5,625.1
13:09:15,20.5,854.2
13:09:16,16.9,695.9
13:09:17,20.5,855.4
13:09:18,16.4,666.3
13:09:19,20.6,854.3
13:09:20,15.8,641.3
13:09:21,21.3,855.5
13:09:22,16.0,644.3
13:09:23,20.7,854.0
13:09:24,15.5,622.0
13:09:25,20.5,812.7
13:09:26,15.9,647.3
13:09:27,21.1,852.3
13:09:28,15.5,641.3
13:09:29,19.7,787.4
13:09:30,16.4,669.2
13:09:31,19.8,840.8
13:09:32,16.3,666.3
13:09:33,20.0,834.9
13:09:34,17.0,680.9
13:09:35,20.7,836.3
13:09:36,17.3,692.7
13:09:37,20.7,831.8
13:09:38,17.1,709.3
13:09:39,20.5,830.4
13:09:40,18.0,722.6
13:09:41,19.3,800.9
13:09:42,17.6,735.8
13:09:43,18.7,749.2
13:09:44,18.9,749.3
13:09:45,18.9,768.6
13:09:46,18.4,765.4
13:09:47,18.4,747.6
13:09:48,19.7,778.6
13:09:49,18.3,728.2
13:09:50,18.9,793.3
13:09:51,17.1,700.4
13:09:52,19.8,805.4
13:09:53,16.9,678.3
13:09:54,19.8,822.9
13:09:55,17.3,676.7
13:09:56,20.2,832.1
13:09:57,15.6,666.6
13:09:58,21.4,848.2
13:09:59,15.3,586.5
13:10:00,20.9,852.6
13:10:01,15.9,634.0
13:10:02,20.4,855.6
13:10:03,18.6,766.9
13:10:04,20.5,854.1
13:10:05,17.1,664.7
13:10:06,20.4,854.0
13:10:07,6.2,212.1
13:10:08,0.0,0.0
13:10:09,0.0,0.0
13:10:10,0.0,0.0
13:10:11,0.0,0.0
13:10:12,0.0,0.0
13:10:13,0.0,0.0
13:10:14,0.0,0.0
13:10:15,0.0,0.0
13:10:16,0.0,0.0
13:10:17,0.0,0.0
13:10:18,0.0,0.0
13:10:19,0.0,0.0
13:10:20,0.0,0.0
13:10:21,0.0,0.0
13:10:22,0.0,0.0
13:10:23,0.0,0.0
13:10:24,0.0,0.0
13:10:25,0.0,0.0
13:10:26,0.0,0.0
