timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-01 01:48:06.927,58674,ESTAB,bbr,224,20.865,6.231,20.267,1448,12,17376,NaN,2883,2883,408,NaN,4,5,2,1,NaN,NaN,15728632,1142176,3,48640,43520,NaN,NaN
2026-04-01 01:48:07.187,58674,ESTAB,bbr,224,20.865,6.231,20.267,1448,12,17376,NaN,2883,2883,408,NaN,4,5,2,1,NaN,NaN,15728632,1142176,3,48640,43520,NaN,NaN
2026-04-01 01:48:07.891,58676,ESTAB,bbr,228,27.56,1.503,20.12,1448,43,62264,NaN,84792,61624,822,NaN,60,26,59,2,NaN,NaN,20255232,6720232,44,86016,43520,16,11242
2026-04-01 01:48:08.117,58676,ESTAB,bbr,232,28.768,0.293,20.116,1448,36,52128,28960,210034,210034,1644,NaN,147,79,146,4,NaN,NaN,8770872,6691864,147,86016,43520,NaN,NaN
2026-04-01 01:48:08.346,58676,ESTAB,bbr,236,33.376,9.436,20.116,1448,36,52128,28960,211090,211090,2050,NaN,148,81,147,5,NaN,NaN,8770872,6691864,148,86016,43520,NaN,NaN
2026-04-01 01:48:08.575,58676,ESTAB,bbr,236,33.376,9.436,20.116,1448,36,52128,28960,211090,211090,2050,NaN,148,81,147,5,NaN,NaN,8770872,6691864,148,86016,43520,NaN,NaN
2026-04-01 01:48:08.801,58676,ESTAB,bbr,232,30.543,9.507,20.069,1448,36,52128,28960,214258,213202,3268,NaN,151,85,150,8,NaN,NaN,7016696,6691864,150,86016,43520,1,NaN
2026-04-01 01:48:09.022,58676,ESTAB,bbr,228,26.479,3.291,20.069,1448,34,49232,28960,223762,222706,6922,NaN,160,94,159,17,NaN,NaN,7016696,6691864,159,86016,43520,1,NaN
2026-04-01 01:48:09.262,58676,ESTAB,bbr,228,26.12,1.854,20.069,1448,34,49232,28960,233266,232210,10576,NaN,169,103,168,26,NaN,NaN,7016696,6691864,168,86016,43520,1,NaN
2026-04-01 01:48:09.524,58676,ESTAB,bbr,228,25.989,1.342,20.069,1448,34,49232,28960,242770,241714,14230,NaN,178,112,177,35,NaN,NaN,7016696,6691864,177,86016,43520,1,NaN
2026-04-01 01:48:09.787,58676,ESTAB,bbr,228,26.688,1.525,20.069,1448,34,49232,28960,253330,252274,18290,NaN,188,122,187,45,NaN,NaN,7016696,6691864,187,86016,43520,1,NaN
2026-04-01 01:48:10.033,58676,ESTAB,bbr,232,28.646,0.721,20.069,1448,36,52128,28960,423789,399173,19520,NaN,306,175,305,48,NaN,NaN,8304344,6301640,289,86016,43520,17,55818
2026-04-01 01:48:10.293,58676,ESTAB,bbr,232,28.196,2.022,20.069,1448,38,55024,28960,602295,576231,20342,NaN,430,237,429,50,NaN,NaN,8340232,6439800,412,86528,43520,18,343176
2026-04-01 01:48:10.563,58676,ESTAB,bbr,232,29.517,1.193,20.069,1448,36,52128,28960,825287,802119,20342,NaN,584,315,583,50,NaN,NaN,8385512,6721200,568,86528,43520,16,456120
2026-04-01 01:48:10.820,58676,ESTAB,bbr,232,28.876,0.201,20.069,1448,36,52128,28960,1043935,1022215,20342,NaN,735,391,734,50,NaN,NaN,8341936,6698960,720,86528,43520,15,405440
2026-04-01 01:48:11.084,58676,ESTAB,bbr,232,30.094,0.752,20.069,1448,36,52128,28960,1262583,1239415,20342,NaN,886,466,885,50,NaN,NaN,8357320,5858112,870,86528,43520,16,354760
2026-04-01 01:48:11.347,58676,ESTAB,bbr,232,28.588,0.515,20.069,1448,36,52128,28960,1484127,1459511,20342,NaN,1039,542,1038,50,NaN,NaN,8317160,6444728,1022,86528,43520,17,264552
2026-04-01 01:48:11.618,58676,ESTAB,bbr,232,28.908,0.267,20.069,1448,36,52128,28960,1710015,1685399,20342,NaN,1195,620,1194,50,NaN,NaN,8312888,6682000,1178,86528,43520,17,38664
2026-04-01 01:48:11.872,58676,ESTAB,bbr,232,28.163,1.192,20.069,1448,36,52128,28960,1757354,1751562,21166,NaN,1228,645,1227,52,NaN,NaN,6674920,6676416,1224,86528,43520,4,501008
2026-04-01 01:48:12.116,58676,ESTAB,bbr,232,28.831,0.34,20.069,1448,36,52128,28960,1967314,1945594,21166,NaN,1373,712,1372,52,NaN,NaN,8327416,6691440,1358,86528,43520,15,459016
2026-04-01 01:48:12.346,58676,ESTAB,bbr,232,28.363,0.224,20.069,1448,36,52128,28960,2161346,2136730,21166,NaN,1507,778,1506,52,NaN,NaN,8327416,5946032,1490,86528,43520,17,432952
2026-04-01 01:48:12.584,58676,ESTAB,bbr,232,29.864,0.909,20.069,1448,36,52128,28960,2359722,2336554,21166,NaN,1644,847,1643,52,NaN,NaN,8322288,6699584,1628,86528,43520,16,402544
2026-04-01 01:48:12.815,58676,ESTAB,bbr,232,28.943,0.509,20.069,1448,36,52128,28960,2552306,2530586,21166,NaN,1777,914,1776,52,NaN,NaN,8327416,6710168,1762,86528,43520,15,371540
2026-04-01 01:48:13.053,58676,ESTAB,bbr,232,28.411,0.307,20.069,1448,36,52128,28960,2749234,2727514,21166,NaN,1913,982,1912,52,NaN,NaN,8337664,6081032,1898,86528,43520,15,174612
2026-04-01 01:48:13.286,58676,ESTAB,bbr,232,29.931,0.923,20.069,1448,36,52128,28960,2923846,2923846,21166,NaN,2034,1050,2033,52,NaN,NaN,8342792,5856632,2034,86528,43520,NaN,NaN
2026-04-01 01:48:13.523,58676,ESTAB,bbr,232,29.931,0.923,20.069,1448,36,52128,28960,2923846,2923846,21166,NaN,2034,1050,2033,52,NaN,NaN,8342792,5856632,2034,86528,43520,NaN,NaN
2026-04-01 01:48:13.771,58676,ESTAB,bbr,232,29.931,0.923,20.069,1448,36,52128,28960,2923846,2923846,21166,NaN,2034,1050,2033,52,NaN,NaN,8342792,5856632,2034,86528,43520,NaN,NaN
2026-04-01 01:48:14.003,58676,ESTAB,bbr,232,29.253,1.671,20.069,1448,36,52128,28960,3036777,3013609,21990,NaN,2112,1083,2111,54,NaN,NaN,8342792,5847544,2096,86528,43520,16,396752
2026-04-01 01:48:14.243,58676,ESTAB,bbr,232,28.917,0.214,20.069,1448,36,52128,28960,3232257,3210537,21990,NaN,2247,1151,2246,54,NaN,NaN,8350480,6681360,2232,86528,43520,15,369240
2026-04-01 01:48:14.475,58676,ESTAB,bbr,232,28.975,0.997,20.069,1448,36,52128,28960,3432081,3407465,21990,NaN,2385,1219,2384,54,NaN,NaN,8350480,6302928,2368,86528,43520,17,337384
2026-04-01 01:48:14.711,58676,ESTAB,bbr,232,29.489,0.942,20.069,1448,36,52128,28960,3627561,3604393,21990,NaN,2520,1287,2519,54,NaN,NaN,8317160,6529408,2504,86528,43520,16,309872
2026-04-01 01:48:14.947,58676,ESTAB,bbr,232,28.879,0.243,20.069,1448,36,52128,28960,3825937,3801321,21990,NaN,2657,1355,2656,54,NaN,NaN,8331688,6723368,2640,86528,43520,17,292422
2026-04-01 01:48:15.177,58676,ESTAB,bbr,232,28.961,0.967,20.069,1448,36,52128,28960,4019969,3995353,21990,NaN,2791,1422,2790,54,NaN,NaN,8331688,6301640,2774,86528,43520,17,98390
2026-04-01 01:48:15.404,58676,ESTAB,bbr,236,33.841,10.328,20.069,1448,36,52128,28960,4118359,4118359,21990,NaN,2859,1465,2858,54,NaN,NaN,8341936,2478072,2859,86528,43520,NaN,NaN
2026-04-01 01:48:15.639,58676,ESTAB,bbr,232,30.51,6.745,20.069,1448,36,52128,28960,4123639,4122583,24020,NaN,2864,1471,2863,59,NaN,NaN,6673552,2478072,2863,86528,43520,1,NaN
2026-04-01 01:48:15.878,58676,ESTAB,bbr,236,34.544,13.127,20.069,1448,36,52128,28960,4123639,4123639,24020,NaN,2864,1472,2863,59,NaN,NaN,8341936,2478072,2864,86528,43520,NaN,NaN
2026-04-01 01:48:16.110,58676,ESTAB,bbr,232,29.326,1.236,20.069,1448,36,52128,28960,4300282,4277114,24844,NaN,2986,1528,2985,61,NaN,NaN,8343648,6295432,2970,86528,43520,16,333040
2026-04-01 01:48:16.348,58676,ESTAB,bbr,232,28.979,0.945,20.069,1448,36,52128,28960,4500106,4476938,24844,NaN,3124,1597,3123,61,NaN,NaN,8335960,6732272,3108,86528,43520,16,301184
2026-04-01 01:48:16.581,58676,ESTAB,bbr,232,28.846,0.167,20.069,1448,36,52128,28960,4695586,4670970,24844,NaN,3259,1664,3258,61,NaN,NaN,8335960,6722936,3242,86528,43520,17,258623
2026-04-01 01:48:16.815,58676,ESTAB,bbr,232,29.45,1.205,20.069,1448,36,52128,28960,4891066,4867898,24844,NaN,3394,1732,3393,61,NaN,NaN,8318864,6702000,3378,86528,43520,16,63143
2026-04-01 01:48:17.052,58676,ESTAB,bbr,232,29.605,1.152,20.069,1448,36,52128,28960,4954209,4954209,24844,NaN,3438,1762,3437,61,NaN,NaN,8312888,6087680,3438,86528,43520,NaN,NaN
2026-04-01 01:48:17.286,58676,ESTAB,bbr,232,29.605,1.152,20.069,1448,36,52128,28960,4954209,4954209,24844,NaN,3438,1762,3437,61,NaN,NaN,8312888,6087680,3438,86528,43520,NaN,NaN
2026-04-01 01:48:17.520,58676,ESTAB,bbr,232,29.605,1.152,20.069,1448,36,52128,28960,4954209,4954209,24844,NaN,3438,1762,3437,61,NaN,NaN,8312888,6087680,3438,86528,43520,NaN,NaN
2026-04-01 01:48:17.755,58676,ESTAB,bbr,232,29.605,1.152,20.069,1448,36,52128,28960,4954209,4954209,24844,NaN,3438,1762,3437,61,NaN,NaN,8312888,6087680,3438,86528,43520,NaN,NaN
2026-04-01 01:48:18.001,58676,ESTAB,bbr,224,23.814,1.074,20.069,1448,36,52128,28960,5016460,4991844,25668,NaN,3481,1777,3480,63,NaN,NaN,8312888,6707584,3464,86528,43520,17,447432
2026-04-01 01:48:18.241,58676,ESTAB,bbr,232,29.304,1.231,20.069,1448,36,52128,28960,5211940,5191668,25668,NaN,3616,1846,3615,63,NaN,NaN,8385512,6302288,3602,86528,43520,14,419920
2026-04-01 01:48:18.491,58676,ESTAB,bbr,232,28.893,0.383,20.069,1448,36,52128,28960,5424796,5403076,25668,NaN,3763,1919,3762,63,NaN,NaN,8335960,6694448,3748,86528,43520,15,375032
2026-04-01 01:48:18.748,58676,ESTAB,bbr,232,29.513,1.225,20.069,1448,36,52128,28960,5637652,5614484,25668,NaN,3910,1992,3909,63,NaN,NaN,8335960,6692568,3894,86528,43520,16,239900
2026-04-01 01:48:19.010,58676,ESTAB,bbr,224,20.771,0.965,20.069,1448,34,49232,28960,5730324,5712948,25668,NaN,3974,2026,3973,63,NaN,NaN,6659192,6695520,3962,86528,43520,12,147228
