timestamp,qdisc_type,sent_bytes,sent_pkts,dropped,overlimits,requeues,backlog_bytes,backlog_pkts,prob,delay_c_us,delay_l_us,pkts_in_c,pkts_in_l,maxq,ecn_mark,step_mark,memory_used_bytes
2026-04-07 14:02:51,dualpi2,7210,37,0,0,0,0,0,0.0,0,0,31,6,0,0,0,0
2026-04-07 14:02:52,dualpi2,20549,47,0,0,0,0,0,0.0,0,0,31,16,2,0,0,0
2026-04-07 14:02:53,dualpi2,428910,324,0,0,0,0,0,0.0,0,0,31,293,24,34,27,0
2026-04-07 14:02:54,dualpi2,1224786,862,0,0,0,13338,9,0.048044,0,19081,32,839,24,68,45,21024
2026-04-07 14:02:55,dualpi2,1951868,1356,0,0,0,8892,6,0.037984,0,4963,33,1329,24,118,67,13984
2026-04-07 14:02:56,dualpi2,2752493,1900,0,0,0,0,0,0.0,0,0,35,1865,24,175,81,0
2026-04-07 14:02:57,dualpi2,3260545,2243,0,0,0,14820,10,0.051896,0,14413,35,2218,24,194,81,23360
2026-04-07 14:02:58,dualpi2,3863721,2652,0,0,0,0,0,0.0,0,0,36,2616,24,251,100,0
2026-04-07 14:02:59,dualpi2,4410305,3021,0,0,0,10374,7,0.02849,0,11516,36,2992,24,281,100,16352
2026-04-07 14:03:00,dualpi2,4954028,3389,0,0,0,0,0,0.0,0,0,36,3353,24,315,114,0
2026-04-07 14:03:01,dualpi2,5459116,3730,0,0,0,11856,8,0.028624,0,10996,36,3702,24,346,114,18688
2026-04-07 14:03:02,dualpi2,6248763,4264,0,0,0,10374,7,0.038342,0,13738,36,4235,24,409,135,16128
2026-04-07 14:03:03,dualpi2,7097527,4838,0,0,0,14820,10,0.049882,0,16849,36,4812,24,451,148,23360
2026-04-07 14:03:04,dualpi2,7891299,5375,0,0,0,0,0,0.0,0,0,36,5339,24,507,161,0
2026-04-07 14:03:05,dualpi2,8049602,5482,0,0,0,7410,5,0.018458,0,14256,36,5451,24,513,161,11680
2026-04-07 14:03:06,dualpi2,8928428,6075,0,0,0,8892,6,0.002082,0,10748,36,6045,24,581,187,14016
2026-04-07 14:03:07,dualpi2,9160287,6233,0,0,0,8892,6,0.034109,0,12793,36,6203,24,586,187,14016
2026-04-07 14:03:08,dualpi2,10040595,6827,0,0,0,10374,7,0.023051,0,10215,36,6798,24,652,217,16352
2026-04-07 14:03:09,dualpi2,10379614,7057,0,0,0,11856,8,0.056743,0,16965,36,7029,24,664,217,18688
2026-04-07 14:03:10,dualpi2,11256958,7649,0,0,0,11856,8,0.025954,0,13387,36,7621,24,724,223,18688
2026-04-07 14:03:11,dualpi2,11532266,7836,0,0,0,13338,9,0.039481,0,14309,36,7809,24,739,224,20896
2026-04-07 14:03:12,dualpi2,12412644,8431,0,0,0,14820,10,0.029478,0,15402,37,8404,24,807,244,23360
2026-04-07 14:03:13,dualpi2,12826906,8712,0,0,0,0,0,0.0,0,0,37,8675,24,828,244,0
2026-04-07 14:03:14,dualpi2,13697017,9301,0,0,0,11856,8,0.041656,0,10450,39,9270,24,888,251,18688
2026-04-07 14:03:15,dualpi2,14109381,9581,0,0,0,0,0,0.0,0,0,39,9542,24,909,251,0
2026-04-07 14:03:16,dualpi2,14838848,10076,0,0,0,0,0,0.0,0,0,40,10036,24,952,255,0
2026-04-07 14:03:17,dualpi2,14838848,10076,0,0,0,0,0,0.0,0,0,40,10036,24,952,255,0
2026-04-07 14:03:18,dualpi2,15632929,10612,0,0,0,10374,7,0.03616,0,12391,40,10579,24,1002,255,16352
2026-04-07 14:03:19,dualpi2,15783697,10715,0,0,0,0,0,0.0,0,0,40,10675,24,1004,255,0
2026-04-07 14:03:20,dualpi2,16533318,11221,0,0,0,13338,9,0.042245,0,14109,40,11190,24,1064,272,20992
2026-04-07 14:03:21,dualpi2,17110955,11620,0,0,0,0,0,0.0,0,0,48,11572,24,1099,283,0
2026-04-07 14:03:22,dualpi2,17894640,12153,5,0,0,16590,11,0.124105,19325,714,371,11798,24,1185,303,25768
2026-04-07 14:03:23,dualpi2,18774292,12739,10,0,0,15108,10,0.173308,24294,642,726,12033,24,1251,303,23432
2026-04-07 14:03:24,dualpi2,19652197,13324,15,0,0,12112,8,0.138858,6806,0,1115,12232,24,1325,303,18752
2026-04-07 14:03:25,dualpi2,20521241,13902,22,0,0,4542,3,0.093303,18576,0,1506,12421,24,1368,303,7032
2026-04-07 14:03:26,dualpi2,21385747,14480,28,0,0,0,0,0.083151,0,0,1860,12648,24,1431,303,0
2026-04-07 14:03:27,dualpi2,22220993,15035,34,0,0,3028,2,0.061777,12720,0,2316,12755,24,1452,303,4688
2026-04-07 14:03:28,dualpi2,23097922,15619,37,0,0,12112,8,0.107055,23025,0,2691,12973,24,1498,303,18752
2026-04-07 14:03:29,dualpi2,23976759,16204,41,0,0,13498,9,0.112613,15850,2340,3080,13174,24,1542,303,21064
2026-04-07 14:03:30,dualpi2,24856540,16791,47,0,0,10502,7,0.066599,7622,508,3436,13409,24,1592,303,16384
2026-04-07 14:03:31,dualpi2,25711996,17363,53,0,0,0,0,0.072073,0,0,3775,13641,24,1627,303,0
2026-04-07 14:03:32,dualpi2,26529556,17903,55,0,0,12112,8,0.035396,6472,0,4325,13641,24,1627,303,18752
