  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:51:54      6.44    171.23
10:51:55     12.73    750.61
10:51:56      9.65    583.39
10:51:57     13.32    844.14
10:51:58      4.59    261.34
10:51:59     13.53    840.66
10:52:00      5.15    307.34
10:52:01     13.73    838.72
10:52:02      3.83    233.84
10:52:03      5.20    311.69
10:52:04      0.16      0.00
10:52:05      6.13    374.41
10:52:06      0.00      0.00
10:52:07     12.82    717.60
10:52:08      4.92    318.84
10:52:09     11.41    689.01
10:52:10      8.81    537.46
10:52:11     10.55    637.00
10:52:12     10.69    650.95
10:52:13      9.79    600.05
10:52:14      9.47    589.22
10:52:15      9.29    551.98
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:52:16     10.07    656.96
10:52:17      7.99    509.00
10:52:18     10.60    679.00
10:52:19      7.61    461.67
10:52:20     11.35    724.58
10:52:21      6.76    416.70
10:52:22     12.22    781.65
10:52:23      6.29    374.58
10:52:24     10.98    481.27
10:52:25     11.59    305.37
10:52:26     11.07    319.63
10:52:27     10.07    286.75
10:52:28     10.88    312.34
10:52:29      4.87    110.77
10:52:30     11.06    296.47
10:52:31     10.95    299.08
10:52:32      9.54    275.13
10:52:33     10.41    291.42
10:52:34      7.15    190.68
10:52:35     10.41    318.93
10:52:36      5.16    131.31
10:52:37     10.60    309.35
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:52:38      4.21     92.24
10:52:39     10.16    297.05
10:52:40      4.11     97.45
10:52:41     11.07    334.71
10:52:42      2.32     62.31
10:52:43     11.21    319.26
10:52:44      2.70     86.75
10:52:45     11.08    313.87
10:52:46      3.26     85.72
10:52:47     10.98    300.97
10:52:48      4.68    119.29
10:52:49      9.93    320.68
10:52:50      7.23    202.51
10:52:51     12.67    290.00
10:52:52      5.77    161.25
10:52:53     10.36    276.46
10:52:54      6.72    172.41
10:52:55      9.04    270.44
10:52:56      5.11    152.42
10:52:57      9.03    239.04
10:52:58      7.57    238.40
10:52:59      8.47    224.39
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:53:00      7.76    240.80
10:53:01      7.90    209.80
10:53:02      8.90    274.56
10:53:03      7.99    203.17
10:53:04      2.93     94.22
10:53:05      6.39    172.92
10:53:06      7.19    205.13
10:53:07      6.95    173.81
10:53:08      7.48    216.59
10:53:09      5.82    158.71
10:53:10     12.14    298.41
10:53:11     10.19    311.49
10:53:12     10.67    298.48
10:53:13      8.23    241.95
10:53:14      7.24    174.51
10:53:15      9.84    285.07
10:53:16      5.92    154.69
10:53:17      5.58    154.55
10:53:18      5.44    151.25
10:53:19      5.96    165.79
10:53:20      4.59    119.99
10:53:21     10.41    291.57
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:53:22      4.91    114.62
10:53:23     10.12    298.73
10:53:24      3.17    103.28
10:53:25     10.50    321.92
10:53:26      5.72    132.72
10:53:27     10.31    298.78
10:53:28      6.49    145.68
10:53:29     10.61    315.28
10:53:30      6.48    171.04
10:53:31      9.27    259.85
10:53:32      1.37     31.20
10:53:33      8.43    289.62
10:53:34      4.16    111.68
10:53:35     12.49    309.73
10:53:36      2.98     73.90
10:53:37      9.56    287.16
10:53:38      5.27    144.61
10:53:39     10.20    286.78
10:53:40      0.09      0.09
10:53:41      8.09    258.10
10:53:42      3.41    108.88
10:53:43     10.08    252.18
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:53:44      7.19    196.23
10:53:45      7.62    226.88
10:53:46      6.34    178.03
10:53:47      7.33    216.81
10:53:48      5.30    177.09
10:53:49      8.09    195.01
10:53:50      7.86    221.45
10:53:51      7.52    180.47
10:53:52      7.47    243.38
10:53:53      7.24    176.49
10:53:54     11.43    283.95
10:53:55     10.85    299.26
10:53:56     10.01    292.45
10:53:57      9.85    277.59
10:53:58      6.45    157.63
10:53:59     10.17    298.69
10:54:00      4.11    128.08
10:54:01     11.27    295.01
10:54:02      5.06    149.00
10:54:03      1.48     37.26
10:54:04      4.78     97.33
10:54:05     10.33    280.02
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
10:54:06      3.74     80.12
10:54:07     11.16    309.13
10:54:08      4.21    116.90
10:54:09     11.17    334.30
