time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,21.2,20.3,20.3,21.4,4.8,904849,5,1,1,prague,4,0,0.000
0.006,15360,10,0,22.7,27.7,20.3,27.7,5.3,844847,7,1,1,prague,7,0,0.000
0.005,15360,10,0,23.5,24.1,20.3,27.7,2.5,818553,14,1,1,prague,14,0,0.000
0.006,15360,10,0,23.8,26.5,20.3,27.7,2.6,805639,15,1,1,prague,15,0,0.000
0.026,18208,12,12960,24.1,26.3,20.3,27.7,2.6,942872,26,1,1,prague,17,0,0.000
0.030,21056,14,15840,24.0,23.4,20.3,27.7,2.1,1094750,30,1,1,prague,19,0,0.000
0.033,21056,14,17280,24.1,24.4,20.3,27.7,1.7,1092841,33,1,1,prague,21,0,0.000
0.037,21056,14,18720,24.1,24.2,20.3,27.7,1.3,1092342,36,1,1,prague,23,0,0.000
0.040,23904,16,18720,24.1,23.9,20.3,27.7,1.0,1241069,38,1,1,prague,25,0,0.000
0.047,26752,18,21600,23.6,20.2,20.2,27.7,1.7,1417129,42,1,1,prague,27,0,0.000
0.048,29600,20,24480,23.4,21.9,20.2,27.7,1.7,1582616,46,1,1,prague,29,0,0.000
0.052,32448,22,27360,23.2,21.9,20.2,27.7,1.7,1748577,50,1,1,prague,31,0,0.000
0.055,32448,22,30240,23.2,23.1,20.2,27.7,1.3,1749406,54,1,1,prague,33,0,0.000
0.058,35296,24,30240,23.3,24.1,20.2,27.7,1.2,1893724,56,1,1,prague,35,0,0.000
0.062,38144,26,33120,23.4,24.3,20.2,27.7,1.1,2035866,60,1,1,prague,37,0,0.000
0.065,40992,28,36000,23.7,25.4,20.2,27.7,1.3,2165222,64,1,1,prague,39,0,0.000
0.069,43840,30,38880,24.0,26.5,20.2,27.7,1.7,2281907,68,1,1,prague,41,0,0.000
0.072,46688,32,41760,24.2,25.1,20.2,27.7,1.6,2416162,72,1,1,prague,43,0,0.000
0.075,49536,34,44640,24.7,28.5,20.2,28.5,2.3,2507187,76,1,1,prague,45,0,0.000
0.079,52384,36,47520,25.4,30.3,20.2,30.3,3.1,2578866,80,1,1,prague,47,0,0.000
0.082,55232,38,50400,26.2,32.3,20.2,32.3,4.0,2630095,84,1,1,prague,49,0,0.000
0.085,58080,40,53280,27.2,33.8,20.2,33.8,4.9,2669412,88,1,1,prague,51,0,0.000
0.089,60928,42,56160,28.3,35.8,20.2,35.8,5.8,2693545,92,1,1,prague,53,0,0.000
0.092,63776,44,59040,29.4,37.2,20.2,37.2,6.6,2712210,96,1,1,prague,55,0,0.000
0.096,66624,46,61920,30.4,37.2,20.2,37.2,6.9,2742540,100,1,1,prague,57,0,0.000
0.136,34387,23,33230,47.3,57.6,20.2,57.6,11.8,726475,106,1,1,prague,57,24,0.000
0.140,34468,23,31790,49.0,61.0,20.2,61.0,12.3,702897,107,1,1,prague,57,26,0.000
0.143,34547,23,31790,50.5,60.9,20.2,61.0,12.2,683868,109,1,1,prague,57,28,0.000
0.146,34624,24,31790,52.2,64.2,20.2,64.2,12.5,662875,111,1,1,prague,57,30,0.000
0.150,34699,24,31790,53.7,64.3,20.2,64.3,12.4,645646,113,1,1,prague,57,32,0.000
0.153,34772,24,33230,55.5,67.7,20.2,67.7,12.8,626624,116,1,1,prague,57,34,0.000
0.157,34844,24,33230,57.0,67.7,20.2,67.7,12.7,611083,118,1,1,prague,57,36,0.000
0.160,34914,24,33230,58.8,71.1,20.2,71.1,13.0,594038,120,1,1,prague,57,38,0.000
0.163,34983,24,33230,60.3,71.1,20.2,71.1,12.8,580053,122,1,1,prague,57,40,0.000
0.169,35050,24,33230,62.1,74.4,20.2,74.4,13.2,564639,124,1,1,prague,57,42,0.000
0.171,35116,24,31790,63.6,74.5,20.2,74.5,13.0,551930,125,1,1,prague,57,44,0.000
0.174,35180,24,30350,65.4,77.9,20.2,77.9,13.3,537904,126,1,1,prague,57,46,0.000
0.194,18272,12,15840,52.2,40.8,20.2,77.9,15.7,350172,128,1,1,prague,61,56,1.000
0.198,18386,12,15840,50.8,40.8,20.2,77.9,14.6,362214,130,1,1,prague,61,58,1.000
0.201,18498,12,15840,49.5,40.8,20.2,77.9,13.5,373561,132,1,1,prague,61,60,1.000
0.205,18607,12,14400,48.4,40.8,20.2,77.9,12.3,384219,133,1,1,prague,61,62,1.000
0.216,18891,13,11520,46.9,35.9,20.2,77.9,12.3,403180,136,1,1,prague,66,62,1.000
