      Time     KB/s_in    KB/s_out
  20:46:09         0.0         0.0
  20:46:10         0.0         0.4
  20:46:11         0.0         0.0
  20:46:12         0.0         0.0
  20:46:13         0.1         0.0
  20:46:14         0.0         0.2
  20:46:15         0.0         0.1
  20:46:16         0.0         0.0
  20:46:17         0.0         0.1
  20:46:18         0.0         0.4
  20:46:19         0.0         0.0
  20:46:20         0.0         0.0
  20:46:21         0.0         0.0
  20:46:22         0.0         0.0
  20:46:23         0.0         0.0
  20:46:24         0.0         0.0
  20:46:25         0.0         0.0
  20:46:26         0.0         0.0
  20:46:27         0.0         0.0
  20:46:28         0.0         0.0
  20:46:29         0.1         0.1
  20:46:30         0.0         0.1
  20:46:31         0.0         0.1
  20:46:32         0.0         0.0
  20:46:33         0.0         0.0
  20:46:34         0.0         0.4
  20:46:35         0.0         0.1
  20:46:36         0.0         0.0
  20:46:37         0.0         0.0
  20:46:38         0.0         0.0
  20:46:39         8.1       267.6
  20:46:40        11.6       387.3
  20:46:41        18.9       430.4
  20:46:42        12.1       413.8
  20:46:43         8.6       434.5
  20:46:44         8.0       412.4
  20:46:45         7.5       430.0
  20:46:46         7.4       427.0
  20:46:47         7.6       412.2
  20:46:48         9.3       509.8
  20:46:49         8.5       444.7
  20:46:50        10.6       651.6
  20:46:51         8.5       484.5
  20:46:52        10.8       709.4
  20:46:53         7.6       446.3
  20:46:54        10.9       722.7
  20:46:55         8.6       499.4
  20:46:56        11.1       743.3
  20:46:57         8.1       455.1
  20:46:58        10.5       660.7
  20:46:59         8.3       441.9
  20:47:00        11.2       735.7
  20:47:01         8.2       418.1
  20:47:02        10.7       731.6
  20:47:03         9.3       501.0
  20:47:04        11.3       796.7
  20:47:05         8.4       456.7
  20:47:06        11.2       802.6
  20:47:07         9.4       462.4
  20:47:08        11.4       735.9
  20:47:09         8.1       437.5
  20:47:10        11.0       803.8
  20:47:11         8.1       416.7
  20:47:12        11.1       767.0
  20:47:13         7.8       419.6
  20:47:14        11.7       781.8
  20:47:15         8.4       433.0
  20:47:16        10.8       761.1
  20:47:17         9.2       499.4
  20:47:18        12.0       839.5
  20:47:19         8.3       487.7
  20:47:20        11.1       806.7
  20:47:21         8.9       470.0
  20:47:22        10.0       644.3
  20:47:23         8.8       484.7
  20:47:24         9.8       651.7
  20:47:25         9.2       496.6
  20:47:26         9.9       594.0
  20:47:27         8.9       499.4
  20:47:28         9.8       604.3
  20:47:29         9.4       523.0
  20:47:30         9.5       622.0
  20:47:31        10.0       536.4
  20:47:32         8.6       387.1
  20:47:33         7.5       452.2
  20:47:34        10.8       707.8
  20:47:35         9.6       567.4
  20:47:36         8.6       494.9
  20:47:37         9.3       598.6
  20:47:38        11.1       747.7
  20:47:39         9.6       580.7
  20:47:40        10.4       669.3
  20:47:41        10.2       613.2
  20:47:42         8.1       461.1
  20:47:43         9.0       604.4
  20:47:44         9.6       571.8
  20:47:45         9.8       605.9
  20:47:46         9.4       666.4
  20:47:47        10.3       647.3
  20:47:48         9.1       536.5
  20:47:49        10.3       666.5
  20:47:50         9.6       571.8
  20:47:51        10.2       670.8
  20:47:52         9.5       556.9
  20:47:53        10.1       685.5
  20:47:54         9.6       483.2
  20:47:55        10.4       684.3
  20:47:56         9.1       477.3
  20:47:57        10.7       690.0
  20:47:58         8.1       496.5
  20:47:59        11.1       731.5
  20:48:00         8.3       441.8
  20:48:01        11.7       733.0
  20:48:02        10.9       688.6
  20:48:03        11.1       756.6
  20:48:04         8.9       617.7
  20:48:05        12.5       774.3
  20:48:06         8.2       458.1
  20:48:07        11.1       741.9
  20:48:08         7.9       397.5
  20:48:09        10.8       746.1
  20:48:10         7.5       411.2
  20:48:11        11.9       777.2
  20:48:12         8.3       409.2
  20:48:13        10.7       775.8
  20:48:14         7.5       428.5
  20:48:15        11.7       808.1
  20:48:16         8.4       421.0
  20:48:17        11.1       721.1
  20:48:18         8.5       412.3
  20:48:19        10.4       679.5
  20:48:20         8.6       424.1
  20:48:21         9.9       667.9
  20:48:22         9.3       481.7
  20:48:23        12.0       827.5
  20:48:24         8.4       464.0
  20:48:25        10.6       741.7
  20:48:26         8.0       463.8
  20:48:27        11.4       768.3
  20:48:28         9.1       506.9
  20:48:29        11.4       800.9
  20:48:30         9.2       495.0
  20:48:31        10.6       699.0
  20:48:32         8.6       517.3
  20:48:33         9.9       626.5
  20:48:34         9.1       529.0
  20:48:35        10.0       605.9
  20:48:36         9.5       533.4
  20:48:37        10.1       661.9
  20:48:38         9.4       564.5
  20:48:39         9.4       626.3
  20:48:40         9.3       571.9
  20:48:41         9.9       616.2
  20:48:42         9.6       580.8
  20:48:43         9.7       571.8
  20:48:44         9.7       595.5
