time_hms,kb_per_sec_in,kb_per_sec_out
16:17:09,2.66,54.64
16:17:10,14.8,760.28
16:17:11,13.42,814.38
16:17:12,12.84,842.71
16:17:13,12.94,818.77
16:17:14,8.8,519.52
16:17:15,11.6,696.87
16:17:16,8.61,536.87
16:17:17,10.73,664.74
16:17:18,0.66,35.3
16:17:19,9.5,613.83
16:17:20,4.92,292.26
16:17:21,9.14,574.64
16:17:22,11.73,699.32
16:17:23,8.94,521.49
16:17:24,11.64,688.91
16:17:25,8.0,473.17
16:17:26,12.02,762.38
16:17:27,7.18,432.52
16:17:28,10.51,669.58
16:17:29,6.57,386.41
16:17:30,11.04,691.91
16:17:31,5.91,347.73
16:17:32,12.76,817.48
16:17:33,13.48,809.44
16:17:34,10.6,673.34
16:17:35,3.83,214.29
16:17:36,12.97,842.22
16:17:37,4.97,289.26
16:17:38,9.94,611.7
16:17:39,1.94,48.19
16:17:40,10.88,309.66
16:17:41,12.38,309.68
16:17:42,10.79,294.89
16:17:43,11.11,269.64
16:17:44,7.67,194.97
16:17:45,10.83,275.17
16:17:46,4.83,131.15
16:17:47,9.32,253.04
16:17:48,6.29,142.85
16:17:49,9.89,247.91
16:17:50,6.19,168.19
16:17:51,8.09,222.89
16:17:52,6.91,200.54
16:17:53,8.0,208.97
16:17:54,7.76,233.38
16:17:55,7.71,197.51
16:17:56,8.42,245.98
16:17:57,6.01,169.92
16:17:58,10.32,276.96
16:17:59,6.48,153.36
16:18:00,11.45,303.26
16:18:01,6.1,150.41
16:18:02,11.45,308.76
16:18:03,4.11,127.13
16:18:04,11.21,306.78
16:18:05,6.99,196.54
16:18:06,10.6,300.31
16:18:07,12.27,322.47
16:18:08,11.02,279.77
16:18:09,10.89,294.08
16:18:10,7.05,170.22
16:18:11,10.22,251.13
16:18:12,6.81,174.81
16:18:13,9.65,248.67
16:18:14,5.54,140.31
16:18:15,10.41,278.71
16:18:16,4.87,131.41
16:18:17,10.6,303.45
16:18:18,3.74,110.68
16:18:19,10.03,305.43
16:18:20,7.43,154.32
16:18:21,13.25,315.78
16:18:22,6.58,168.63
16:18:23,7.1,208.53
16:18:24,3.21,61.53
16:18:25,12.3,299.85
16:18:26,1.94,45.69
16:18:27,11.73,323.81
16:18:28,3.45,98.71
16:18:29,10.22,278.43
16:18:30,0.8,16.89
16:18:31,11.07,307.92
16:18:32,6.01,142.88
16:18:33,9.84,308.59
16:18:34,5.94,175.06
16:18:35,12.23,279.57
16:18:36,6.72,190.98
16:18:37,11.59,277.81
16:18:38,5.3,140.64
16:18:39,9.32,261.42
16:18:40,5.58,153.44
16:18:41,9.6,240.96
16:18:42,5.77,169.49
16:18:43,10.26,216.69
16:18:44,6.91,200.23
16:18:45,9.7,214.13
16:18:46,7.86,207.6
16:18:47,7.05,185.69
16:18:48,9.18,257.14
16:18:49,6.67,176.13
16:18:50,10.7,306.18
16:18:51,8.09,212.91
16:18:52,11.07,281.82
16:18:53,6.2,149.16
16:18:54,11.53,300.48
16:18:55,11.61,298.21
16:18:56,10.58,308.16
16:18:57,11.96,292.53
16:18:58,5.73,151.31
16:18:59,10.22,290.39
16:19:00,6.39,166.07
16:19:01,10.92,288.96
16:19:02,7.8,177.73
16:19:03,6.44,173.38
16:19:04,3.64,106.59
16:19:05,10.12,272.12
16:19:06,4.68,91.79
16:19:07,11.17,290.9
16:19:08,3.71,85.0
16:19:09,11.17,329.23
16:19:10,4.21,85.79
16:19:11,12.4,319.97
16:19:12,4.3,110.79
16:19:13,10.98,310.53
16:19:14,3.64,111.25
16:19:15,10.7,291.81
16:19:16,6.1,149.42
16:19:17,12.31,296.24
16:19:18,0.42,2.59
16:19:19,10.22,300.5
16:19:20,0.86,14.26
16:19:21,10.59,303.39
16:19:22,5.01,117.52
16:19:23,12.16,269.65
16:19:24,6.06,151.17
16:19:25,9.23,255.68
16:19:26,7.38,211.87
16:19:27,10.17,240.6
16:19:28,8.61,223.24
16:19:29,9.61,219.43
16:19:30,10.51,280.26
16:19:31,8.47,217.69
16:19:32,3.5,86.77
16:19:33,8.28,187.95
16:19:34,8.52,231.04
16:19:35,7.33,173.56
16:19:36,7.66,219.78
16:19:37,6.48,152.03
16:19:38,9.3,289.98
16:19:39,11.68,421.7
16:19:40,4.13,222.33
16:19:41,2.13,107.8
16:19:42,12.92,844.55
16:19:43,5.44,348.08
16:19:44,10.6,751.91
16:19:45,0.52,13.99
16:19:46,12.4,842.86
16:19:47,3.76,205.65
16:19:48,11.62,799.97
16:19:49,1.89,133.77
16:19:50,11.41,774.27
16:19:51,5.3,339.35
16:19:52,10.93,725.5
16:19:53,6.16,427.5
16:19:54,10.07,685.22
16:19:55,7.29,479.96
16:19:56,10.17,634.77
16:19:57,7.76,519.61
16:19:58,9.13,591.12
16:19:59,9.09,601.99
16:20:00,8.18,549.74
16:20:01,8.14,555.08
16:20:02,5.34,314.98
16:20:03,0.0,0.0
16:20:04,5.72,374.59
16:20:05,0.04,0.04
16:20:06,6.57,413.79
16:20:07,9.37,623.71
16:20:08,6.1,368.6
16:20:09,13.24,840.12
16:20:10,5.72,344.63
16:20:11,12.4,836.71
16:20:12,6.3,403.13
16:20:13,12.31,839.02
16:20:14,4.97,303.24
16:20:15,11.96,840.04
16:20:16,5.25,322.05
16:20:17,12.69,841.83
16:20:18,4.68,301.69
16:20:19,11.83,838.9
16:20:20,5.06,301.91
16:20:21,11.55,840.91
16:20:22,5.06,315.83
16:20:23,12.11,835.83
16:20:24,0.52,12.64
16:20:25,11.55,806.22
16:20:26,0.26,2.59
16:20:27,12.19,804.15
