time_hms,kb_per_sec_in,kb_per_sec_out
17:33:44,0.0,0.0
17:33:45,0.0,0.4
17:33:46,0.0,0.0
17:33:47,0.0,0.0
17:33:48,0.0,0.0
17:33:49,0.0,0.1
17:33:50,0.1,0.1
17:33:51,0.0,0.1
17:33:52,0.0,0.0
17:33:53,0.0,0.4
17:33:54,0.0,0.0
17:33:55,0.0,0.0
17:33:56,0.0,0.0
17:33:57,0.0,0.0
17:33:58,0.0,0.0
17:33:59,0.0,0.0
17:34:00,0.0,0.0
17:34:01,0.0,0.0
17:34:02,0.0,0.0
17:34:03,0.0,0.1
17:34:04,0.0,0.1
17:34:05,0.0,0.0
17:34:06,0.1,0.0
17:34:07,0.0,0.1
17:34:08,0.0,0.0
17:34:09,0.0,0.5
17:34:10,0.0,0.0
17:34:11,0.0,0.0
17:34:12,0.0,0.0
17:34:13,0.0,0.0
17:34:14,9.7,321.7
17:34:15,10.9,427.1
17:34:16,11.7,444.8
17:34:17,11.7,427.1
17:34:18,11.0,428.5
17:34:19,11.4,426.9
17:34:20,11.1,427.0
17:34:21,11.5,440.4
17:34:22,11.4,434.4
17:34:23,19.7,809.6
17:34:24,12.6,524.6
17:34:25,19.1,819.9
17:34:26,12.9,540.7
17:34:27,17.3,712.3
17:34:28,13.4,554.1
17:34:29,19.4,800.7
17:34:30,13.4,564.5
17:34:31,16.9,669.1
17:34:32,13.6,577.9
17:34:33,15.5,622.2
17:34:34,14.0,589.6
17:34:35,15.8,636.9
17:34:36,14.4,600.0
17:34:37,16.4,648.7
17:34:38,14.4,613.4
17:34:39,15.8,644.1
17:34:40,14.8,623.5
17:34:41,16.2,643.3
17:34:42,14.8,638.4
17:34:43,15.1,597.0
17:34:44,15.5,650.9
17:34:45,15.6,595.7
17:34:46,15.8,663.5
17:34:47,14.6,579.3
17:34:48,16.0,676.8
17:34:49,12.0,464.1
17:34:50,16.5,685.6
17:34:51,14.1,548.3
17:34:52,16.4,697.5
17:34:53,13.3,530.5
17:34:54,16.8,710.8
17:34:55,13.9,533.5
17:34:56,17.2,722.6
17:34:57,12.7,489.1
17:34:58,17.6,733.0
17:34:59,12.6,502.5
17:35:00,18.0,749.3
17:35:01,12.2,465.5
17:35:02,18.0,759.7
17:35:03,15.3,623.7
17:35:04,17.6,772.9
17:35:05,12.6,496.5
17:35:06,18.8,787.3
17:35:07,13.7,529.0
17:35:08,18.4,799.4
17:35:09,11.4,453.7
17:35:10,19.2,808.6
17:35:11,11.1,436.1
17:35:12,19.4,802.6
17:35:13,11.0,435.8
17:35:14,19.3,820.2
17:35:15,11.1,424.2
17:35:16,19.2,824.1
17:35:17,13.0,517.3
17:35:18,20.0,851.4
17:35:19,13.1,526.2
17:35:20,19.9,854.3
17:35:21,11.1,443.3
17:35:22,19.2,804.0
17:35:23,11.6,456.6
17:35:24,19.2,796.7
17:35:25,11.5,469.9
17:35:26,18.3,737.3
17:35:27,12.0,478.8
17:35:28,18.0,744.7
17:35:29,12.0,493.2
17:35:30,17.3,712.3
17:35:31,12.9,524.8
17:35:32,20.4,850.9
17:35:33,12.4,517.1
17:35:34,17.9,746.2
17:35:35,12.6,527.4
17:35:36,11.4,431.5
17:35:37,13.5,502.4
17:35:38,19.3,791.9
17:35:39,13.3,549.6
17:35:40,18.4,772.8
17:35:41,13.9,564.6
17:35:42,16.5,656.2
17:35:43,13.9,577.9
17:35:44,17.5,715.6
17:35:45,14.0,588.4
17:35:46,16.6,691.6
17:35:47,14.2,601.5
17:35:48,16.1,629.6
17:35:49,14.4,613.3
17:35:50,16.6,651.5
17:35:51,14.9,625.1
17:35:52,16.4,630.9
17:35:53,15.2,636.8
17:35:54,15.5,614.9
17:35:55,15.3,650.3
17:35:56,15.3,599.8
17:35:57,15.5,663.5
17:35:58,14.4,560.2
17:35:59,16.0,675.4
17:36:00,14.2,566.0
17:36:01,16.5,710.6
17:36:02,19.8,840.7
17:36:03,16.5,719.6
17:36:04,18.2,771.4
17:36:05,16.5,715.2
17:36:06,13.3,530.5
17:36:07,17.2,728.5
17:36:08,13.2,499.5
17:36:09,17.9,740.3
17:36:10,13.3,511.3
17:36:11,17.4,755.0
17:36:12,12.1,480.2
17:36:13,18.5,769.8
17:36:14,12.5,481.8
17:36:15,18.3,781.7
17:36:16,12.4,469.9
17:36:17,18.7,792.0
17:36:18,11.3,435.9
17:36:19,19.1,800.9
17:36:20,10.8,425.7
17:36:21,18.2,744.9
17:36:22,14.6,573.3
17:36:23,19.0,829.2
17:36:24,13.1,508.5
17:36:25,19.6,844.0
17:36:26,10.8,430.0
17:36:27,19.3,817.1
17:36:28,13.3,521.6
17:36:29,19.9,854.3
17:36:30,10.8,437.5
17:36:31,19.1,794.5
17:36:32,11.5,448.9
17:36:33,18.5,767.8
17:36:34,11.9,459.2
17:36:35,18.5,766.4
17:36:36,12.0,472.8
17:36:37,18.7,775.8
17:36:38,12.5,487.7
17:36:39,18.7,772.9
17:36:40,12.3,499.5
17:36:41,18.2,741.9
17:36:42,12.2,511.4
17:36:43,18.4,740.4
17:36:44,5.0,170.8
17:36:45,0.0,0.0
17:36:46,0.0,0.0
17:36:47,0.0,0.0
17:36:48,0.0,0.0
17:36:49,0.0,0.0
17:36:50,0.0,0.0
17:36:51,0.0,0.0
17:36:52,0.0,0.0
17:36:53,0.0,0.0
17:36:54,0.0,0.0
17:36:55,0.0,0.0
17:36:56,0.0,0.0
17:36:57,0.0,0.0
17:36:58,0.0,0.0
17:36:59,0.0,0.0
17:37:00,0.0,0.0
17:37:01,0.0,0.0
17:37:02,0.0,0.0
17:37:03,0.0,0.0
