  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:28:58      0.00      0.00
13:28:59      0.00      0.00
13:29:00      0.07      0.07
13:29:01      0.00      0.27
13:29:02      0.00      0.00
13:29:03      0.00      0.00
13:29:04      0.00      0.24
13:29:05      0.00      0.00
13:29:06      0.00      0.00
13:29:07      0.00      0.00
13:29:08      0.00      0.00
13:29:09      0.00      0.00
13:29:10      0.00      0.00
13:29:11      0.00      0.00
13:29:12      0.00      0.00
13:29:13      0.00      0.00
13:29:14      0.07      0.00
13:29:15      0.00      0.07
13:29:16      0.00      0.00
13:29:17      0.00      0.14
13:29:18      0.00      0.00
13:29:19      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:29:20      0.00      0.38
13:29:21      0.00      0.00
13:29:22      0.00      0.00
13:29:23      0.00      0.00
13:29:24      0.00      0.00
13:29:25      0.00      0.00
13:29:26      0.00      0.00
13:29:27      0.04      0.04
13:29:28     12.03    449.55
13:29:29     24.02    574.52
13:29:30     22.67    577.43
13:29:31     19.26    574.95
13:29:32     15.82    598.13
13:29:33     13.29    683.79
13:29:34     13.62    634.22
13:29:35     11.92    583.36
13:29:36     10.03    524.58
13:29:37     11.94    606.99
13:29:38     11.31    611.42
13:29:39     11.26    593.71
13:29:40     14.16    763.89
13:29:41     11.77    614.39
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:29:42     11.90    642.42
13:29:43     11.04    614.39
13:29:44     12.03    610.25
13:29:45     10.31    627.76
13:29:46     12.66    646.94
13:29:47     14.54    670.50
13:29:48     12.02    595.44
13:29:49     10.75    686.75
13:29:50     14.20    590.77
13:29:51     11.11    679.44
13:29:52     12.40    573.46
13:29:53     10.82    679.34
13:29:54     11.03    558.26
13:29:55     13.24    706.81
13:29:56     12.00    583.37
13:29:57     10.83    565.95
13:29:58      9.61    602.56
13:29:59     12.51    599.89
13:30:00     11.27    636.55
13:30:01     10.55    590.70
13:30:02     10.83    623.22
13:30:03     12.32    654.24
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
