  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:05:12      0.00      0.00
13:05:13      0.00      0.00
13:05:14      0.07      0.14
13:05:15      0.00      0.07
13:05:16      0.00      0.07
13:05:17      0.00      0.28
13:05:18      0.00      0.22
13:05:19      0.00      0.00
13:05:20      0.00      0.00
13:05:21      0.00      0.00
13:05:22      0.00      0.00
13:05:23      0.00      0.00
13:05:24      0.00      0.00
13:05:25      0.00      0.00
13:05:26      0.00      0.00
13:05:27      0.00      0.00
13:05:28      0.00      0.00
13:05:29      0.07      0.14
13:05:30      0.00      0.00
13:05:31      0.00      0.07
13:05:32      0.00      0.00
13:05:33      0.00      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:05:34      0.00      0.43
13:05:35      0.00      0.07
13:05:36      0.00      0.00
13:05:37      0.00      0.00
13:05:38      0.00      0.00
13:05:39      0.00      0.00
13:05:40      0.00      0.00
13:05:41      0.00      0.00
13:05:42     17.37    464.30
13:05:43     21.55    520.94
13:05:44     13.64    321.94
13:05:45     19.26    656.12
13:05:46      8.88    239.22
13:05:47     14.60    666.05
13:05:48      8.58    298.26
13:05:49      9.04    486.25
13:05:50      8.17    347.04
13:05:51      8.80    469.66
13:05:52      9.19    431.23
13:05:53     15.29    789.01
13:05:54      8.43    310.21
13:05:55      8.44    468.04
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:05:56     11.22    437.10
13:05:57     11.48    728.73
13:05:58      8.40    276.18
13:05:59      7.60    410.60
13:06:00      8.94    347.05
13:06:01      5.83    209.97
13:06:02      8.09    460.77
13:06:03     14.53    840.47
13:06:04     12.09    521.30
13:06:05      9.56    695.90
13:06:06     10.98    415.39
13:06:07      7.18    360.34
13:06:08      9.51    412.36
13:06:09      7.97    391.37
13:06:10     10.38    480.41
13:06:11      7.76    320.45
13:06:12      9.92    456.34
13:06:13      6.14    273.28
13:06:14     11.04    543.84
13:06:15      6.46    245.16
13:06:16      9.81    509.49
13:06:17      7.05    279.13
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:06:18     13.19    601.40
13:06:19      5.28    195.05
13:06:20      7.91    403.19
13:06:21      6.20    186.08
13:06:22      9.82    505.11
13:06:23      8.14    379.47
13:06:24     13.16    660.11
13:06:25      6.85    265.84
