      Time     KB/s_in    KB/s_out
  18:25:11         0.0         0.0
  18:25:12         0.0         0.4
  18:25:13         0.0         0.0
  18:25:14         0.0         0.0
  18:25:15         0.0         0.0
  18:25:16         0.0         0.1
  18:25:17         0.0         0.1
  18:25:18         0.1         0.2
  18:25:19         0.0         0.0
  18:25:20         0.0         0.4
  18:25:21         0.0         0.0
  18:25:22         0.0         0.0
  18:25:23         0.0         0.0
  18:25:24         0.0         0.0
  18:25:25         0.0         0.0
  18:25:26         0.0         0.0
  18:25:27         0.0         0.0
  18:25:28         0.0         0.0
  18:25:29         0.0         0.0
  18:25:30         0.0         0.0
  18:25:31         0.0         0.1
  18:25:32         0.0         0.0
  18:25:33         0.0         0.1
  18:25:34         0.0         0.1
  18:25:35         0.1         0.1
  18:25:36         0.0         0.4
  18:25:37         0.0         0.1
  18:25:38         0.0         0.0
  18:25:39         0.0         0.0
  18:25:40         0.0         0.0
  18:25:41         9.4       327.6
  18:25:42        11.5       439.0
  18:25:43        11.0       427.1
  18:25:44        10.8       430.1
  18:25:45        11.3       438.9
  18:25:46        11.1       437.5
  18:25:47        10.8       438.9
  18:25:48        12.9       521.6
  18:25:49        11.0       437.4
  18:25:50        20.4       848.2
  18:25:51        10.5       437.4
  18:25:52        20.0       842.4
  18:25:53        10.2       450.6
  18:25:54        19.6       814.4
  18:25:55        10.5       464.0
  18:25:56        10.8       438.8
  18:25:57        10.7       410.8
  18:25:58        18.0       743.3
  18:25:59        11.0       487.7
  18:26:00        17.2       760.9
  18:26:01        16.2       715.3
  18:26:02        19.1       842.4
  18:26:03        16.8       679.8
  18:26:04        19.1       812.8
  18:26:05        11.9       527.6
  18:26:06        18.0       727.0
  18:26:07        12.3       537.9
  18:26:08        16.4       700.8
  18:26:09        12.5       551.1
  18:26:10        16.7       735.9
  18:26:11        13.6       564.4
  18:26:12        16.9       700.2
  18:26:13        13.3       577.8
  18:26:14        17.4       710.9
  18:26:15        13.3       589.5
  18:26:16        15.3       676.8
  18:26:17        14.2       604.4
  18:26:18        15.5       626.7
  18:26:19        13.9       616.1
  18:26:20        13.5       593.8
  18:26:21        14.2       626.5
  18:26:22        18.0       794.9
  18:26:23        14.7       641.3
  18:26:24        17.5       706.2
  18:26:25        15.1       654.7
  18:26:26        15.8       622.0
  18:26:27        14.9       663.5
  18:26:28        17.6       710.7
  18:26:29        15.7       679.7
  18:26:30        14.6       564.6
  18:26:31        15.7       691.6
  18:26:32        11.9       527.4
  18:26:33        16.3       703.5
  18:26:34        12.9       503.9
  18:26:35        16.8       716.8
  18:26:36        13.6       551.1
  18:26:37        17.1       729.8
  18:26:38        14.2       562.9
  18:26:39        17.0       741.7
  18:26:40        14.0       555.6
  18:26:41        17.3       753.4
