time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.005,3072,2,0,29.6,27.7,25.3,32.0,7.9,349813,4,1,1,bbr1
0.005,6904,4,0,28.9,26.7,25.3,32.0,5.7,121236,6,1,1,bbr1
0.037,8328,5,2880,28.5,25.4,25.3,32.0,5.1,121236,9,1,1,bbr1
0.049,9752,6,2880,28.2,26.6,25.3,32.0,4.3,121236,10,1,1,bbr1
0.061,10463,7,2880,28.0,26.5,25.3,32.0,3.6,121236,11,1,1,bbr1
0.073,10463,7,2880,27.9,26.7,25.3,32.0,3.1,121236,12,1,1,bbr1
0.035,10463,7,2880,27.7,26.7,25.3,32.0,2.6,121236,13,1,1,bbr1
0.006,12113,8,0,27.3,26.6,25.3,32.0,1.7,242550,14,1,1,bbr1
0.030,14783,10,5760,27.2,26.4,25.3,32.0,1.5,242550,20,1,1,bbr1
0.036,13534,9,4320,26.3,20.2,20.2,32.0,2.9,242550,21,1,1,bbr1
0.046,14779,10,4320,25.6,20.2,20.2,32.0,3.7,304453,23,1,1,bbr1
0.059,17627,12,5760,24.9,20.2,20.2,32.0,4.1,487996,26,1,1,bbr1
0.068,18957,13,7200,24.3,20.2,20.2,32.0,4.3,511660,29,1,1,bbr1
0.076,19496,13,8640,23.8,20.1,20.1,32.0,4.2,540131,32,1,1,bbr1
0.083,21862,15,10080,23.3,20.1,20.1,32.0,4.1,657798,35,1,1,bbr1
0.089,24710,17,11520,22.9,20.2,20.1,32.0,3.9,801272,38,1,1,bbr1
0.095,25638,17,12960,22.6,20.1,20.1,32.0,3.6,845691,41,1,1,bbr1
0.100,28486,19,14400,22.3,20.1,20.1,32.0,3.3,1006553,44,1,1,bbr1
0.104,29790,20,15840,22.0,20.2,20.1,32.0,3.0,1052234,47,1,1,bbr1
0.108,30680,21,17280,21.8,20.1,20.1,32.0,2.7,1096540,50,1,1,bbr1
0.112,32636,22,18720,21.6,20.2,20.1,32.0,2.4,1193816,53,1,1,bbr1
0.115,35321,24,20160,21.4,20.2,20.1,32.0,2.2,1327428,56,1,1,bbr1
0.118,36310,25,21600,21.3,20.2,20.1,32.0,1.9,1376624,59,1,1,bbr1
0.121,39008,27,23040,21.1,20.1,20.1,32.0,1.7,1510831,62,1,1,bbr1
0.124,41856,29,24480,21.0,20.1,20.1,32.0,1.5,1664577,65,1,1,bbr1
0.128,42730,29,27360,20.9,20.4,20.1,32.0,1.3,1696006,69,1,1,bbr1
0.130,44054,30,28800,21.0,21.3,20.1,32.0,1.1,1761859,72,1,1,bbr1
0.134,44858,31,33120,21.1,22.1,20.1,32.0,1.1,1801896,77,1,1,bbr1
0.137,44858,31,36000,21.3,23.1,20.1,32.0,1.3,1801896,81,1,1,bbr1
0.141,44858,31,38880,21.7,24.2,20.1,32.0,1.7,1801896,85,1,1,bbr1
0.145,44858,31,43200,22.2,25.6,20.1,32.0,2.2,1801896,90,1,1,bbr1
0.147,44858,31,43200,22.7,26.7,20.1,32.0,2.8,1801896,92,1,1,bbr1
0.151,44858,31,43200,23.4,28.2,20.1,32.0,3.5,1801896,94,1,1,bbr1
0.154,44858,31,43200,24.2,29.9,20.1,32.0,4.2,1801896,96,1,1,bbr1
0.158,44858,31,43200,25.1,31.1,20.1,32.0,4.9,1801896,98,1,1,bbr1
0.161,44858,31,43200,26.1,32.8,20.1,32.8,5.6,1801896,100,1,1,bbr1
0.164,44858,31,43200,27.1,34.6,20.1,34.6,6.3,1801896,102,1,1,bbr1
0.168,44858,31,43200,28.3,36.7,20.1,36.7,7.1,1801896,104,1,1,bbr1
0.171,44858,31,43200,29.5,37.9,20.1,37.9,7.7,1801896,106,1,1,bbr1
0.174,44858,31,43200,30.9,40.2,20.1,40.2,8.5,1801896,108,1,1,bbr1
0.178,44858,31,43200,32.2,42.0,20.1,42.0,9.1,1801896,110,1,1,bbr1
0.181,44858,31,43200,33.7,43.8,20.1,43.8,9.7,1801896,112,1,1,bbr1
0.185,44858,31,43200,35.2,45.6,20.1,45.6,10.3,1801896,114,1,1,bbr1
0.188,44858,31,43200,36.7,47.4,20.1,47.4,10.8,1801896,116,1,1,bbr1
0.191,44858,31,43200,38.3,49.2,20.1,49.2,11.2,1801896,118,1,1,bbr1
0.195,44858,31,43200,39.8,51.0,20.1,51.0,11.6,1801896,121,1,1,bbr1
0.198,44858,31,43200,41.5,52.7,20.1,52.7,11.9,1801896,123,1,1,bbr1
0.200,44858,31,43200,42.8,52.6,20.1,52.7,11.7,1801896,125,1,1,bbr1
0.203,44858,31,43200,44.0,52.4,20.1,52.7,11.2,1801896,127,1,1,bbr1
0.207,44858,31,43200,45.1,52.5,20.1,52.7,10.5,1801896,129,1,1,bbr1
0.210,44858,31,43200,46.0,52.4,20.1,52.7,9.7,1801896,131,1,1,bbr1
0.213,44858,31,43200,46.8,52.5,20.1,52.7,8.9,1801896,133,1,1,bbr1
0.217,44858,31,43200,47.5,52.6,20.1,52.7,8.1,1801896,135,1,1,bbr1
0.220,44858,31,43200,48.1,52.4,20.1,52.7,7.3,1801896,137,1,1,bbr1
0.224,44858,31,43200,48.7,52.5,20.1,52.7,6.6,1801896,139,1,1,bbr1
0.227,44858,31,43200,49.2,52.4,20.1,52.7,5.9,1801896,141,1,1,bbr1
0.230,44858,31,43200,49.6,52.5,20.1,52.7,5.2,1801896,143,1,1,bbr1
0.234,44858,31,43200,49.9,52.5,20.1,52.7,4.7,1801896,145,1,1,bbr1
0.005,44858,31,55,52.6,54.1,20.1,54.2,2.2,1801896,147,1,1,bbr1
0.009,44858,31,0,49.3,26.1,20.1,54.2,8.3,1801896,148,1,1,bbr1
0.036,44858,31,37440,46.3,25.2,20.1,54.2,12.3,1801896,180,1,1,bbr1
0.046,44858,31,38880,44.2,29.3,20.1,54.2,13.4,1801896,186,1,1,bbr1
0.052,44858,31,40320,42.8,32.9,20.1,54.2,12.9,1801896,191,1,1,bbr1
0.059,44858,31,40320,42.0,36.4,20.1,54.2,11.3,1801896,195,1,1,bbr1
0.066,44858,31,38880,41.6,38.9,20.1,54.2,9.2,1801896,199,1,1,bbr1
0.075,44858,31,40320,42.0,44.7,20.1,54.2,7.7,1801896,204,1,1,bbr1
0.081,44858,31,40320,42.7,47.6,20.1,54.2,7.2,1801896,208,1,1,bbr1
0.088,44858,31,40320,43.5,49.0,20.1,54.2,7.0,1801896,212,1,1,bbr1
0.095,44858,31,40320,43.7,45.7,20.1,54.2,5.8,1801896,216,1,1,bbr1
0.101,44858,31,38880,44.2,47.5,20.1,54.2,5.3,1801896,220,1,1,bbr1
0.110,44858,31,40320,44.6,47.4,20.1,54.2,4.8,1801896,225,1,1,bbr1
0.117,44858,31,40320,45.0,47.5,20.1,54.2,4.3,1801896,229,1,1,bbr1
0.124,44858,31,38880,45.2,46.8,20.1,54.2,3.7,1801896,234,1,1,bbr1
0.132,44858,31,38880,45.8,49.7,20.1,54.2,3.9,1801896,239,1,1,bbr1
0.140,44858,31,40320,46.3,49.7,20.1,54.2,3.9,1801896,244,1,1,bbr1
0.147,44858,31,38880,46.8,50.9,20.1,54.2,4.1,1801896,248,1,1,bbr1
