      Time     KB/s_in    KB/s_out
  18:58:25         0.9         3.2
  18:58:26        15.5       646.2
  18:58:27        18.7       833.5
  18:58:28        18.5       832.2
  18:58:29        12.0       551.1
  18:58:30        14.3       616.0
  18:58:31        13.3       606.7
  18:58:32        13.8       589.5
  18:58:33        14.9       683.7
  18:58:34        13.3       567.6
  18:58:35        13.4       613.9
  18:58:36        12.6       536.2
  18:58:37        16.8       766.1
  18:58:38        12.1       514.0
  18:58:39        13.8       632.5
  18:58:40        11.7       490.2
  18:58:41        16.8       770.1
  18:58:42        11.2       469.7
  18:58:43        15.8       721.1
  18:58:44        10.5       440.2
  18:58:45        17.6       804.6
  18:58:46        10.1       419.6
  18:58:47        12.0       548.6
  18:58:48         9.6       397.2
  18:58:49        18.6       854.3
  18:58:50         9.4       385.4
  18:58:51        18.5       848.2
  18:58:52         8.5       344.1
  18:58:53        17.4       796.0
  18:58:54         7.8       317.5
  18:58:55        13.5       563.1
  18:58:56        11.3       410.8
  18:58:57        11.9       430.3
  18:58:58        11.8       435.7
  18:58:59        11.4       417.0
  18:59:00        12.7       468.4
  18:59:01        11.7       434.2
  18:59:02        11.9       446.3
  18:59:03        11.0       414.6
  18:59:04        11.2       425.4
  18:59:05        10.6       393.1
  18:59:06        12.0       444.6
  18:59:07        11.4       425.5
  18:59:08        11.7       416.8
  18:59:09        11.1       431.5
  18:59:10        11.9       441.3
  18:59:11        11.3       449.2
  18:59:12        11.2       407.2
  18:59:13        11.3       444.8
  18:59:14        10.2       363.7
  18:59:15        10.4       430.1
  18:59:16        11.7       421.6
  18:59:17        10.8       428.2
  18:59:18         7.4       246.8
  18:59:19        11.1       455.1
  18:59:20         8.5       296.0
  18:59:21        10.3       437.2
  18:59:22        10.2       394.3
  18:59:23        10.1       428.2
  18:59:24         9.2       366.6
  18:59:25        11.4       410.5
  18:59:26        11.4       441.9
  18:59:27        10.6       381.1
  18:59:28        11.6       467.0
  18:59:29        10.9       403.7
  18:59:30        11.5       442.0
  18:59:31        11.6       424.3
  18:59:32         6.8       265.7
  18:59:33         9.3       350.0
  18:59:34        11.6       458.0
  18:59:35         9.2       339.3
  18:59:36        10.8       430.0
  18:59:37        10.9       394.7
  18:59:38        11.5       456.6
  18:59:39        12.6       443.3
  18:59:40        11.6       426.7
  18:59:41        11.5       443.3
  18:59:42        11.0       418.0
  18:59:43        11.9       461.0
  18:59:44        11.4       435.4
  18:59:45        11.7       434.5
  18:59:46        11.2       432.4
  18:59:47        12.2       428.9
  18:59:48        11.3       444.9
  18:59:49        11.9       433.2
  18:59:50        11.6       444.8
  18:59:51        11.2       405.3
  18:59:52        11.1       443.2
  18:59:53        12.1       424.7
  18:59:54        11.7       443.3
  18:59:55        12.0       435.9
  18:59:56        11.2       428.6
  18:59:57        11.6       418.4
  18:59:58        11.2       462.5
  18:59:59        11.8       419.6
  19:00:00        11.3       446.3
  19:00:01        11.9       444.6
  19:00:02         2.8       108.2
  19:00:03         4.4       149.0
  19:00:04         4.5       178.5
  19:00:05         4.5       141.6
  19:00:06        11.1       455.1
  19:00:07        10.0       362.2
  19:00:08        11.5       446.3
  19:00:09        10.5       387.5
  19:00:10        11.0       422.7
  19:00:11        11.7       420.5
  19:00:12        11.3       446.4
  19:00:13         9.7       355.5
  19:00:14        10.7       436.0
  19:00:15        10.9       389.8
  19:00:16        11.4       440.5
  19:00:17        11.4       393.9
  19:00:18        12.4       489.2
  19:00:19        11.8       426.6
  19:00:20        10.9       430.1
  19:00:21        12.0       458.2
  19:00:22        11.2       429.8
  19:00:23         6.6       220.1
  19:00:24        11.2       434.5
  19:00:25         7.6       261.8
  19:00:26        10.6       427.6
  19:00:27        10.9       391.8
  19:00:28        10.6       429.9
  19:00:29         4.8       175.6
  19:00:30        10.7       438.6
  19:00:31         8.2       333.5
  19:00:32        11.1       406.0
  19:00:33         9.9       398.9
  19:00:34        11.0       409.1
  19:00:35         9.5       374.4
  19:00:36        10.0       379.5
  19:00:37        10.5       412.3
  19:00:38        10.0       369.2
  19:00:39        11.1       424.4
  19:00:40         9.8       369.2
  19:00:41        10.9       434.8
  19:00:42         9.6       348.6
  19:00:43        11.0       437.3
  19:00:44         9.5       346.5
  19:00:45        11.6       453.6
  19:00:46         9.2       335.9
  19:00:47        10.9       443.2
  19:00:48         9.2       350.1
  19:00:49        10.9       425.5
  19:00:50        11.7       419.6
  19:00:51        10.9       425.5
  19:00:52        12.4       437.7
  19:00:53        10.9       425.5
  19:00:54        12.3       439.5
  19:00:55        11.3       434.5
  19:00:56        11.9       422.0
  19:00:57        11.0       421.2
  19:00:58        11.6       437.4
  19:00:59        11.5       459.5
  19:01:00        12.4       441.4
  19:01:01        10.9       428.4
  19:01:02        11.9       450.8
  19:01:03        11.8       436.8
  19:01:04        10.7       390.2
  19:01:05        11.1       433.0
  19:01:06        10.0       356.1
  19:01:07        11.3       449.3
  19:01:08         8.7       310.4
  19:01:09        11.0       428.6
  19:01:10        10.1       351.3
  19:01:11        11.6       471.5
  19:01:12        11.6       416.1
  19:01:13        11.3       452.2
  19:01:14         9.5       352.1
  19:01:15        11.7       464.0
  19:01:16        10.9       406.5
  19:01:17        10.8       424.1
  19:01:18         6.8       233.4
  19:01:19        10.4       415.2
  19:01:20         8.9       326.7
  19:01:21        11.0       462.6
  19:01:22         9.6       358.3
  19:01:23        10.8       432.9
  19:01:24         9.7       351.6
  19:01:25        16.4       639.9
  19:01:26         7.3       258.0
  19:01:27        18.7       854.3
  19:01:28         6.1       235.3
  19:01:29        18.7       855.6
  19:01:30         5.6       206.7
  19:01:31        11.3       517.4
  19:01:32         2.0        45.5
  19:01:33        18.6       854.1
  19:01:34         7.1       277.1
  19:01:35        18.6       854.0
  19:01:36         2.2        50.6
  19:01:37        18.5       849.2
  19:01:38         7.8       334.6
  19:01:39        17.6       785.2
  19:01:40         0.0         0.0
  19:01:41        18.6       809.5
  19:01:42         3.8       169.6
  19:01:43        18.1       787.2
  19:01:44        10.1       457.9
