      Time     KB/s_in    KB/s_out
  17:13:20         0.0         0.0
  17:13:21         0.0         0.2
  17:13:22         0.0         0.0
  17:13:23         0.0         0.0
  17:13:24         0.0         0.0
  17:13:25         0.1         0.1
  17:13:26         0.0         0.1
  17:13:27         0.0         0.1
  17:13:28         0.0         0.1
  17:13:29         0.0         0.2
  17:13:30         0.0         0.0
  17:13:31         0.0         0.0
  17:13:32         0.0         0.0
  17:13:33         0.0         0.0
  17:13:34         0.0         0.0
  17:13:35         0.0         0.0
  17:13:36         0.0         0.0
  17:13:37         0.0         0.0
  17:13:38         0.0         0.0
  17:13:39         0.0         0.1
  17:13:40         0.1         0.0
  17:13:41         0.0         0.1
  17:13:42         0.0         0.1
  17:13:43         0.0         0.0
  17:13:44         0.0         0.0
  17:13:45         0.0         0.2
  17:13:46         0.0         0.0
  17:13:47         0.0         0.1
  17:13:48         0.0         0.0
  17:13:49         0.0         0.0
  17:13:50        10.2       356.4
  17:13:51        21.4       655.9
  17:13:52        10.8       521.7
  17:13:53        10.1       537.8
  17:13:54        10.0       552.5
  17:13:55         9.9       546.7
  17:13:56         9.6       542.3
  17:13:57        10.0       564.3
  17:13:58         9.3       552.4
  17:13:59         9.4       558.6
  17:14:00        10.1       554.1
  17:14:01         9.7       552.6
  17:14:02         9.6       555.7
  17:14:03        12.6       758.1
  17:14:04        11.9       710.6
  17:14:05        12.7       792.0
  17:14:06         9.5       540.8
  17:14:07        11.5       721.1
  17:14:08         9.2       540.8
  17:14:09        11.0       672.2
  17:14:10         9.3       532.0
  17:14:11        12.0       753.6
  17:14:12         9.0       558.6
  17:14:13        11.1       706.3
  17:14:14         9.1       549.6
  17:14:15        11.9       740.3
  17:14:16        10.1       545.4
  17:14:17        12.0       718.4
  17:14:18        11.0       571.9
  17:14:19        11.5       656.1
  17:14:20        10.0       549.6
  17:14:21        11.5       645.8
  17:14:22        10.2       565.9
  17:14:23        13.5       837.8
  17:14:24         9.9       563.0
  17:14:25        12.6       783.3
  17:14:26         9.7       574.8
  17:14:27        11.7       691.3
  17:14:28        10.1       592.5
  17:14:29        12.2       780.2
  17:14:30        10.2       608.8
  17:14:31        10.5       608.8
  17:14:32        10.6       580.7
  17:14:33        11.0       623.6
  17:14:34        10.0       620.7
  17:14:35         9.6       613.4
  17:14:36        10.3       624.8
  17:14:37        11.3       654.5
  17:14:38        10.4       628.0
  17:14:39        11.3       650.1
  17:14:40        10.7       638.4
  17:14:41        10.4       644.1
  17:14:42        11.1       654.6
  17:14:43        10.6       607.2
  17:14:44        11.1       670.9
  17:14:45        10.4       602.9
  17:14:46        10.9       682.7
  17:14:47        10.0       576.3
  17:14:48        11.3       658.9
  17:14:49         9.7       539.3
  17:14:50        11.3       663.5
  17:14:51         9.5       560.0
  17:14:52        11.5       699.0
  17:14:53         9.7       543.8
  17:14:54        11.7       690.1
  17:14:55         9.9       555.6
  17:14:56        12.0       719.7
  17:14:57         9.5       554.1
  17:14:58        10.9       619.1
  17:14:59         9.9       546.6
  17:15:00        10.8       629.4
  17:15:01         9.9       529.0
  17:15:02        11.4       674.0
  17:15:03        10.7       604.3
  17:15:04        12.3       763.9
  17:15:05        10.0       558.5
  17:15:06        11.9       750.7
  17:15:07         9.6       540.9
  17:15:08        12.2       775.7
  17:15:09         9.7       564.5
  17:15:10        12.1       719.7
  17:15:11         9.9       552.6
  17:15:12        11.5       712.3
  17:15:13         9.6       542.4
  17:15:14        11.8       716.9
  17:15:15         9.6       567.5
  17:15:16        11.7       672.2
  17:15:17        10.2       555.6
  17:15:18        12.8       826.0
  17:15:19         9.3       554.2
  17:15:20        13.1       843.7
  17:15:21         9.8       544.0
  17:15:22        11.9       718.3
  17:15:23         9.8       542.5
  17:15:24        12.3       733.1
  17:15:25         9.7       577.9
  17:15:26        10.4       592.7
  17:15:27         9.7       560.3
  17:15:28        11.2       650.3
  17:15:29        10.4       557.2
  17:15:30        10.9       622.3
  17:15:31        10.2       569.1
  17:15:32        12.5       821.8
  17:15:33         9.6       554.3
  17:15:34        11.8       697.6
  17:15:35        10.4       594.2
  17:15:36        11.9       715.3
  17:15:37        10.4       608.9
  17:15:38        10.4       659.2
  17:15:39        10.2       611.9
  17:15:40        12.0       787.5
  17:15:41        10.3       619.0
  17:15:42        11.5       707.9
  17:15:43        10.5       614.8
  17:15:44        10.6       598.4
  17:15:45        10.8       639.7
  17:15:46        10.4       647.3
  17:15:47        10.8       656.2
  17:15:48        11.1       644.3
  17:15:49        10.8       661.9
  17:15:50        10.9       606.0
  17:15:51        11.2       671.0
  17:15:52        10.9       610.4
  17:15:53        11.6       672.2
  17:15:54        10.3       579.3
  17:15:55        11.5       678.3
  17:15:56         9.7       570.4
  17:15:57        11.3       645.6
  17:15:58         9.8       548.1
  17:15:59        10.0       527.6
  17:16:00         9.5       529.1
  17:16:01         9.3       557.1
  17:16:02        12.0       735.9
  17:16:03        12.2       743.3
  17:16:04        12.2       747.5
  17:16:05        12.3       744.9
