      Time     KB/s_in    KB/s_out
  12:53:33         0.9         3.2
  12:53:34        15.0       614.9
  12:53:35        10.7       508.4
  12:53:36        14.7       636.8
  12:53:37        12.0       547.3
  12:53:38        14.1       607.5
  12:53:39         4.0       181.0
  12:53:40        13.7       583.9
  12:53:41         8.7       395.4
  12:53:42        13.2       559.1
  12:53:43        15.0       686.7
  12:53:44        12.7       538.0
  12:53:45         6.2       284.1
  12:53:46        12.0       507.0
  12:53:47        12.4       563.5
  12:53:48        11.6       484.8
  12:53:49        10.0       459.7
  12:53:50        11.0       462.6
  12:53:51        14.4       659.8
  12:53:52        10.6       441.9
  12:53:53        15.8       721.9
  12:53:54        10.0       415.2
  12:53:55        15.9       728.7
  12:53:56        10.2       426.1
  12:53:57        16.8       769.6
  12:53:58         9.0       370.0
  12:53:59        18.2       833.6
  12:54:00         8.6       342.8
  12:54:01        16.9       772.1
  12:54:02         7.9       317.3
  12:54:03         0.1         0.0
  12:54:04         7.5       300.0
  12:54:05         1.7        77.6
  12:54:06         6.8       270.4
  12:54:07        16.9       774.4
  12:54:08         6.2       243.8
  12:54:09        18.6       854.2
  12:54:10         9.0       362.6
  12:54:11        18.6       854.3
  12:54:12        10.0       417.8
  12:54:13        18.6       854.0
  12:54:14         8.0       320.1
  12:54:15        18.6       854.3
  12:54:16         8.5       344.3
  12:54:17        18.6       854.2
  12:54:18         8.0       321.2
  12:54:19        18.6       853.9
  12:54:20         7.9       319.7
  12:54:21        18.7       854.3
  12:54:22         8.0       327.8
  12:54:23        17.9       819.3
  12:54:24         2.2        57.7
  12:54:25        16.8       769.5
  12:54:26         1.7        36.9
  12:54:27        18.7       855.7
  12:54:28         6.4       248.3
  12:54:29        17.0       777.1
  12:54:30         1.1         3.3
  12:54:31        18.2       836.3
  12:54:32         8.4       383.1
  12:54:33        18.7       814.5
  12:54:34        18.6       833.0
  12:54:35        19.3       832.6
  12:54:36        18.6       854.3
  12:54:37        19.4       836.8
  12:54:38        15.9       729.9
  12:54:40        16.4       710.9
  12:54:41        12.0       549.8
  12:54:42        15.9       687.1
  12:54:43        11.0       503.6
  12:54:44        15.3       659.2
  12:54:45        12.8       585.5
  12:54:46        15.0       642.8
  12:54:47         7.2       325.1
  12:54:48        14.3       613.4
  12:54:49        14.2       651.0
  12:54:50        13.8       591.1
  12:54:51        13.7       628.8
  12:54:52        13.2       566.0
  12:54:53        12.6       574.0
  12:54:54        12.9       548.3
  12:54:55        16.3       743.6
  12:54:56        12.3       521.6
  12:54:57        12.2       554.8
  12:54:58        12.0       505.4
  12:54:59        12.0       550.5
  12:55:00        11.4       478.8
  12:55:01        16.5       753.8
  12:55:02        11.0       459.7
  12:55:03         4.3       193.5
  12:55:04        10.3       428.6
  12:55:05        11.7       533.4
  12:55:06         9.8       403.5
  12:55:07        15.6       713.1
  12:55:08         9.3       382.7
  12:55:09        18.2       834.6
  12:55:10         8.9       363.4
  12:55:11        17.3       792.3
  12:55:12         8.4       339.8
  12:55:13        18.6       854.0
  12:55:14         9.8       408.2
  12:55:15        18.7       855.2
  12:55:16         9.0       365.9
  12:55:17         9.0       410.7
  12:55:18         6.8       269.0
  12:55:19        14.1       645.4
  12:55:20         6.3       243.8
  12:55:21        18.7       855.2
  12:55:22        10.0       409.1
  12:55:23        18.7       854.3
  12:55:24         8.5       339.9
  12:55:25        18.6       854.0
  12:55:26         8.9       364.0
  12:55:27        18.7       855.7
  12:55:28         6.0       230.8
  12:55:29        18.6       854.3
  12:55:30         5.5       208.2
  12:55:31        10.3       473.0
  12:55:32         3.1       100.5
  12:55:33        18.6       854.1
  12:55:34         7.0       274.0
  12:55:35        18.5       850.0
  12:55:36         2.1        48.8
  12:55:37        18.6       854.1
  12:55:38         7.8       309.3
  12:55:39        16.6       759.8
  12:55:40         1.1         5.9
  12:55:41        18.6       853.9
  12:55:42         3.7       122.0
  12:55:43        18.2       836.6
  12:55:44         9.4       405.9
  12:55:45        18.4       820.3
  12:55:46         0.1         1.9
  12:55:47        18.3       793.2
  12:55:48         6.1       276.8
  12:55:49        18.0       777.4
  12:55:50         3.7       167.2
  12:55:51        17.4       753.8
  12:55:52         8.1       368.7
  12:55:53        16.8       728.5
  12:55:54         9.5       435.2
  12:55:55        16.3       706.5
  12:55:56        10.2       468.8
  12:55:57        15.8       681.3
  12:55:58        10.6       483.0
  12:55:59        15.1       651.8
  12:56:00        12.1       551.4
  12:56:01        14.8       634.0
  12:56:02        10.6       481.3
  12:56:03         8.0       317.3
  12:56:04         0.0         0.0
