Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,0.0,0,0.0,4.21,1.0
2,720.0,0,0.0,4.17,1.042
3,3688.0,1,0.0,4.115,1.0295
4,4386.0,0,0.0,4.07,1.022
5,3360.0,0,0.0,4.05,1.0154999999999998
6,3310.0,0,0.0,4.02,1.0066666666666666
7,4550.0,1,0.0,4.01,1.004
8,4702.0,0,0.0,4.0,1.002
9,3432.0,1,0.0,4.0,1.0
10,1230.0,0,0.0,4.0,1.0
11,688.0,1,0.0,4.0,1.0
12,4082.0,1,0.0,4.0,1.0
13,4830.0,0,0.0,4.0,1.0
14,5070.0,0,0.0,4.0,1.0
15,3176.0,1,0.0,4.0,1.0
16,1632.0,0,0.0,4.0,1.0
17,1718.0,0,0.5255,4.306666666666667,1.0026666666666666
18,4674.0,1,1.8864999999999998,5.35,1.1
19,1944.0,0,0.0,5.25,1.1
20,472.0,2,0.0,5.15,1.1
21,1402.0,0,0.0,5.05,1.1
22,1670.0,1,0.0,4.95,1.1
23,1236.0,0,0.0,4.8,1.1
24,1814.0,0,0.0,4.605,1.093
25,1902.0,0,0.0,4.3933333333333335,1.077
26,1834.0,0,0.0,4.25,1.058
27,1630.0,0,0.0,4.18,1.0419999999999998
28,782.0,0,0.0,4.105,1.0285
29,732.0,1,0.0,4.0600000000000005,1.0175
30,446.0,0,0.0,4.035,1.01
31,448.0,1,0.0,4.015,1.006
32,440.0,0,0.0,4.005,1.0034999999999998
33,440.0,0,0.0,4.0,1.001
34,442.0,0,0.0,4.0,1.001
35,406.0,0,0.0,4.0,1.001
36,446.0,0,0.0,3.995,1.001
37,382.0,0,0.0,3.99,1.001
38,346.0,0,0.0,3.99,1.001
39,430.0,0,0.0,3.9850000000000003,1.001
40,240.0,0,0.0,3.98,1.001
41,274.0,0,0.0,3.98,0.9989999999999999
42,338.0,0,0.0,3.98,0.997
43,354.0,0,0.0,3.99,0.997
44,424.0,0,0.0,3.995,0.997
45,438.0,0,0.0,4.0,0.997
46,478.0,0,0.0,4.0,0.9989999999999999
47,224.0,0,0.0,4.0,1.001
48,328.0,0,0.0,4.0,1.001
49,448.0,0,0.0,4.0,1.001
50,426.0,0,0.0,3.99,1.001
51,442.0,0,0.0,3.99,1.001
52,368.0,0,0.0,3.99,1.001
53,430.0,0,0.0,3.98,1.001
54,222.0,0,0.0,3.98,1.001
55,380.0,0,0.0,3.98,0.997
56,294.0,0,0.0,3.9850000000000003,0.997
57,376.0,0,0.0,3.99,0.997
58,272.0,0,0.0,4.0,0.997
59,322.0,0,0.0,4.0,0.9983333333333334
60,434.0,0,0.0,4.0,1.001
61,318.0,0,0.0,4.0,1.001
62,378.0,0,0.0,4.0,1.001
63,364.0,0,0.0,3.995,1.001
64,422.0,0,0.0,3.99,1.001
65,404.0,0,0.0,3.99,1.001
66,418.0,0,0.0,3.9850000000000003,1.001
67,436.0,0,0.0,3.98,1.001
68,440.0,0,0.0,3.98,0.9989999999999999
69,428.0,0,0.0,3.9850000000000003,0.997
70,164.0,0,0.0,3.99,0.997
71,212.0,0,0.0,4.0,0.997
72,450.0,0,0.0,4.0,0.997
73,428.0,0,0.0,4.0,1.001
74,422.0,0,0.0,4.0,1.001
75,418.0,0,0.0,4.0,1.001
76,410.0,0,0.0,4.0,1.001
77,440.0,0,0.0,3.99,1.001
78,426.0,0,0.0,3.99,1.001
79,448.0,0,0.0,3.99,1.001
80,270.0,0,0.0,3.98,1.001
81,278.0,0,0.0,3.98,1.001
82,386.0,0,0.0,3.98,0.997
83,262.0,0,0.0,3.9850000000000003,0.997
84,440.0,0,0.0,3.99,0.997
85,464.0,0,0.0,4.0,0.997
86,438.0,0,0.0,4.0,0.997
87,450.0,0,0.0,4.0,1.001
88,428.0,0,0.0,4.0,1.001
89,432.0,0,0.0,4.0,1.001
90,446.0,0,0.0,4.0,1.001
91,448.0,0,0.0,3.99,1.001
92,440.0,0,0.0,3.99,1.001
