time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.010,15360,10,0,21.1,20.3,20.3,21.3,4.7,909263,5,1,1,prague,4,0,0.000
0.006,15360,10,0,23.5,31.5,20.3,31.5,6.9,815702,7,1,1,prague,7,0,0.000
0.007,15360,10,0,23.9,24.1,20.3,31.5,2.7,803582,14,1,1,prague,14,0,0.000
0.006,15360,10,110,24.4,27.9,20.3,31.5,3.0,787207,17,1,1,prague,15,0,0.000
0.026,16862,11,14400,24.6,26.2,20.3,31.5,2.7,856078,28,1,1,prague,18,0,0.000
0.028,19710,13,14400,24.3,21.7,20.3,31.5,2.8,1015937,30,1,1,prague,20,0,0.000
0.032,19710,13,17280,24.2,24.0,20.3,31.5,2.2,1017405,34,1,1,prague,22,0,0.000
0.035,19710,13,17280,24.2,24.0,20.3,31.5,1.7,1018794,36,1,1,prague,24,0,0.000
0.038,22558,15,17280,24.1,23.9,20.3,31.5,1.3,1167791,38,1,1,prague,26,0,0.000
0.041,22558,15,18720,24.1,23.6,20.3,31.5,1.1,1171089,41,1,1,prague,28,0,0.000
0.047,25406,17,20160,23.6,20.2,20.2,31.5,1.8,1346227,44,1,1,prague,30,0,0.000
0.050,28254,19,23040,23.4,21.9,20.2,31.5,1.8,1510392,48,1,1,prague,32,0,0.000
0.053,31102,21,25920,23.3,22.9,20.2,31.5,1.5,1667345,52,1,1,prague,34,0,0.000
0.057,33950,23,28800,23.3,23.1,20.2,31.5,1.2,1822055,56,1,1,prague,36,0,0.000
0.060,36798,25,31680,23.4,23.8,20.2,31.5,1.0,1969239,60,1,1,prague,38,0,0.000
0.063,39646,27,34560,23.5,24.3,20.2,31.5,1.0,2111525,64,1,1,prague,40,0,0.000
0.067,42494,29,37440,23.7,25.3,20.2,31.5,1.2,2241150,68,1,1,prague,42,0,0.000
0.070,45342,31,40320,24.1,26.7,20.2,31.5,1.6,2354107,73,1,1,prague,44,0,0.000
0.074,48190,33,43200,24.5,27.1,20.2,31.5,2.0,2463298,77,1,1,prague,46,0,0.000
0.077,51038,35,46080,25.0,29.0,20.2,31.5,2.6,2549248,81,1,1,prague,48,0,0.000
0.080,53886,37,48960,25.7,30.6,20.2,31.5,3.4,2618978,85,1,1,prague,50,0,0.000
0.084,56734,39,51840,26.5,31.7,20.2,31.7,4.0,2679873,90,1,1,prague,52,0,0.000
0.087,59582,41,54720,27.4,33.7,20.2,33.7,4.8,2721633,94,1,1,prague,54,0,0.000
0.091,62430,43,57600,28.4,35.4,20.2,35.4,5.6,2750704,98,1,1,prague,56,0,0.000
0.094,65278,45,60480,29.5,37.2,20.2,37.2,6.4,2768926,102,1,1,prague,58,0,0.000
0.097,68126,47,63360,30.7,39.1,20.2,39.1,7.2,2775849,106,1,1,prague,60,0,0.000
0.140,35182,24,33230,49.3,59.3,20.2,59.5,11.7,713081,112,1,1,prague,61,24,0.000
0.143,35263,24,33230,51.0,62.7,20.2,62.7,12.1,691282,114,1,1,prague,61,26,0.000
0.145,35303,24,34670,52.7,64.4,20.2,64.4,12.4,670153,116,1,1,prague,61,27,0.000
0.149,35381,24,33230,54.1,64.4,20.2,64.4,12.2,653437,117,1,1,prague,61,29,0.000
0.152,35457,24,33230,55.9,67.8,20.2,67.8,12.6,634793,119,1,1,prague,61,31,0.000
0.155,35532,24,33230,57.3,67.8,20.2,67.8,12.4,619618,121,1,1,prague,61,33,0.000
0.159,35605,24,33230,59.1,71.2,20.2,71.2,12.8,602718,123,1,1,prague,61,35,0.000
0.162,35676,24,33230,60.6,71.2,20.2,71.2,12.6,588810,125,1,1,prague,61,37,0.000
0.165,35746,24,33230,62.3,74.6,20.2,74.6,13.0,573357,127,1,1,prague,61,39,0.000
0.169,35814,24,33230,63.9,74.6,20.2,74.6,12.8,560636,129,1,1,prague,61,41,0.000
0.174,35881,24,33230,65.6,78.0,20.2,78.0,13.1,546608,131,1,1,prague,61,43,0.000
0.177,35946,24,31790,67.2,77.9,20.2,78.0,12.9,535109,132,1,1,prague,61,45,0.000
0.180,36010,25,30350,68.9,81.3,20.2,81.3,13.2,522353,133,1,1,prague,61,47,0.000
0.194,18913,13,18720,55.6,42.1,20.2,81.3,18.0,340125,134,1,1,prague,63,56,0.979
0.197,19025,13,17280,53.9,42.2,20.2,81.3,16.9,352759,135,1,1,prague,63,58,0.979
0.201,19135,13,17280,52.5,42.2,20.2,81.3,15.6,364691,137,1,1,prague,63,60,0.979
0.208,19347,13,14400,51.0,40.8,20.2,81.3,14.6,379241,139,1,1,prague,63,64,0.979
0.216,19563,13,12960,49.3,37.5,20.2,81.3,14.3,396606,142,1,1,prague,67,64,0.979
0.221,10624,7,10080,46.1,23.6,20.2,81.3,17.2,424249,144,1,1,prague,71,64,0.957
0.005,11339,7,110,37.6,20.2,20.2,81.3,20.1,424249,145,1,1,prague,78,64,0.957
0.008,6354,4,0,34.8,26.3,20.2,81.3,16.0,424249,146,1,1,prague,80,64,0.896
0.033,5272,3,0,34.6,32.9,20.2,81.3,12.5,424249,151,1,1,prague,85,64,0.840
