      Time     KB/s_in    KB/s_out
  16:34:54         0.0         0.0
  16:34:55         0.0         0.4
  16:34:56         0.0         0.0
  16:34:57         0.0         0.0
  16:34:58         0.0         0.0
  16:34:59         0.0         0.0
  16:35:00         0.1         0.2
  16:35:01         0.0         0.1
  16:35:02         0.0         0.0
  16:35:03         0.0         0.4
  16:35:04         0.0         0.0
  16:35:05         0.0         0.0
  16:35:06         0.0         0.0
  16:35:07         0.0         0.0
  16:35:08         0.0         0.0
  16:35:09         0.0         0.0
  16:35:10         0.0         0.0
  16:35:11         0.0         0.0
  16:35:12         0.0         0.0
  16:35:13         0.0         0.0
  16:35:14         0.0         0.0
  16:35:15         0.1         0.0
  16:35:16         0.0         0.2
  16:35:17         0.0         0.0
  16:35:18         0.0         0.1
  16:35:19         0.0         0.4
  16:35:20         0.0         0.0
  16:35:21         0.0         0.0
  16:35:22         0.0         0.0
  16:35:23         0.0         0.0
  16:35:24         8.0       299.5
  16:35:25         9.9       427.1
  16:35:26         9.3       422.7
  16:35:27         9.1       419.7
  16:35:28        10.0       455.2
  16:35:29         9.3       422.7
  16:35:30         9.7       443.4
  16:35:31         9.7       443.2
  16:35:32         9.9       456.6
  16:35:33        16.4       755.1
  16:35:34        12.2       559.8
  16:35:35        16.7       766.7
  16:35:36        11.0       506.7
  16:35:37        17.1       783.0
  16:35:38        13.9       636.9
  16:35:39        17.5       800.7
  16:35:40        11.7       539.4
  16:35:41        17.9       820.1
  16:35:42         9.6       440.4
  16:35:43        18.2       833.5
  16:35:44        10.2       468.4
  16:35:45        18.6       849.6
  16:35:46        10.0       462.5
  16:35:47        18.6       852.6
  16:35:48         9.6       440.4
  16:35:49        18.6       854.3
  16:35:50         9.8       449.3
  16:35:51        18.2       835.2
  16:35:52        10.2       467.0
  16:35:53        17.4       798.0
  16:35:54        10.6       483.2
  16:35:55        17.0       780.2
  16:35:56        10.8       497.9
  16:35:57        16.7       763.9
  16:35:58        11.2       514.3
  16:35:59        16.0       737.4
  16:36:00        11.7       533.4
  16:36:01        15.6       715.1
  16:36:02        15.3       703.4
  16:36:03        18.6       853.8
  16:36:04        14.7       676.7
  16:36:05        18.6       854.0
  16:36:06        12.7       582.2
  16:36:07        14.9       685.7
  16:36:08        13.0       597.0
  16:36:09        14.0       642.8
  16:36:10        13.3       611.8
  16:36:11        14.7       675.2
  16:36:12        13.6       623.6
  16:36:13        14.4       660.5
  16:36:14        14.0       644.3
  16:36:15        14.1       645.8
  16:36:16        14.4       660.5
  16:36:17        13.2       605.7
  16:36:18        14.8       678.4
  16:36:19        12.1       555.5
  16:36:20        15.1       691.7
  16:36:21        11.3       517.2
  16:36:22        15.5       709.3
  16:36:23        15.5       713.7
  16:36:24        15.8       722.5
  16:36:25        13.6       625.0
  16:36:26        16.2       740.1
  16:36:27        11.7       539.3
  16:36:28        16.4       752.2
  16:36:29        13.9       638.2
  16:36:30        16.7       768.4
  16:36:31        10.3       474.4
  16:36:32        17.1       783.2
  16:36:33         9.5       437.3
  16:36:34        17.5       801.0
  16:36:35         9.5       435.9
  16:36:36        17.8       815.6
  16:36:37        10.3       474.3
  16:36:38        18.3       837.6
  16:36:39         9.9       455.2
  16:36:40        18.6       851.2
  16:36:41         9.7       446.4
  16:36:42        18.7       854.3
  16:36:43         9.5       437.3
  16:36:44        18.6       854.1
  16:36:45         9.8       449.3
  16:36:46        18.2       837.7
  16:36:47        10.2       467.0
  16:36:48        17.4       798.0
  16:36:49        10.6       486.1
  16:36:50        15.1       695.9
  16:36:51        10.8       495.1
  16:36:52        16.6       762.4
  16:36:53        11.1       511.3
  16:36:54        16.3       747.7
  16:36:55        11.5       528.0
  16:36:56        16.5       756.7
  16:36:57        11.9       545.2
  16:36:58         9.5       438.9
  16:36:59         9.6       438.9
  16:37:00        12.3       564.4
  16:37:01        12.8       589.6
  16:37:02        17.9       821.6
  16:37:03        12.9       594.0
  16:37:04        16.0       734.4
  16:37:05        13.3       613.2
  16:37:06        15.4       706.2
  16:37:07        13.7       625.1
  16:37:08        14.3       654.7
  16:37:09        14.0       642.9
  16:37:10        13.4       614.8
  16:37:11        14.3       656.0
  16:37:12        13.5       617.7
  16:37:13        14.6       671.0
  16:37:14        12.6       576.3
  16:37:15        14.9       685.7
  16:37:16        15.5       712.1
  16:37:17        15.3       703.3
  16:37:18        14.9       687.1
  16:37:19        15.7       719.6
  16:37:20        12.4       567.5
  16:37:21        16.0       737.4
  16:37:22        12.0       551.2
  16:37:23        16.4       750.4
  16:37:24        10.6       489.1
  16:37:25        16.7       765.5
  16:37:26        10.4       478.8
  16:37:27        17.1       783.2
  16:37:28         9.3       427.2
  16:37:29        17.3       794.9
  16:37:30        13.2       607.3
  16:37:31        17.8       814.0
  16:37:32        10.4       475.8
  16:37:33        18.1       830.5
  16:37:34        10.5       483.2
  16:37:35        18.5       846.8
  16:37:36         9.3       425.7
  16:37:37        18.6       852.8
  16:37:38        12.4       568.9
  16:37:39        18.6       854.1
  16:37:40        10.6       486.2
  16:37:41        18.6       854.2
  16:37:42        10.2       465.3
  16:37:43        17.3       795.1
  16:37:44        10.4       478.6
  16:37:45        17.9       823.1
  16:37:46        10.8       495.1
  16:37:47        17.8       817.2
  16:37:48        11.3       517.2
  16:37:49        16.9       774.0
  16:37:50        11.7       533.4
  16:37:51        16.4       750.5
  16:37:52        11.9       546.7
  16:37:53        15.7       719.7
  16:37:54         7.3       283.1
  16:37:55         0.0         0.0
  16:37:56         0.0         0.0
  16:37:57         0.0         0.0
  16:37:58         0.0         0.0
  16:37:59         0.0         0.0
  16:38:00         0.0         0.0
  16:38:01         0.0         0.0
  16:38:02         0.0         0.0
  16:38:03         0.0         0.0
  16:38:04         0.0         0.0
  16:38:05         0.0         0.0
  16:38:06         0.0         0.0
  16:38:07         0.0         0.0
  16:38:08         0.0         0.0
  16:38:09         0.0         0.0
  16:38:10         0.0         0.0
  16:38:11         0.0         0.0
  16:38:12         0.0         0.0
  16:38:13         0.0         0.0
