time_hms,kb_per_sec_in,kb_per_sec_out
07:04:49,0.0,0.0
07:04:50,0.0,0.4
07:04:51,0.0,0.0
07:04:52,0.0,0.0
07:04:53,0.1,0.0
07:04:54,0.0,0.1
07:04:55,0.0,0.3
07:04:56,0.0,0.0
07:04:57,0.0,0.0
07:04:58,0.0,0.4
07:04:59,0.0,0.0
07:05:00,0.0,0.0
07:05:01,0.0,0.0
07:05:02,0.0,0.0
07:05:03,0.0,0.0
07:05:04,0.0,0.0
07:05:05,0.0,0.0
07:05:06,0.0,0.0
07:05:07,0.0,0.0
07:05:08,0.1,0.0
07:05:09,0.0,0.1
07:05:10,0.0,0.1
07:05:11,0.0,0.0
07:05:12,0.0,0.0
07:05:13,0.0,0.1
07:05:14,0.0,0.4
07:05:15,0.0,0.0
07:05:16,0.0,0.0
07:05:17,0.0,0.0
07:05:18,0.0,0.0
07:05:19,9.6,350.3
07:05:20,23.8,638.6
07:05:21,21.7,619.0
07:05:22,10.4,598.4
07:05:23,9.7,601.1
07:05:24,9.6,608.6
07:05:25,9.7,608.6
07:05:26,9.7,614.5
07:05:27,9.5,621.9
07:05:28,9.9,610.2
07:05:29,9.4,632.5
07:05:30,9.3,626.5
07:05:31,9.8,634.0
07:05:32,9.7,635.2
07:05:33,9.7,631.0
07:05:34,9.5,633.9
07:05:35,9.5,636.7
07:05:36,9.4,628.1
07:05:37,9.3,639.9
07:05:38,9.7,629.6
07:05:39,9.5,626.7
07:05:40,9.5,629.8
07:05:41,9.6,640.0
07:05:42,9.7,609.0
07:05:43,9.3,614.9
07:05:44,9.5,617.8
07:05:45,9.8,616.3
07:05:46,9.7,633.0
07:05:47,9.5,634.0
07:05:48,9.6,638.6
07:05:49,9.7,632.6
07:05:50,9.5,632.5
07:05:51,9.7,626.7
07:05:52,9.7,614.8
07:05:53,9.7,631.2
07:05:54,9.3,614.9
07:05:55,9.6,650.2
07:05:56,9.6,629.4
07:05:57,9.3,622.0
07:05:58,9.5,613.2
07:05:59,10.3,644.2
07:06:00,9.3,628.0
07:06:01,9.6,633.7
07:06:02,9.4,629.4
07:06:03,9.3,621.9
