      Time     KB/s_in    KB/s_out
  17:27:19         0.9         3.2
  17:27:20        16.0       642.0
  17:27:21         8.5       389.0
  17:27:22        16.0       653.0
  17:27:23        19.1       834.8
  17:27:24        19.4       854.4
  17:27:25        18.6       835.4
  17:27:26        19.2       832.6
  17:27:27        18.6       848.8
  17:27:28        13.3       567.8
  17:27:29        11.4       520.3
  17:27:30        13.3       545.0
  17:27:31         1.2        49.0
  17:27:32        13.9       521.5
  17:27:33        14.1       629.0
  17:27:34        11.9       500.6
  17:27:35         9.4       427.4
  17:27:36        11.2       468.3
  17:27:37        15.7       715.9
  17:27:38        12.0       450.5
  17:27:39         7.7       337.5
  17:27:40        10.3       428.5
  17:27:41        12.1       551.0
  17:27:42         9.8       403.2
  17:27:43        18.4       842.2
  17:27:44        10.4       384.3
  17:27:45        10.2       438.1
  17:27:46         9.8       361.8
  17:27:47        16.1       708.2
  17:27:48         8.3       338.0
  17:27:49        11.9       498.0
  17:27:50         6.7       220.3
  17:27:51         8.1       308.8
  17:27:52         8.0       298.5
  17:27:53         7.8       291.1
  17:27:54         8.8       281.1
  17:27:55         8.0       287.2
  17:27:56         8.3       298.5
  17:27:57         7.8       280.6
  17:27:58         8.2       295.6
  17:27:59         7.6       280.8
  17:28:00         7.4       249.0
  17:28:01         7.9       294.0
  17:28:02         4.9       155.7
  17:28:03         2.4        95.7
  17:28:04         2.0        45.6
  17:28:05         3.4       133.3
  17:28:06         1.9        38.2
  17:28:07         7.7       295.4
  17:28:08         4.4       134.8
  17:28:09         8.1       292.6
  17:28:10         5.1       167.8
  17:28:11         7.7       295.6
  17:28:12         4.1       119.6
  17:28:13         8.2       314.8
  17:28:14         3.5       100.5
  17:28:15         7.8       310.0
  17:28:16         3.4       107.3
  17:28:17         7.7       289.4
  17:28:18         4.1       152.4
  17:28:19         8.7       304.2
  17:28:20         4.6       171.3
  17:28:21         7.9       267.2
  17:28:22         6.1       232.3
  17:28:23         7.4       242.1
  17:28:24         1.2        44.8
  17:28:25         7.3       256.9
  17:28:26         2.9       104.5
  17:28:27         7.0       236.1
  17:28:28         5.3       193.6
  17:28:29         6.7       218.4
  17:28:30         2.9       100.6
  17:28:31         6.5       228.8
  17:28:32         6.3       237.3
  17:28:33         6.8       222.9
  17:28:34         7.3       265.8
  17:28:35         6.7       221.4
  17:28:36         6.6       250.0
  17:28:37         6.1       197.7
  17:28:38         6.1       221.3
  17:28:39         5.8       187.4
  17:28:40         6.2       229.0
  17:28:41         5.4       181.5
  17:28:42         5.8       229.8
  17:28:43         5.2       165.3
  17:28:44         6.4       252.7
  17:28:45         6.0       184.4
  17:28:46         6.1       237.4
  17:28:47         5.2       165.2
  17:28:48         7.8       279.0
  17:28:49         4.5       140.1
  17:28:50         7.5       297.0
  17:28:51         7.0       229.0
  17:28:52         8.1       308.9
