time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.007,15360,10,0,21.0,20.2,20.2,21.2,4.7,912547,5,1,1,prague,4,0,0.000
0.006,15360,10,0,22.6,27.8,20.2,27.8,5.4,848693,7,1,1,prague,7,0,0.000
0.007,15360,10,0,23.4,24.5,20.2,27.8,2.6,819952,14,1,1,prague,14,0,0.000
0.008,15360,10,0,24.0,27.8,20.2,27.8,3.1,801302,15,1,1,prague,15,0,0.000
0.028,18208,12,12960,24.5,28.1,20.2,28.1,3.3,929738,26,1,1,prague,17,0,0.000
0.031,21056,14,15840,24.3,23.3,20.2,28.1,2.8,1081436,30,1,1,prague,19,0,0.000
0.035,21056,14,17280,24.3,24.3,20.2,28.1,2.1,1081703,33,1,1,prague,21,0,0.000
0.039,21056,14,18720,24.3,24.2,20.2,28.1,1.6,1082682,36,1,1,prague,23,0,0.000
0.042,21056,14,18720,24.3,23.9,20.2,28.1,1.3,1085047,38,1,1,prague,25,0,0.000
0.049,23904,16,18720,23.8,20.3,20.2,28.1,2.0,1257681,40,1,1,prague,27,0,0.000
0.050,26752,18,21600,23.5,21.8,20.2,28.1,2.0,1422191,44,1,1,prague,29,0,0.000
0.054,26752,18,24480,23.3,22.1,20.2,28.1,1.8,1432979,48,1,1,prague,31,0,0.000
0.060,32448,22,27360,23.4,24.0,20.2,28.1,1.2,1731779,54,1,1,prague,35,0,0.000
0.064,35296,24,30240,23.5,24.3,20.2,28.1,1.1,1874814,59,1,1,prague,37,0,0.000
0.067,38144,26,33120,23.8,25.5,20.2,28.1,1.3,2005383,63,1,1,prague,39,0,0.000
0.070,40992,28,36000,23.5,21.8,20.2,28.1,1.5,2177830,67,1,1,prague,41,0,0.000
0.074,43840,30,38880,23.7,25.2,20.2,28.1,1.5,2308826,71,1,1,prague,43,0,0.000
0.077,46688,32,41760,24.1,27.0,20.2,28.1,2.0,2416763,75,1,1,prague,45,0,0.000
0.081,49536,34,44640,24.8,29.0,20.2,29.0,2.7,2501110,79,1,1,prague,47,0,0.000
0.084,52384,36,47520,25.5,30.4,20.2,30.4,3.4,2571877,83,1,1,prague,49,0,0.000
0.087,55232,38,50400,26.1,30.3,20.2,30.4,3.8,2649067,87,1,1,prague,51,0,0.000
0.121,28810,20,27415,38.0,47.4,20.2,47.4,10.1,757719,92,1,1,prague,58,13,0.000
0.125,28923,20,25975,39.6,50.8,20.2,50.8,10.8,730102,93,1,1,prague,58,15,0.000
0.128,29032,20,27415,41.0,50.8,20.2,50.8,10.9,707942,96,1,1,prague,58,17,0.000
0.131,29138,20,27415,42.7,54.2,20.2,54.2,11.5,683092,98,1,1,prague,58,19,0.000
0.135,29241,20,27415,44.1,54.2,20.2,54.2,11.5,663166,100,1,1,prague,58,21,0.000
0.138,29341,20,27415,45.8,57.5,20.2,57.5,11.9,641067,102,1,1,prague,58,23,0.000
0.142,29438,20,27415,47.2,57.6,20.2,57.6,11.9,623079,104,1,1,prague,58,25,0.000
0.145,29533,20,27415,49.0,61.0,20.2,61.0,12.4,603169,106,1,1,prague,58,27,0.000
0.150,29625,20,27415,50.5,60.9,20.2,61.0,12.3,587098,108,1,1,prague,58,29,0.000
0.152,29715,20,25975,52.2,64.4,20.2,64.4,12.7,569296,109,1,1,prague,58,31,0.000
0.167,18092,12,15895,44.9,35.6,20.2,64.4,12.1,402509,112,1,1,prague,65,34,0.824
0.171,18242,12,15895,43.8,35.6,20.2,64.4,11.4,416731,114,1,1,prague,67,34,0.824
0.174,18392,12,15895,42.7,35.6,20.2,64.4,10.6,430232,116,1,1,prague,69,34,0.824
0.180,18542,12,15895,41.7,34.3,20.2,64.4,10.1,444790,118,1,1,prague,71,34,0.824
0.183,18692,12,14455,40.6,33.4,20.2,64.4,9.6,459861,119,1,1,prague,73,34,0.824
0.186,18840,13,13015,39.5,31.8,20.2,64.4,9.5,476503,120,1,1,prague,74,35,0.824
0.190,11827,8,10080,36.1,22.0,20.2,64.4,11.5,327490,121,1,1,prague,78,35,0.775
0.195,12068,8,8640,34.4,22.0,20.2,64.4,12.1,351273,122,1,1,prague,80,35,0.775
0.198,12306,8,7200,32.6,20.2,20.2,64.4,12.6,377670,123,1,1,prague,82,35,0.775
0.206,12541,8,7200,31.0,20.2,20.2,64.4,12.6,404092,125,1,1,prague,84,35,0.775
0.213,12773,8,7200,29.7,20.2,20.2,64.4,12.1,430400,127,1,1,prague,86,35,0.775
0.219,8493,5,7200,28.5,20.3,20.2,64.4,11.5,448143,129,1,1,prague,88,35,0.727
0.228,8840,6,5760,27.7,22.1,20.2,64.4,10.2,448143,130,1,1,prague,90,35,0.727
0.235,9176,6,7200,26.8,20.2,20.2,64.4,9.5,448143,133,1,1,prague,92,35,0.727
0.241,9501,6,7200,26.2,22.6,20.2,64.4,8.2,448143,135,1,1,prague,94,35,0.727
0.253,6989,4,5760,25.7,21.8,20.2,64.4,7.3,448143,137,1,1,prague,97,35,0.681
0.260,7422,5,4320,25.0,20.2,20.2,64.4,6.8,448143,138,1,1,prague,99,35,0.681
0.267,7832,5,5760,24.4,20.2,20.2,64.4,6.3,448143,141,1,1,prague,101,35,0.681
0.005,6324,4,0,23.7,20.2,20.2,64.4,4.3,448143,142,1,1,prague,106,35,0.638
0.008,6451,4,0,24.0,26.3,20.2,64.4,3.9,448143,143,1,1,prague,107,35,0.638
0.033,6250,4,0,25.2,33.3,20.2,64.4,5.2,448143,148,1,1,prague,112,35,0.598
0.059,6254,4,0,25.2,25.3,20.2,64.4,4.0,448143,153,1,1,prague,117,35,0.560
0.084,6341,4,0,25.2,25.3,20.2,64.4,3.0,448143,158,1,1,prague,122,35,0.524
0.110,6463,4,0,25.2,25.4,20.2,64.4,2.3,448143,163,1,1,prague,127,35,0.491
0.135,6605,4,0,25.2,25.2,20.2,64.4,1.7,448143,168,1,1,prague,132,35,0.460
0.160,6758,4,0,25.2,25.2,20.2,64.4,1.3,448143,173,1,1,prague,137,35,0.431
0.185,6920,4,0,25.2,25.2,20.2,64.4,1.0,448143,178,1,1,prague,142,35,0.403
0.211,7088,4,0,25.2,25.3,20.2,64.4,0.8,448143,183,1,1,prague,147,35,0.378
0.236,7263,5,0,25.2,25.3,20.2,64.4,0.6,448143,188,1,1,prague,152,35,0.354
0.262,7444,5,1440,25.2,25.3,20.2,64.4,0.5,448143,194,1,1,prague,157,35,0.331
0.268,7669,5,7200,25.5,27.0,20.2,64.4,0.8,448143,199,1,1,prague,158,35,0.331
0.287,7784,5,1440,25.4,25.3,20.2,64.4,0.6,448143,200,1,1,prague,163,35,0.310
0.294,8000,5,7200,24.8,20.2,20.2,64.4,1.8,448143,205,1,1,prague,164,35,0.310
0.312,8081,5,1440,24.8,25.3,20.2,64.4,1.5,448143,206,1,1,prague,169,35,0.290
0.319,8291,5,7200,24.3,20.2,20.2,64.4,2.3,448143,211,1,1,prague,170,35,0.290
0.338,8358,5,1440,24.4,25.2,20.2,64.4,1.9,448143,212,1,1,prague,175,35,0.271
0.345,8562,5,7200,23.9,20.2,20.2,64.4,2.5,448143,217,1,1,prague,176,35,0.271
0.363,8625,5,1440,24.0,25.2,20.2,64.4,2.2,448143,218,1,1,prague,181,35,0.254
0.370,8824,6,7200,24.2,25.3,20.2,64.4,2.0,448143,223,1,1,prague,182,35,0.254
0.388,8888,6,2880,24.3,25.2,20.2,64.4,1.7,448143,225,1,1,prague,187,35,0.237
0.395,9277,6,7200,24.0,21.5,20.2,64.4,2.0,448143,230,1,1,prague,189,35,0.237
0.413,9301,6,2880,24.1,25.2,20.2,64.4,1.8,448143,232,1,1,prague,194,35,0.222
0.421,9675,6,7200,23.8,21.6,20.2,64.4,2.0,448143,237,1,1,prague,196,35,0.222
0.439,9680,6,2880,24.0,25.2,20.2,64.4,1.9,448143,239,1,1,prague,201,35,0.207
0.446,10041,6,7200,23.7,21.5,20.2,64.4,2.0,448143,244,1,1,prague,203,35,0.207
0.464,10038,6,2880,23.9,25.2,20.2,64.4,1.9,448143,246,1,1,prague,208,35,0.193
0.471,10388,7,7200,23.5,21.3,20.2,64.4,2.1,448143,251,1,1,prague,210,35,0.193
0.489,10383,7,4320,23.8,25.3,20.2,64.4,2.0,448143,254,1,1,prague,215,35,0.181
0.497,10893,7,7200,23.7,23.1,20.2,64.4,1.7,448143,260,1,1,prague,218,35,0.181
0.515,10861,7,4320,23.9,25.2,20.2,64.4,1.6,448143,263,1,1,prague,223,35,0.169
0.522,11351,7,7200,23.7,22.9,20.2,64.4,1.5,448143,268,1,1,prague,226,35,0.169
0.540,11305,7,4320,23.9,25.2,20.2,64.4,1.5,448143,271,1,1,prague,231,35,0.158
0.548,11778,8,7200,23.8,22.7,20.2,64.4,1.4,495561,276,1,1,prague,234,35,0.158
0.565,11729,8,5760,24.0,25.3,20.2,64.4,1.4,489585,280,1,1,prague,239,35,0.147
0.574,12187,8,7200,23.5,20.2,20.2,64.4,2.0,518860,284,1,1,prague,242,35,0.147
0.579,12333,8,8640,23.1,20.3,20.2,64.4,2.3,534150,286,1,1,prague,243,35,0.147
0.591,11952,8,8640,22.7,20.3,20.2,64.4,2.4,525709,289,1,1,prague,246,35,0.138
0.597,12252,8,10080,22.4,20.2,20.2,64.4,2.5,546573,292,1,1,prague,248,35,0.138
0.602,12545,8,10080,22.4,22.6,20.2,64.4,1.9,559170,294,1,1,prague,250,35,0.138
0.608,12831,8,10080,22.5,23.0,20.2,64.4,1.6,570139,296,1,1,prague,252,35,0.138
0.617,12455,8,8640,22.2,20.2,20.2,64.4,1.7,560531,298,1,1,prague,255,35,0.129
0.622,12744,8,10080,22.0,20.2,20.2,64.4,1.8,580195,301,1,1,prague,257,35,0.129
0.627,13027,9,10080,21.7,20.2,20.2,64.4,1.8,599135,303,1,1,prague,259,35,0.129
0.633,13304,9,11520,21.5,20.2,20.2,64.4,1.7,617383,306,1,1,prague,261,35,0.129
0.642,12939,8,10080,21.4,20.3,20.2,64.4,1.6,604965,308,1,1,prague,264,35,0.120
0.647,13219,9,10080,21.2,20.3,20.2,64.4,1.5,622187,310,1,1,prague,266,35,0.120
0.653,13630,9,10080,21.1,20.2,20.2,64.4,1.4,645573,313,1,1,prague,269,35,0.120
