time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,25.3,27.3,24.9,27.3,6.0,355422,4,1,1,bbr1
0.005,6904,4,0,25.7,27.2,24.9,27.3,4.1,123180,6,1,1,bbr1
0.036,8328,5,2880,25.7,25.6,24.9,27.3,3.1,123180,9,1,1,bbr1
0.048,9752,6,2880,25.8,26.5,24.9,27.3,2.5,123180,10,1,1,bbr1
0.060,10463,7,2880,25.9,26.5,24.9,27.3,2.1,123180,11,1,1,bbr1
0.072,10463,7,2880,26.0,26.5,24.9,27.3,1.7,123180,12,1,1,bbr1
0.029,10463,7,2880,26.0,26.4,24.9,27.3,1.4,123180,13,1,1,bbr1
0.007,12113,8,0,26.2,26.5,24.9,27.3,0.8,246440,14,1,1,bbr1
0.029,14783,10,5760,26.3,27.2,24.9,27.3,0.9,246440,20,1,1,bbr1
0.034,14236,9,4320,25.6,20.2,20.2,27.3,2.2,277442,21,1,1,bbr1
0.044,15174,10,4320,24.9,20.1,20.1,27.3,3.0,324643,23,1,1,bbr1
0.056,18022,12,5760,24.3,20.2,20.1,27.3,3.4,510308,26,1,1,bbr1
0.064,19904,13,7200,23.8,20.1,20.1,27.3,3.6,559654,29,1,1,bbr1
0.074,20377,14,10080,23.3,20.2,20.1,27.3,3.6,583177,33,1,1,bbr1
0.081,22687,15,11520,22.9,20.2,20.1,27.3,3.5,697923,36,1,1,bbr1
0.085,25535,17,11520,22.6,20.2,20.1,27.3,3.3,845337,38,1,1,bbr1
0.090,26552,18,12960,22.3,20.1,20.1,27.3,3.1,889975,41,1,1,bbr1
0.095,29400,20,14400,22.0,20.2,20.1,27.3,2.8,1066663,44,1,1,bbr1
0.100,30555,21,17280,21.8,20.2,20.1,27.3,2.6,1088830,48,1,1,bbr1
0.104,32116,22,18720,21.6,20.2,20.1,27.3,2.3,1166397,51,1,1,bbr1
0.107,33794,23,20160,21.4,20.2,20.1,27.3,2.1,1249746,54,1,1,bbr1
0.111,36642,25,21600,21.2,20.1,20.1,27.3,1.9,1404519,57,1,1,bbr1
0.114,37812,26,23040,21.1,20.2,20.1,27.3,1.7,1449403,60,1,1,bbr1
0.116,40512,28,23040,21.0,20.2,20.1,27.3,1.5,1583543,62,1,1,bbr1
0.119,41499,28,24480,20.9,20.3,20.1,27.3,1.3,1632555,65,1,1,bbr1
0.123,43569,30,28800,20.9,20.7,20.1,27.3,1.0,1735410,70,1,1,bbr1
0.126,44884,31,31680,21.0,21.9,20.1,27.3,1.0,1800756,74,1,1,bbr1
0.129,44884,31,34560,21.2,22.8,20.1,27.3,1.2,1800756,78,1,1,bbr1
0.134,44996,31,38880,21.6,23.9,20.1,27.3,1.6,1806331,83,1,1,bbr1
0.137,44996,31,41760,21.9,24.6,20.1,27.3,1.9,1806331,87,1,1,bbr1
0.139,44996,31,43200,22.5,26.4,20.1,27.3,2.6,1806331,90,1,1,bbr1
0.143,44996,31,43200,23.2,27.7,20.1,27.7,3.2,1806331,92,1,1,bbr1
0.146,44996,31,43200,23.9,29.5,20.1,29.5,4.0,1806331,94,1,1,bbr1
0.149,44996,31,43200,24.8,30.4,20.1,30.4,4.6,1806331,96,1,1,bbr1
0.153,44996,31,43200,25.7,32.4,20.1,32.4,5.4,1806331,98,1,1,bbr1
0.156,44996,31,43200,26.8,34.3,20.1,34.3,6.2,1806331,100,1,1,bbr1
0.160,44996,31,43200,27.9,35.7,20.1,35.7,6.9,1806331,102,1,1,bbr1
0.163,44996,31,43200,29.1,37.5,20.1,37.5,7.5,1806331,104,1,1,bbr1
0.166,44996,31,43200,30.4,39.2,20.1,39.2,8.2,1806331,106,1,1,bbr1
0.170,44996,31,43200,31.7,41.0,20.1,41.0,8.8,1806331,108,1,1,bbr1
0.173,44996,31,43200,33.1,42.8,20.1,42.8,9.4,1806331,110,1,1,bbr1
0.177,44996,31,43200,34.5,44.6,20.1,44.6,9.9,1806331,112,1,1,bbr1
0.180,44996,31,43200,36.0,46.3,20.1,46.3,10.4,1806331,114,1,1,bbr1
0.183,44996,31,43200,37.5,48.2,20.1,48.2,10.8,1806331,116,1,1,bbr1
0.187,44996,31,43200,39.0,49.7,20.1,49.7,11.2,1806331,118,1,1,bbr1
0.190,44996,31,43200,40.6,51.7,20.1,51.7,11.6,1806331,120,1,1,bbr1
0.194,44996,31,43200,42.3,53.9,20.1,53.9,12.0,1806331,122,1,1,bbr1
0.195,44996,31,43200,43.6,52.5,20.1,53.9,11.5,1806331,124,1,1,bbr1
0.199,44996,31,43200,44.7,52.4,20.1,53.9,10.9,1806331,126,1,1,bbr1
0.202,44996,31,43200,45.6,52.5,20.1,53.9,10.1,1806331,128,1,1,bbr1
0.205,44996,31,43200,46.5,52.5,20.1,53.9,9.3,1806331,130,1,1,bbr1
0.209,44996,31,43200,47.2,52.5,20.1,53.9,8.5,1806331,132,1,1,bbr1
0.212,44996,31,43200,47.9,52.5,20.1,53.9,7.7,1806331,134,1,1,bbr1
0.216,44996,31,43200,48.5,52.5,20.1,53.9,6.9,1806331,136,1,1,bbr1
0.219,44996,31,43200,49.0,52.4,20.1,53.9,6.2,1806331,138,1,1,bbr1
0.222,44996,31,43200,49.4,52.5,20.1,53.9,5.5,1806331,140,1,1,bbr1
0.226,44996,31,43200,49.8,52.5,20.1,53.9,4.9,1806331,142,1,1,bbr1
0.229,44996,31,43200,50.1,52.5,20.1,53.9,4.3,1806331,144,1,1,bbr1
0.232,44996,31,43200,50.4,52.5,20.1,53.9,3.8,1806331,146,1,1,bbr1
0.236,44996,31,43200,50.7,52.5,20.1,53.9,3.4,1806331,148,1,1,bbr1
0.254,36738,25,31680,51.6,54.1,20.1,54.1,2.5,1806331,150,1,1,bbr1
0.261,42434,29,31680,51.9,54.1,20.1,54.1,2.5,1806331,154,1,1,bbr1
0.005,44996,31,55,48.8,43.0,20.1,54.2,6.7,1806331,160,1,1,bbr1
0.009,44996,31,0,45.9,26.1,20.1,54.2,10.7,1806331,161,1,1,bbr1
0.034,44996,31,38880,43.2,23.9,20.1,54.2,13.5,1806331,193,1,1,bbr1
0.041,44996,31,40320,41.2,27.5,20.1,54.2,14.1,1806331,198,1,1,bbr1
0.047,44996,31,40320,40.0,31.1,20.1,54.2,13.1,1806331,202,1,1,bbr1
0.054,44996,31,40320,39.3,34.7,20.1,54.2,11.1,1806331,206,1,1,bbr1
0.061,44996,31,41760,39.1,37.6,20.1,54.2,8.8,1806331,210,1,1,bbr1
0.066,44996,31,40320,39.4,41.3,20.1,54.2,7.1,1806331,213,1,1,bbr1
0.073,44996,31,40320,40.1,44.9,20.1,54.2,6.7,1806331,217,1,1,bbr1
0.080,44996,31,40320,41.1,48.5,20.1,54.2,7.1,1806331,221,1,1,bbr1
0.086,44996,31,41760,42.2,49.5,20.1,54.2,7.4,1806331,226,1,1,bbr1
0.092,44996,31,40320,43.0,49.2,20.1,54.2,7.3,1806331,229,1,1,bbr1
0.098,44996,31,40320,43.8,49.1,20.1,54.2,7.0,1806331,233,1,1,bbr1
0.105,44996,31,40320,44.5,49.1,20.1,54.2,6.6,1806331,237,1,1,bbr1
0.112,44996,31,40320,45.0,49.1,20.1,54.2,6.1,1806331,241,1,1,bbr1
0.119,44996,31,40320,45.8,51.3,20.1,54.2,6.2,1806331,245,1,1,bbr1
0.125,44996,31,40320,46.5,51.3,20.1,54.2,6.0,1806331,249,1,1,bbr1
0.132,44996,31,40320,47.1,51.4,20.1,54.2,5.7,1806331,253,1,1,bbr1
0.139,44996,31,40320,47.6,51.4,20.1,54.2,5.3,1806331,257,1,1,bbr1
0.146,44996,31,40320,48.2,52.4,20.1,54.2,5.2,1806331,261,1,1,bbr1
0.152,44996,31,40320,48.8,52.5,20.1,54.2,5.0,1806331,265,1,1,bbr1
0.159,44996,31,40320,49.2,52.5,20.1,54.2,4.7,1806331,269,1,1,bbr1
0.166,44996,31,40320,49.7,52.6,20.1,54.2,4.3,1806331,273,1,1,bbr1
0.173,44996,31,40320,50.0,52.5,20.1,54.2,4.0,1806331,277,1,1,bbr1
