Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,766.0,0,0.0,4.135,1.034
2,3624.0,1,0.0,4.08,1.0205
3,4628.0,0,0.0,4.05,1.014
4,3076.0,0,0.0,4.035,1.0114999999999998
5,3824.0,0,0.0,4.013333333333333,1.005
6,4866.0,0,0.0,4.0,1.005
7,3208.0,0,0.0,4.0,1.001
8,4182.0,0,0.0,4.0,1.001
9,3688.0,0,0.0,4.0,1.001
10,4386.0,0,0.0,3.995,1.001
11,4548.0,0,0.0,3.99,1.001
12,4592.0,0,0.0,3.99,1.001
13,4550.0,0,0.0,3.99,1.001
14,4702.0,0,0.0,3.99,1.001
15,4358.0,0,0.0,3.99,1.001
16,1230.0,0,0.0,3.98,1.001
17,1466.0,0,0.0,3.98,1.001
18,3254.0,1,0.0,3.98,1.001
19,3288.0,0,0.0,3.98,1.001
20,1642.0,1,0.0,3.98,0.9983333333333334
21,3176.0,1,0.0,3.98,0.997
22,1632.0,0,0.0,3.9850000000000003,0.997
23,1718.0,0,0.0,3.99,0.997
24,1850.0,0,0.0,4.0,0.9983333333333334
25,3906.0,1,0.0,4.0,1.001
26,2152.0,0,0.0,4.0,1.001
27,1402.0,1,0.0,4.0,1.001
28,3234.0,1,0.0,4.0,1.001
29,1236.0,1,0.0,4.0,1.001
30,1814.0,0,0.0,3.99,1.001
31,3142.0,1,0.0,3.99,1.001
32,3058.0,0,0.0,3.99,1.001
33,1630.0,0,0.0,3.99,1.001
34,1618.0,0,0.0,3.983333333333333,1.001
35,3138.0,1,0.0,3.98,1.001
36,3128.0,0,0.0,3.98,1.001
37,1640.0,0,0.0,3.98,1.001
38,1728.0,0,0.0,3.98,1.001
39,3692.0,0,0.0,3.98,0.997
40,1756.0,2,0.0,3.9850000000000003,0.997
41,3540.0,1,0.0,3.9933333333333336,0.997
42,3268.0,0,0.0,4.0,0.997
43,1866.0,1,0.0,4.0,1.001
44,3622.0,1,0.0,4.0,1.001
45,3720.0,0,0.0,4.0,1.001
46,2402.0,0,0.0,4.0,1.001
47,1474.0,1,0.0,3.9966666666666666,1.001
48,3004.0,1,0.0,3.99,1.001
49,1668.0,2,0.0,3.99,1.001
50,1750.0,0,0.0,3.99,1.001
51,3190.0,1,0.0,3.986666666666667,1.001
52,3456.0,0,0.0,3.98,1.001
53,1202.0,1,0.0,3.98,1.001
54,2952.0,1,0.0,3.98,1.001
55,3256.0,0,0.0,3.98,1.001
56,3102.0,0,0.0,3.98,1.001
57,3328.0,0,0.0,3.98,0.997
58,1806.0,1,0.0,3.983333333333333,0.997
59,3594.0,1,0.0,3.99,0.997
60,1182.0,1,0.0,3.9966666666666666,0.997
61,3176.0,1,0.0,4.0,0.9989999999999999
62,3058.0,0,0.0,4.0,1.001
63,1698.0,1,0.0,4.0,1.001
64,2302.0,1,0.0,4.0,1.001
65,2922.0,0,0.0,4.0,1.001
66,3292.0,0,0.0,3.99,1.001
67,3176.0,0,0.0,3.99,1.001
68,3128.0,0,0.0,3.99,1.001
69,1622.0,1,0.0,3.99,1.001
70,3190.0,1,0.0,3.9850000000000003,1.001
71,3360.0,0,0.0,3.98,1.001
72,1730.0,1,0.0,3.98,1.001
73,3434.0,1,0.0,3.98,1.001
74,3420.0,0,0.0,3.98,1.001
75,1790.0,1,0.0,3.98,1.001
76,1012.0,0,0.0,3.98,0.9989999999999999
77,1270.0,0,0.0,3.9825,0.997
78,4082.0,1,0.0,3.99,0.997
79,1826.0,1,0.0,4.0,0.997
80,3348.0,1,0.0,4.0,0.9989999999999999
81,3176.0,0,0.0,4.0,1.001
82,1632.0,1,0.0,4.0,1.001
83,3308.0,1,0.0,4.0,1.001
84,1850.0,1,0.0,4.0,1.001
85,1944.0,0,0.0,3.99,1.001
86,1110.0,0,0.0,3.99,1.001
87,1402.0,0,0.0,3.99,1.001
88,1670.0,0,0.0,3.99,1.001
89,2370.0,0,0.0,3.99,1.001
90,1814.0,2,0.0,3.98,1.001
