  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
01:12:04      4.08     98.41
01:12:05     10.49    541.97
01:12:06      1.66     61.48
01:12:07     11.83    778.47
01:12:08      0.52     12.74
01:12:09     13.41    831.46
01:12:10      0.44      7.13
01:12:11     12.95    807.03
01:12:12      1.36     55.95
01:12:13     12.36    765.35
01:12:14      1.04     55.37
01:12:15     11.02    712.45
01:12:16      1.80    130.07
01:12:17     11.30    676.31
01:12:18      2.65    177.67
01:12:19      9.51    588.12
01:12:20      5.68    361.57
01:12:21      9.22    585.28
01:12:22      6.62    422.82
01:12:23      8.66    536.16
01:12:24      0.57     20.23
01:12:25      6.51    365.52
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
01:12:26      0.00      0.20
01:12:27      7.49    450.78
01:12:28      6.25    384.32
01:12:29      5.73    304.53
01:12:30      0.63     19.78
01:12:31      4.24    247.06
01:12:32      8.14    532.54
01:12:33      4.56    214.64
01:12:34      5.78    279.25
01:12:35      3.24     75.25
01:12:36     11.08    424.04
01:12:37     10.02    331.39
01:12:38      5.59    202.95
01:12:39      2.90     10.56
01:12:40     11.26    423.57
01:12:41     10.99    376.92
01:12:42     11.04    411.65
01:12:43     10.65    397.30
01:12:44     11.37    412.50
01:12:45     10.96    404.78
01:12:46      0.82     17.42
01:12:47     11.34    401.94
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
01:12:48      1.32     45.79
01:12:49     10.36    379.95
01:12:50      3.97    151.34
01:12:51      9.70    355.61
01:12:52      2.84     99.14
01:12:53      9.42    331.26
01:12:54      3.31    122.20
01:12:55      8.28    310.67
01:12:56      3.98    119.18
01:12:57      7.18    212.68
01:12:58      2.63      8.13
01:12:59      6.83    225.49
01:13:00      6.92    248.61
01:13:01      6.48    228.75
01:13:02      0.00      0.00
01:13:03      3.33    124.46
01:13:04      0.07      0.00
01:13:05      4.15    140.09
01:13:06      6.54    244.05
01:13:07      3.71    110.39
01:13:08      1.86     69.13
01:13:09      3.24     88.22
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
01:13:10      9.27    346.68
01:13:11      2.79     67.14
01:13:12      3.94    132.26
01:13:13      2.83     47.04
01:13:14      9.98    393.54
01:13:15      8.66    291.38
01:13:16      6.62    254.76
01:13:17      0.99     30.10
01:13:18      6.63    290.60
01:13:19      0.61     11.30
01:13:20     10.79    413.45
01:13:21      0.26      2.63
01:13:22     10.86    409.11
01:13:23      0.47     12.48
01:13:24      9.32    362.60
01:13:25      3.60    109.98
01:13:26     10.55    365.59
01:13:27      3.27    103.30
01:13:28      5.82    227.07
01:13:29      0.00      0.00
01:13:30      3.27    124.76
01:13:31      0.00      0.00
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
01:13:32      4.87    199.71
01:13:33      0.00      0.00
01:13:34      4.88    177.19
01:13:35      0.00      0.00
01:13:36      4.87    171.33
01:13:37      0.00      0.00
01:13:38      3.55    134.77
01:13:39      0.00      0.00
01:13:40      4.97    173.18
01:13:41      0.00      0.09
01:13:42      4.02    161.65
01:13:43      1.80     61.83
01:13:44      3.45    138.52
01:13:45      1.04     42.36
01:13:46      3.07    112.50
01:13:47      2.27     75.72
01:13:48      2.41     89.42
01:13:49      2.94    107.42
01:13:50      2.13     69.13
01:13:51      3.78    136.55
01:13:52      1.56     46.00
01:13:53      4.17    159.26
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
01:13:54      1.13     22.92
01:13:55      5.11    182.01
01:13:56      0.42      2.63
01:13:57      5.30    201.91
01:13:58      0.16      0.00
01:13:59      4.99    216.90
01:14:00      0.00      0.00
01:14:01      5.82    210.16
01:14:02      0.00      0.20
01:14:03      2.22     73.99
01:14:04      0.00      0.00
01:14:05      2.88    100.06
01:14:06      0.00      0.00
01:14:07      4.97    205.29
01:14:08      0.00      0.00
01:14:09      6.76    230.93
01:14:10      0.04      0.04
01:14:11      5.34    210.79
01:14:12      0.00      0.00
01:14:13      6.17    215.42
01:14:14      0.00      0.00
01:14:15      5.82    212.78
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
01:14:16      0.00      0.00
01:14:17      4.59    197.79
01:14:18      0.38      9.73
01:14:19      4.69    173.34
01:14:20      1.08     37.11
01:14:21      4.11    151.53
01:14:22      2.27     75.73
01:14:23      3.08    123.94
01:14:24      0.00      0.00
01:14:25      2.70    106.72
01:14:26      5.56    219.59
01:14:27      2.22     73.49
01:14:28      1.61     54.25
01:14:29      1.66     59.04
01:14:30      4.54    156.98
01:14:31      1.18     37.32
01:14:32      5.21    194.71
01:14:33      0.61     14.21
01:14:34      5.20    211.19
01:14:35      0.26      2.63
01:14:36      5.00    234.88
01:14:37      0.16      0.00
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
01:14:38      3.77    203.81
01:14:39      0.00      0.00
01:14:40      3.55    191.37
01:14:41      0.00      0.00
01:14:42      3.55    191.66
01:14:43      0.00      0.00
01:14:44      4.68    236.77
01:14:45      0.00      0.00
01:14:46      4.40    225.25
01:14:47      0.04      0.04
01:14:48      4.40    235.66
01:14:49      0.00      0.00
01:14:50      4.30    221.29
01:14:51      0.00      0.00
01:14:52      3.93    202.21
01:14:53      0.04      0.04
01:14:54      3.74    208.96
01:14:55      0.00      0.00
01:14:56      3.46    208.64
01:14:57      0.00      0.00
01:14:58      4.02    191.13
01:14:59      0.00      0.00
  Time         s2-eth2      
