      Time     KB/s_in    KB/s_out
  03:01:46         0.0         0.0
  03:01:47         0.0         0.4
  03:01:48         0.0         0.0
  03:01:49         0.0         0.0
  03:01:50         0.0         0.0
  03:01:51         0.0         0.1
  03:01:52         0.1         0.1
  03:01:53         0.0         0.1
  03:01:54         0.0         0.0
  03:01:55         0.0         0.4
  03:01:56         0.0         0.0
  03:01:57         0.0         0.0
  03:01:58         0.0         0.0
  03:01:59         0.0         0.0
  03:02:00         0.0         0.0
  03:02:01         0.0         0.0
  03:02:02         0.0         0.0
  03:02:03         0.0         0.0
  03:02:04         0.0         0.0
  03:02:05         0.0         0.0
  03:02:06         0.1         0.0
  03:02:07         0.0         0.1
  03:02:08         0.0         0.1
  03:02:09         0.0         0.0
  03:02:10         0.0         0.1
  03:02:11         0.0         0.4
  03:02:12         0.0         0.1
  03:02:13         0.0         0.0
  03:02:14         0.0         0.0
  03:02:15         0.0         0.0
  03:02:16         9.1       311.2
  03:02:17        16.0       620.7
  03:02:18        10.6       427.1
  03:02:19        10.8       428.4
  03:02:20        10.8       424.1
  03:02:21        10.8       427.0
  03:02:22        11.1       431.4
  03:02:23        19.1       774.1
  03:02:24        12.7       512.5
  03:02:25        19.5       835.0
  03:02:26        10.8       435.7
  03:02:27        19.7       828.8
  03:02:28        12.3       545.3
  03:02:29        19.3       851.3
  03:02:30        10.8       434.5
  03:02:31        19.3       803.9
  03:02:32        10.6       444.7
  03:02:33        18.4       774.3
  03:02:34        10.7       459.7
  03:02:35        18.8       768.3
  03:02:36        11.3       469.8
  03:02:37        18.9       803.9
  03:02:38        11.8       483.4
  03:02:39        19.1       806.7
  03:02:40        11.1       495.1
  03:02:41        18.2       802.5
  03:02:42        12.0       508.5
  03:02:43        18.6       779.3
  03:02:44        11.9       524.7
  03:02:45        17.2       762.6
  03:02:46        12.1       535.1
  03:02:47        16.4       724.0
  03:02:48        14.0       620.6
  03:02:49        19.3       854.0
  03:02:50        14.4       635.1
  03:02:51        19.3       854.0
  03:02:52        15.1       633.9
  03:02:53        19.8       854.2
  03:02:54        14.6       647.3
  03:02:55        19.3       854.0
  03:02:56        14.9       647.3
  03:02:57        19.7       853.9
  03:02:58        15.3       665.0
  03:02:59        19.7       854.2
  03:03:00        14.2       631.1
  03:03:01        19.3       850.8
  03:03:02        16.6       731.3
  03:03:03        19.3       854.1
  03:03:04        16.1       710.8
  03:03:05        19.3       854.1
  03:03:06        16.1       677.9
  03:03:07        19.8       849.6
  03:03:08        15.5       687.2
  03:03:09        18.7       830.5
  03:03:10        15.8       700.4
  03:03:11        18.4       812.8
  03:03:12        16.3       716.8
  03:03:13        17.7       786.0
  03:03:14        16.5       727.1
  03:03:15        17.2       761.0
  03:03:16        16.9       738.9
  03:03:17        19.4       823.2
  03:03:18        16.9       750.7
  03:03:19        18.1       800.9
  03:03:20        17.3       764.1
  03:03:21        16.7       740.2
  03:03:22        17.5       775.8
  03:03:23        16.4       727.1
  03:03:24        17.9       789.2
  03:03:25        16.3       648.7
  03:03:26        18.1       801.0
  03:03:27        17.4       709.3
  03:03:28        18.4       815.7
  03:03:29        15.1       667.7
  03:03:30        18.7       827.4
  03:03:31        17.9       738.7
  03:03:32        18.9       839.1
  03:03:33        16.1       650.1
  03:03:34        19.2       851.2
  03:03:35        15.4       681.2
  03:03:36        19.3       854.0
  03:03:37        15.5       685.3
  03:03:38        19.2       853.6
  03:03:39        16.3       719.9
  03:03:40        19.3       855.7
  03:03:41        15.4       681.4
  03:03:42        19.3       854.4
  03:03:43        14.3       632.4
  03:03:44        19.3       855.3
  03:03:45        15.2       673.8
  03:03:46        19.3       854.1
  03:03:47        16.1       668.2
  03:03:48        19.3       853.9
  03:03:49        14.9       658.9
  03:03:50        19.4       855.4
  03:03:51        14.6       648.5
  03:03:52        19.3       854.2
  03:03:53        14.7       650.3
  03:03:54        19.3       855.6
  03:03:55        14.7       649.8
  03:03:56        19.3       854.1
  03:03:57        14.8       651.7
  03:03:58        19.3       854.2
  03:03:59        14.4       639.6
  03:04:00        19.3       854.3
  03:04:01        14.6       645.9
  03:04:02        19.3       853.9
  03:04:03        17.7       780.3
  03:04:04        19.3       855.6
  03:04:05        14.6       623.7
  03:04:06        18.4       780.3
  03:04:07        15.5       657.2
  03:04:08        18.7       809.8
  03:04:09        15.8       682.8
  03:04:10        18.4       815.8
  03:04:11        15.7       672.5
  03:04:12        18.8       801.1
  03:04:13        15.8       676.8
  03:04:14        19.3       806.6
  03:04:15        15.8       687.1
  03:04:16        18.4       763.9
  03:04:17        15.7       694.4
  03:04:18        18.2       806.6
  03:04:19        16.0       706.4
  03:04:20        17.5       775.8
  03:04:21        17.1       756.5
  03:04:22        18.7       828.7
  03:04:23        16.9       746.1
  03:04:24        18.7       825.8
  03:04:25        16.9       746.1
  03:04:26        17.6       772.7
  03:04:27        17.3       758.0
  03:04:28        18.7       823.0
  03:04:29        17.6       772.7
  03:04:30        17.1       712.3
  03:04:31        17.8       786.2
  03:04:32        15.7       691.5
  03:04:33        18.0       797.9
  03:04:34        15.5       687.2
  03:04:35        18.4       812.6
  03:04:36        14.9       660.6
  03:04:37        18.6       823.2
  03:04:38        15.5       682.7
  03:04:39        18.9       837.8
  03:04:40        15.4       681.3
  03:04:41        19.3       851.3
  03:04:42        16.3       653.1
  03:04:43        19.3       854.2
  03:04:44        14.7       599.7
  03:04:45        19.5       854.0
  03:04:46         6.7       247.6
  03:04:47         0.0         0.0
  03:04:48         0.0         0.0
  03:04:49         0.0         0.0
  03:04:50         0.0         0.0
  03:04:51         0.0         0.0
  03:04:52         0.0         0.0
  03:04:53         0.0         0.0
  03:04:54         0.0         0.0
  03:04:55         0.0         0.0
  03:04:56         0.0         0.0
  03:04:57         0.0         0.0
  03:04:58         0.0         0.0
  03:04:59         0.0         0.0
  03:05:00         0.0         0.0
  03:05:01         0.0         0.0
  03:05:02         0.0         0.0
  03:05:03         0.0         0.0
  03:05:04         0.0         0.0
  03:05:05         0.0         0.0
