  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:09:20      0.00      0.00
09:09:21      0.00      0.00
09:09:22      0.00      0.00
09:09:23      0.07      0.14
09:09:24      0.00      0.14
09:09:25      0.00      0.07
09:09:26      0.00      0.21
09:09:27      0.00      0.00
09:09:28      0.00      0.00
09:09:29      0.00      0.00
09:09:30      0.00      0.00
09:09:31      0.00      0.00
09:09:32      0.00      0.00
09:09:33      0.00      0.00
09:09:34      0.00      0.00
09:09:35      0.00      0.00
09:09:36      0.00      0.00
09:09:37      0.00      0.07
09:09:38      0.00      0.07
09:09:39      0.07      0.00
09:09:40      0.00      0.00
09:09:41      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:09:42      0.00      0.41
09:09:43      0.00      0.00
09:09:44      0.00      0.00
09:09:45      0.00      0.00
09:09:46      0.00      0.00
09:09:47      0.00      0.00
09:09:48      0.00      0.00
09:09:49      0.04      0.04
09:09:50     10.97    366.23
09:09:51     19.18    557.07
09:09:52     10.94    547.92
09:09:53     12.59    592.36
09:09:54     12.32    547.91
09:09:55      8.44    455.26
09:09:56     11.80    555.30
09:09:57     12.63    697.08
09:09:58     10.00    531.67
09:09:59      9.19    523.05
09:10:00     13.14    540.54
09:10:01     12.65    637.17
09:10:02     12.06    701.51
09:10:03     11.72    853.93
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:10:04     10.77    754.85
09:10:05     12.01    855.13
09:10:06      9.61    648.43
09:10:07     14.93    853.69
09:10:08     11.30    623.42
09:10:09     15.21    853.66
09:10:10     10.93    741.39
09:10:11     11.40    855.18
09:10:12     10.05    743.19
09:10:13     12.86    855.10
09:10:14     10.24    746.02
09:10:15     12.79    855.16
09:10:16     10.37    737.29
09:10:17     11.40    855.17
09:10:18     11.76    741.41
09:10:19     11.85    855.17
09:10:20     10.37    735.83
09:10:21     11.86    855.10
09:10:22     11.99    782.72
09:10:23     11.40    853.63
09:10:24     11.04    780.15
09:10:25     11.40    855.14
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:10:26     10.77    751.73
09:10:27     15.97    855.83
09:10:28     10.94    793.07
09:10:29     11.40    845.37
09:10:30     11.61    803.41
09:10:31     10.50    789.05
09:10:32     12.00    809.35
09:10:33     10.49    778.28
09:10:34     12.27    831.50
09:10:35     13.29    762.06
09:10:36     13.30    852.15
09:10:37     12.38    738.73
09:10:38     12.58    853.63
09:10:39     11.18    741.39
09:10:40     13.07    855.10
09:10:41     11.04    740.30
09:10:42     11.33    855.11
09:10:43     12.00    736.04
09:10:44     11.20    855.09
09:10:45     10.04    737.05
09:10:46     11.61    854.24
09:10:47     12.54    739.16
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:10:48     13.63    854.48
09:10:49     10.11    738.48
09:10:50     11.52    853.62
09:10:51     11.86    738.43
09:10:52     11.27    854.19
09:10:53     10.37    747.28
09:10:54     14.66    855.10
09:10:55     10.49    736.96
09:10:56     12.97    854.04
09:10:57     10.66    753.20
09:10:58     12.74    855.11
09:10:59     10.43    762.07
09:11:00     12.45    855.49
09:11:01     11.22    741.36
09:11:02     12.18    854.44
09:11:03     10.69    788.74
09:11:04     11.52    855.10
09:11:05     11.03    781.70
09:11:06     11.78    853.69
09:11:07     10.60    765.78
09:11:08     11.52    853.63
09:11:09     11.36    775.35
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:11:10     12.65    840.84
09:11:11     12.08    816.70
09:11:12     11.05    666.73
09:11:13     11.34    845.21
09:11:14     11.13    738.44
09:11:15     11.33    852.21
09:11:16     12.70    797.59
09:11:17     12.26    853.63
09:11:18     11.09    768.68
09:11:19     12.62    853.59
09:11:20      9.98    737.32
09:11:21     11.47    854.47
09:11:22     12.15    741.37
09:11:23     11.72    855.35
