time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.008,3072,2,0,21.6,21.0,21.0,22.4,4.9,410060,5,1,1,bbr1
0.006,6904,4,0,23.3,28.9,21.0,28.9,5.7,146236,7,1,1,bbr1
0.030,9752,6,1440,23.0,20.3,20.3,28.9,5.1,146236,10,1,1,bbr1
0.050,11176,7,2880,23.3,25.7,20.3,28.9,4.5,151688,12,1,1,bbr1
0.060,12600,8,2880,23.6,25.7,20.3,28.9,4.0,151688,13,1,1,bbr1
0.006,14746,10,0,23.2,20.1,20.1,28.9,3.3,303474,16,1,1,bbr1
0.029,14783,10,7200,23.6,26.5,20.1,28.9,3.3,305315,23,1,1,bbr1
0.033,14783,10,5760,23.2,20.2,20.1,28.9,3.3,305315,24,1,1,bbr1
0.043,14783,10,5760,22.8,20.1,20.1,28.9,3.2,305315,26,1,1,bbr1
0.050,17631,12,5760,22.5,20.2,20.1,28.9,3.1,596446,28,1,1,bbr1
0.060,20479,14,8640,22.2,20.2,20.1,28.9,2.9,596446,32,1,1,bbr1
0.069,20642,14,11520,21.9,20.1,20.1,28.9,2.7,596446,36,1,1,bbr1
0.073,23291,16,11520,21.7,20.1,20.1,28.9,2.5,728097,38,1,1,bbr1
0.077,24837,17,11520,21.5,20.1,20.1,28.9,2.3,805178,40,1,1,bbr1
0.082,27685,19,12960,21.3,20.1,20.1,28.9,2.0,968939,43,1,1,bbr1
0.088,28855,20,15840,21.2,20.1,20.1,28.9,1.8,1004911,47,1,1,bbr1
0.093,31703,22,17280,21.1,20.1,20.1,28.9,1.6,1201419,50,1,1,bbr1
0.096,33039,22,18720,20.9,20.2,20.1,28.9,1.5,1212928,53,1,1,bbr1
0.101,34252,23,21600,20.8,20.1,20.1,28.9,1.3,1273206,57,1,1,bbr1
0.103,36620,25,21600,20.8,20.1,20.1,28.9,1.1,1390940,59,1,1,bbr1
0.106,37984,26,23040,20.7,20.1,20.1,28.9,1.0,1458742,62,1,1,bbr1
0.109,40586,28,24480,20.6,20.1,20.1,28.9,0.9,1588102,65,1,1,bbr1
0.111,41532,28,25920,20.6,20.1,20.1,28.9,0.8,1635098,68,1,1,bbr1
