  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
04:40:50      8.76    289.80
04:40:51     11.58    779.03
04:40:52     11.63    813.28
04:40:53     12.02    842.11
04:40:54      4.09    257.41
04:40:55     11.45    854.81
04:40:56      5.72    373.37
04:40:57     10.99    720.95
04:40:58      5.31    347.44
04:40:59     10.57    770.06
04:41:00      2.47    119.16
04:41:01     11.89    841.60
04:41:02      1.81     73.59
04:41:03      7.92    549.95
04:41:04      0.96     26.54
04:41:05     10.88    781.05
04:41:06      0.42      2.70
04:41:07     10.70    773.56
04:41:08      0.16      0.00
04:41:09     10.77    760.46
04:41:10      0.85     53.91
04:41:11     11.12    718.39
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
04:41:12      2.53    172.06
04:41:13      9.98    695.09
04:41:14      1.80    128.61
04:41:15      9.42    627.66
04:41:16      3.69    264.95
04:41:17      8.85    606.91
04:41:18      1.14     67.25
04:41:19      8.09    560.89
04:41:20      2.93    201.77
04:41:21      7.14    485.66
04:41:22      4.92    354.95
04:41:23      6.77    468.23
04:41:24      4.64    332.80
04:41:25      5.91    421.83
04:41:26      5.97    437.56
04:41:27      5.31    312.88
04:41:28      2.47    156.47
04:41:29      4.68    326.45
04:41:30      8.33    601.24
04:41:31      4.12    207.37
04:41:32      1.67    102.67
04:41:33      2.82    118.40
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
04:41:34      9.75    703.18
04:41:35      2.86    104.13
04:41:36      9.56    688.94
04:41:37      2.01     36.21
04:41:38     11.65    853.78
04:41:39      2.70     49.12
04:41:40     11.16    772.27
04:41:41     11.22    829.42
04:41:42     11.54    854.53
04:41:43      6.72    380.61
04:41:44     11.43    826.13
04:41:45      0.92      2.45
04:41:46     11.50    784.93
04:41:47      0.38     22.69
04:41:48     10.17    709.77
04:41:49      2.18    117.44
04:41:50     10.08    692.29
04:41:51      1.99    131.46
04:41:52      9.41    647.48
04:41:53      3.12    219.96
04:41:54      8.47    576.55
04:41:55      4.07    278.08
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
04:41:56      7.52    524.56
04:41:57      5.30    361.79
04:41:58      7.14    505.67
04:41:59      5.11    377.28
04:42:00      6.57    460.90
04:42:01      6.06    425.10
04:42:02      4.40    263.36
04:42:03      0.00      0.00
04:42:04      5.25    329.74
04:42:05      0.09      0.19
04:42:06      4.87    323.81
04:42:07      7.76    516.35
04:42:08      4.02    252.72
04:42:09      8.38    596.82
04:42:10      3.55    232.49
04:42:11      8.80    631.79
04:42:12      2.89    184.96
04:42:13      8.61    635.01
04:42:14      2.32    137.07
04:42:15     11.17    705.58
04:42:16      1.37     64.83
04:42:17     11.35    789.25
  Time         s2-eth2      
