time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,23.3,26.9,22.7,26.9,7.5,823680,4,1,1,prague,3,0,0.000
0.005,15360,10,0,24.2,27.3,22.7,27.3,5.9,791981,6,1,1,prague,6,0,0.000
0.005,15360,10,0,24.2,23.9,22.7,27.3,2.2,792111,13,1,1,prague,13,0,0.000
0.006,15360,10,0,24.5,26.1,22.7,27.3,2.2,784506,14,1,1,prague,14,0,0.000
0.027,18208,12,12960,24.7,26.6,22.7,27.3,2.2,919818,25,1,1,prague,16,0,0.000
0.030,18208,12,15840,24.6,23.5,22.7,27.3,1.9,925843,29,1,1,prague,18,0,0.000
0.033,18208,12,15840,24.6,24.4,22.7,27.3,1.5,926823,31,1,1,prague,20,0,0.000
0.037,21056,14,15840,24.4,23.7,22.7,27.3,1.3,1076570,33,1,1,prague,22,0,0.000
0.041,21056,14,18720,24.3,23.5,22.7,27.3,1.3,1082058,37,1,1,prague,24,0,0.000
0.047,23904,16,18720,23.8,20.2,20.2,27.3,2.0,1254829,39,1,1,prague,26,0,0.000
0.049,26752,18,21600,23.6,21.8,20.2,27.3,2.0,1419294,43,1,1,prague,28,0,0.000
0.052,26752,18,24480,23.4,22.0,20.2,27.3,1.9,1431016,47,1,1,prague,30,0,0.000
0.055,29600,20,24480,23.2,22.1,20.2,27.3,1.7,1594346,49,1,1,prague,32,0,0.000
0.059,32448,22,27360,23.0,21.9,20.2,27.3,1.6,1760493,53,1,1,prague,34,0,0.000
0.062,35296,24,30240,23.1,23.8,20.2,27.3,1.4,1907396,57,1,1,prague,36,0,0.000
0.065,38144,26,33120,23.3,24.4,20.2,27.3,1.4,2047406,61,1,1,prague,38,0,0.000
0.069,40992,28,36000,23.1,21.8,20.2,27.3,1.4,2218085,65,1,1,prague,40,0,0.000
0.072,43840,30,38880,23.4,25.2,20.2,27.3,1.6,2345488,69,1,1,prague,42,0,0.000
0.076,46688,32,41760,23.8,27.0,20.2,27.3,2.1,2449836,73,1,1,prague,44,0,0.000
0.079,49536,34,44640,24.5,29.0,20.2,29.0,2.9,2530755,77,1,1,prague,46,0,0.000
0.082,52384,36,47520,25.2,30.5,20.2,30.5,3.6,2596866,81,1,1,prague,48,0,0.000
0.086,55232,38,50400,25.9,30.4,20.2,30.5,4.0,2669553,85,1,1,prague,50,0,0.000
0.089,58080,40,53280,26.8,33.5,20.2,33.5,4.9,2707036,89,1,1,prague,52,0,0.000
0.093,60928,42,56160,27.7,33.9,20.2,33.9,5.5,2749557,93,1,1,prague,54,0,0.000
0.130,31611,21,30295,42.7,54.3,20.2,54.3,11.5,740807,98,1,1,prague,58,18,0.000
0.134,31707,22,28855,44.1,54.3,20.2,54.3,11.5,718653,99,1,1,prague,58,20,0.000
0.137,31800,22,28855,45.8,57.8,20.2,57.8,12.1,693898,101,1,1,prague,58,22,0.000
0.141,31891,22,30295,47.3,57.7,20.2,57.8,12.0,674100,104,1,1,prague,58,24,0.000
0.144,31979,22,30295,49.0,61.0,20.2,61.0,12.4,652313,106,1,1,prague,58,26,0.000
0.147,32065,22,30295,50.5,61.1,20.2,61.1,12.4,634498,108,1,1,prague,58,28,0.000
0.151,32149,22,30295,52.3,64.5,20.2,64.5,12.8,614879,110,1,1,prague,58,30,0.000
0.154,32231,22,30295,53.8,64.5,20.2,64.5,12.6,598966,112,1,1,prague,58,32,0.000
0.159,32311,22,30295,55.6,68.0,20.2,68.0,13.0,581342,114,1,1,prague,58,34,0.000
0.161,32389,22,28855,57.1,67.8,20.2,68.0,12.8,567153,115,1,1,prague,58,36,0.000
0.166,32465,22,28855,58.9,71.3,20.2,71.3,13.2,551394,117,1,1,prague,58,38,0.000
0.169,32503,22,28800,59.2,61.2,20.2,71.3,10.4,549380,118,1,1,prague,58,40,0.000
0.183,18778,13,15840,48.7,38.8,20.2,71.3,13.9,385894,119,1,1,prague,65,43,0.886
0.186,18910,13,17280,47.4,38.8,20.2,71.3,12.9,398709,122,1,1,prague,67,43,0.886
0.190,19041,13,15840,46.3,38.4,20.2,71.3,11.9,411234,123,1,1,prague,68,44,0.886
0.193,19171,13,14400,45.2,37.3,20.2,71.3,11.2,424381,124,1,1,prague,69,45,0.886
0.196,19301,13,12960,44.0,35.5,20.2,71.3,10.8,438978,125,1,1,prague,71,45,0.886
0.202,19432,13,12960,42.7,33.8,20.2,71.3,10.7,455081,127,1,1,prague,73,45,0.886
0.205,19563,13,11520,40.0,20.8,20.2,71.3,13.5,489540,128,1,1,prague,75,45,0.886
0.210,11538,8,10080,37.9,23.5,20.2,71.3,14.2,304408,129,1,1,prague,77,45,0.844
0.214,11764,8,8640,35.7,20.5,20.2,71.3,15.0,329311,130,1,1,prague,79,45,0.844
0.219,11988,8,7200,33.8,20.5,20.2,71.3,15.1,354485,131,1,1,prague,81,45,0.844
0.226,12209,8,7200,32.1,20.4,20.2,71.3,14.7,379833,133,1,1,prague,83,45,0.844
0.234,12428,8,7200,30.7,20.5,20.2,71.3,13.9,405005,135,1,1,prague,85,45,0.844
0.240,7872,5,7200,29.4,20.3,20.2,71.3,13.0,422864,137,1,1,prague,87,45,0.791
0.248,8217,5,5760,28.4,21.5,20.2,71.3,11.7,422864,138,1,1,prague,89,45,0.791
0.256,8550,5,5760,27.4,20.3,20.2,71.3,10.8,422864,140,1,1,prague,91,45,0.791
0.263,8873,6,5760,26.8,22.5,20.2,71.3,9.3,422864,142,1,1,prague,93,45,0.791
0.281,6543,4,4320,25.3,20.3,20.2,71.3,7.9,422864,145,1,1,prague,97,45,0.741
0.288,7191,4,2880,24.8,22.0,20.2,71.3,6.7,422864,147,1,1,prague,100,45,0.741
0.307,5301,3,4320,24.3,20.3,20.2,71.3,6.2,422864,150,1,1,prague,102,45,0.694
0.313,6113,4,1440,24.0,21.9,20.2,71.3,5.2,422864,151,1,1,prague,105,45,0.694
0.332,6348,4,5760,23.5,20.3,20.2,71.3,4.8,422864,155,1,1,prague,106,45,0.694
0.339,5642,3,1440,23.6,23.8,20.2,71.3,3.7,422864,156,1,1,prague,110,45,0.650
0.358,5900,4,4320,23.2,20.5,20.2,71.3,3.5,422864,159,1,1,prague,111,45,0.650
0.365,5177,3,2880,23.1,22.2,20.2,71.3,2.9,422864,161,1,1,prague,114,45,0.609
0.384,5747,3,2880,22.8,20.7,20.2,71.3,2.7,422864,163,1,1,prague,116,45,0.609
0.391,4828,3,2880,22.5,20.6,20.2,71.3,2.6,422864,165,1,1,prague,118,45,0.571
0.410,5445,3,2880,22.2,20.4,20.2,71.3,2.5,422864,167,1,1,prague,120,45,0.571
0.416,4739,3,2880,22.6,25.3,20.2,71.3,2.6,422864,169,1,1,prague,122,45,0.535
0.006,5373,3,1286,23.0,25.3,20.2,71.3,2.6,422864,170,1,1,prague,124,45,0.535
0.007,4401,3,0,23.9,27.1,20.2,71.3,3.1,422864,171,1,1,prague,126,45,0.501
0.032,5177,3,0,24.7,30.3,20.2,71.3,4.0,422864,175,1,1,prague,130,45,0.469
0.058,5559,3,0,24.6,23.5,20.2,71.3,3.3,422864,179,1,1,prague,134,45,0.439
0.083,5817,4,0,24.4,23.6,20.2,71.3,2.7,422864,183,1,1,prague,138,45,0.411
0.109,6357,4,0,24.5,25.2,20.2,71.3,2.2,422864,188,1,1,prague,143,45,0.385
0.134,6720,4,0,24.6,25.4,20.2,71.3,1.9,422864,193,1,1,prague,148,45,0.360
0.160,7005,4,0,24.7,25.2,20.2,71.3,1.5,422864,198,1,1,prague,153,45,0.337
0.185,7253,5,0,24.8,25.2,20.2,71.3,1.3,422864,203,1,1,prague,158,45,0.315
0.210,7483,5,1440,24.8,25.2,20.2,71.3,1.1,422864,209,1,1,prague,163,45,0.295
0.217,7697,5,7200,25.1,27.0,20.2,71.3,1.3,422864,214,1,1,prague,164,45,0.295
0.236,7854,5,1440,25.1,25.3,20.2,71.3,1.1,422864,215,1,1,prague,169,45,0.276
0.243,8060,5,7200,24.5,20.3,20.2,71.3,2.0,422864,220,1,1,prague,170,45,0.276
0.262,8179,5,1440,24.7,25.8,20.2,71.3,1.8,422864,221,1,1,prague,175,45,0.259
0.269,8378,5,7200,24.2,20.7,20.2,71.3,2.4,422864,226,1,1,prague,176,45,0.259
0.288,8479,5,1440,24.4,25.8,20.2,71.3,2.2,422864,227,1,1,prague,181,45,0.242
0.295,8672,6,7200,23.9,20.6,20.2,71.3,2.6,422864,232,1,1,prague,182,45,0.242
0.315,8764,6,2880,24.2,26.0,20.2,71.3,2.4,422864,234,1,1,prague,187,45,0.227
0.321,9141,6,7200,24.0,22.9,20.2,71.3,2.1,422864,239,1,1,prague,189,45,0.227
0.341,9191,6,2880,24.2,25.6,20.2,71.3,2.0,422864,241,1,1,prague,194,45,0.212
0.347,9553,6,7200,24.0,22.3,20.2,71.3,2.0,422864,246,1,1,prague,196,45,0.212
0.367,9580,6,2880,24.2,25.6,20.2,71.3,1.9,422864,248,1,1,prague,201,45,0.198
0.373,9930,6,7200,24.0,22.5,20.2,71.3,1.9,422864,253,1,1,prague,203,45,0.198
0.393,9944,6,2880,24.2,25.7,20.2,71.3,1.8,422864,255,1,1,prague,208,45,0.186
0.399,10283,7,7200,24.0,22.4,20.2,71.3,1.8,422864,261,1,1,prague,210,45,0.186
0.419,10292,7,4320,24.2,25.8,20.2,71.3,1.8,422864,264,1,1,prague,215,45,0.174
0.425,10787,7,7200,24.2,24.4,20.2,71.3,1.4,422864,269,1,1,prague,218,45,0.174
0.445,10773,7,4320,24.4,25.8,20.2,71.3,1.4,422864,272,1,1,prague,223,45,0.162
0.451,11249,7,7200,24.4,24.2,20.2,71.3,1.1,422864,277,1,1,prague,226,45,0.162
0.470,11223,7,4320,24.5,25.3,20.2,71.3,1.1,422864,280,1,1,prague,231,45,0.151
0.477,11682,8,7200,24.4,24.0,20.2,71.3,1.0,478241,285,1,1,prague,234,45,0.151
0.496,11649,8,5760,24.5,25.3,20.2,71.3,0.9,474849,289,1,1,prague,239,45,0.142
0.505,12094,8,7200,24.0,20.7,20.2,71.3,1.7,502910,293,1,1,prague,242,45,0.142
0.511,12236,8,8640,24.2,25.5,20.2,71.3,1.6,505098,295,1,1,prague,243,45,0.142
0.521,11884,8,8640,23.7,20.3,20.2,71.3,2.2,500800,298,1,1,prague,246,45,0.132
