  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:02:25      5.65    134.96
20:02:26     13.41    788.78
20:02:27     13.49    784.44
20:02:28     12.54    736.25
20:02:29      2.62    151.35
20:02:30     11.59    688.14
20:02:31      8.99    543.40
20:02:32     10.93    645.12
20:02:33     10.51    638.06
20:02:34     10.07    592.44
20:02:35      9.84    597.84
20:02:36      9.23    546.74
20:02:37     12.68    766.23
20:02:38      8.47    498.60
20:02:39     10.88    657.05
20:02:40      7.52    430.54
20:02:41     13.82    840.38
20:02:42      7.05    408.96
20:02:43     13.06    791.46
20:02:44      5.91    329.57
20:02:45     13.92    854.77
20:02:46      6.55    361.16
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:02:47     11.26    685.19
20:02:48      3.55    158.76
20:02:49     13.92    855.45
20:02:50      7.68    422.20
20:02:51     11.99    714.87
20:02:52      3.26    179.09
20:02:53     14.01    854.80
20:02:54      4.02    173.74
20:02:55     13.44    517.59
20:02:56     10.06    276.23
20:02:57     12.96    423.63
20:02:58     12.70    415.40
20:02:59     12.06    397.44
20:03:00     12.78    457.30
20:03:01     12.88    402.91
20:03:02     13.24    428.60
20:03:03     11.03    351.29
20:03:04      9.09    314.76
20:03:05      1.56     43.15
20:03:06     10.73    350.71
20:03:07      0.99     24.31
20:03:08     12.49    407.56
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:03:09      0.42      2.63
20:03:10     13.06    436.78
20:03:11      0.73     14.20
20:03:12     11.81    374.36
20:03:13      2.27     65.38
20:03:14     11.87    395.83
20:03:15      2.27     69.06
20:03:16      9.79    312.36
20:03:17      0.00      0.07
20:03:18      9.89    321.00
20:03:19      0.00      0.28
20:03:20      9.79    339.46
20:03:21      2.78     86.08
20:03:22      6.48    206.88
20:03:23      0.00      0.07
20:03:24      6.87    214.87
20:03:25      0.00      0.07
20:03:26      6.10    195.06
20:03:27      0.00      0.00
20:03:28      5.63    184.78
20:03:29      1.46     42.27
20:03:30      4.02    124.63
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
20:03:31      0.00      0.00
20:03:32      5.16    157.41
20:03:33      1.51     42.42
20:03:34      4.30    129.85
20:03:35      1.23     47.28
20:03:36      3.83    112.53
20:03:37      1.80     58.77
