timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-02 14:21:05.692,52692,ESTAB,prague,224,20.849,4.847,20.215,1448,10,14480,NaN,2883,2883,408,NaN,4,6,3,1,NaN,NaN,11510800,1601400,4,48640,43520,NaN,NaN
2026-04-02 14:21:05.982,52692,ESTAB,prague,224,20.849,4.847,20.215,1448,10,14480,NaN,2883,2883,408,NaN,4,6,3,1,NaN,NaN,11510800,1601400,4,48640,43520,NaN,NaN
2026-04-02 14:21:06.690,52708,ESTAB,prague,228,24.716,1.009,20.045,1448,30,43440,NaN,79824,58284,822,NaN,57,25,56,2,NaN,NaN,29129760,6690424,42,95744,43520,15,59457
2026-04-02 14:21:06.914,52708,ESTAB,prague,228,25.262,0.105,20.045,1448,30,43440,NaN,230805,209265,1644,NaN,163,79,162,4,NaN,NaN,28501200,6687944,148,112128,43520,15,190988
2026-04-02 14:21:07.136,52708,ESTAB,prague,228,25.308,0.075,20.045,1448,30,43440,NaN,414613,393073,1644,NaN,291,143,290,4,NaN,NaN,28449360,6692360,276,112128,43520,15,231196
2026-04-02 14:21:07.359,52708,ESTAB,prague,228,25.289,0.044,20.045,1448,30,43440,NaN,598421,579753,1644,NaN,419,208,418,4,NaN,NaN,28470000,6695400,406,112128,43520,13,159396
2026-04-02 14:21:07.581,52708,ESTAB,prague,228,25.344,0.101,20.045,1448,26,37648,37648,783665,764997,1644,NaN,548,269,547,4,NaN,NaN,12310480,6698992,535,220672,43520,13,447966
2026-04-02 14:21:07.839,52708,ESTAB,prague,228,25.253,0.039,20.045,1448,27,39096,37648,994757,974653,1644,NaN,695,335,694,4,NaN,NaN,12829752,6696504,681,220672,43520,14,236874
2026-04-02 14:21:08.082,52708,ESTAB,prague,228,25.258,0.012,20.045,1448,27,39096,37648,1198669,1178565,1644,NaN,837,406,836,4,NaN,NaN,12827160,6689872,823,220672,43520,14,32962
2026-04-02 14:21:08.313,52708,ESTAB,prague,232,30.625,10.451,20.045,1448,27,39096,37648,1231631,1231631,1644,NaN,860,422,859,4,NaN,NaN,10579248,2320400,860,220672,43520,NaN,NaN
2026-04-02 14:21:08.564,52708,ESTAB,prague,232,30.625,10.451,20.045,1448,27,39096,37648,1231631,1231631,1644,NaN,860,422,859,4,NaN,NaN,10579248,2320400,860,220672,43520,NaN,NaN
2026-04-02 14:21:08.802,52708,ESTAB,prague,228,25.253,0.068,20.045,1448,27,39096,37648,1392474,1372370,2468,NaN,973,471,972,6,NaN,NaN,12829536,6698160,959,220672,43520,14,295816
2026-04-02 14:21:09.033,52708,ESTAB,prague,228,25.265,0.019,20.045,1448,27,39096,37648,1583462,1563358,2468,NaN,1106,535,1105,6,NaN,NaN,12823920,6693184,1092,220672,43520,14,298688
2026-04-02 14:21:09.266,52708,ESTAB,prague,228,25.253,0.073,20.045,1448,27,39096,37648,1775886,1755782,2468,NaN,1240,602,1239,6,NaN,NaN,12829968,6695120,1226,220672,43520,14,300124
2026-04-02 14:21:09.505,52708,ESTAB,prague,228,25.279,0.025,20.045,1448,27,39096,37648,1975490,1953950,2468,NaN,1379,671,1378,6,NaN,NaN,12816576,6695400,1364,220672,43520,15,294380
2026-04-02 14:21:09.742,52708,ESTAB,prague,228,25.274,0.028,20.045,1448,27,39096,37648,2170786,2152118,2468,NaN,1515,740,1514,6,NaN,NaN,12818952,6694568,1502,220672,43520,13,253808
2026-04-02 14:21:09.981,52708,ESTAB,prague,228,25.266,0.023,20.045,1448,27,39096,37648,2370390,2350286,2468,NaN,1654,809,1653,6,NaN,NaN,12823272,6695120,1640,220672,43520,14,54204
2026-04-02 14:21:10.216,52708,ESTAB,prague,228,25.252,0.048,20.045,1448,27,39096,37648,2424594,2424594,2468,NaN,1692,835,1691,6,NaN,NaN,12830400,6695672,1692,220672,43520,NaN,NaN
2026-04-02 14:21:10.445,52708,ESTAB,prague,228,25.252,0.048,20.045,1448,27,39096,37648,2424594,2424594,2468,NaN,1692,835,1691,6,NaN,NaN,12830400,6695672,1692,220672,43520,NaN,NaN
2026-04-02 14:21:10.672,52708,ESTAB,prague,228,24.089,0.548,20.037,1448,27,39096,37648,2457633,2438965,3292,NaN,1716,842,1715,8,NaN,NaN,13449672,6695672,1703,220672,43520,13,423620
2026-04-02 14:21:10.907,52708,ESTAB,prague,228,25.151,0.116,20.037,1448,27,39096,37648,2651493,2631389,3292,NaN,1851,909,1850,8,NaN,NaN,12881592,6686840,1837,220672,43520,14,423620
2026-04-02 14:21:11.151,52708,ESTAB,prague,228,25.276,0.036,20.037,1448,27,39096,37648,2853969,2832429,3292,NaN,1992,979,1991,8,NaN,NaN,12818088,6687664,1977,220672,43520,15,415004
2026-04-02 14:21:11.396,52708,ESTAB,prague,228,25.286,0.016,20.037,1448,27,39096,37648,3057881,3036341,3292,NaN,2134,1050,2133,8,NaN,NaN,12813336,6696776,2119,220672,43520,15,404952
