time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,23.0,26.8,22.4,26.8,5.9,396239,4,1,1,bbr1
0.006,6904,4,0,24.0,27.6,22.4,27.6,5.2,137326,6,1,1,bbr1
0.032,9752,6,1440,23.6,20.2,20.2,27.6,4.8,137326,9,1,1,bbr1
0.053,11176,7,2880,23.8,25.8,20.2,27.6,4.2,151943,11,1,1,bbr1
0.062,12600,8,2880,23.4,20.3,20.2,27.6,4.0,151943,12,1,1,bbr1
0.011,14024,9,2880,23.0,20.2,20.2,27.6,3.8,151943,13,1,1,bbr1
0.006,14783,10,0,23.1,25.3,20.2,27.6,2.8,303984,14,1,1,bbr1
0.028,14783,10,7200,23.5,26.2,20.2,27.6,2.9,303984,21,1,1,bbr1
0.033,14776,10,5760,23.1,20.2,20.2,27.6,3.0,303984,22,1,1,bbr1
0.043,14771,10,5760,22.7,20.2,20.2,27.6,3.0,304361,24,1,1,bbr1
0.050,17619,12,5760,22.4,20.2,20.2,27.6,2.8,601397,26,1,1,bbr1
0.060,20467,14,8640,22.1,20.2,20.2,27.6,2.7,601397,30,1,1,bbr1
0.069,20754,14,11520,21.9,20.2,20.2,27.6,2.5,601397,34,1,1,bbr1
0.073,23153,16,11520,21.7,20.2,20.2,27.6,2.3,720486,36,1,1,bbr1
0.077,24741,17,11520,21.5,20.2,20.2,27.6,2.1,799306,38,1,1,bbr1
0.082,27589,19,12960,21.3,20.2,20.2,27.6,1.9,971500,41,1,1,bbr1
0.088,28994,20,15840,21.2,20.2,20.2,27.6,1.7,1010436,45,1,1,bbr1
0.093,31842,22,17280,21.0,20.2,20.2,27.6,1.5,1212102,48,1,1,bbr1
0.096,33124,23,18720,20.9,20.2,20.2,27.6,1.4,1215463,51,1,1,bbr1
0.100,34377,23,21600,20.8,20.2,20.2,27.6,1.2,1277659,55,1,1,bbr1
0.103,36707,25,21600,20.8,20.2,20.2,27.6,1.1,1393321,57,1,1,bbr1
0.106,38106,26,23040,20.7,20.2,20.2,27.6,1.0,1462738,60,1,1,bbr1
0.108,40588,28,24480,20.6,20.1,20.1,27.6,0.8,1586776,63,1,1,bbr1
0.111,41486,28,25920,20.6,20.2,20.1,27.6,0.7,1631353,66,1,1,bbr1
0.115,43479,30,28800,20.6,20.8,20.1,27.6,0.6,1730367,70,1,1,bbr1
0.118,44880,31,31680,20.8,22.1,20.1,27.6,0.8,1799943,74,1,1,bbr1
0.122,44880,31,36000,21.1,23.2,20.1,27.6,1.2,1799943,79,1,1,bbr1
0.125,44956,31,38880,21.5,24.2,20.1,27.6,1.7,1803689,83,1,1,bbr1
0.128,44956,31,41760,22.0,25.5,20.1,27.6,2.3,1803689,87,1,1,bbr1
0.131,44956,31,43200,22.6,26.7,20.1,27.6,2.9,1803689,90,1,1,bbr1
0.135,44956,31,43200,23.2,27.8,20.1,27.8,3.5,1803689,92,1,1,bbr1
0.138,44956,31,43200,24.0,29.8,20.1,29.8,4.2,1803689,94,1,1,bbr1
0.142,44956,31,43200,24.9,31.0,20.1,31.0,4.9,1803689,96,1,1,bbr1
0.145,44956,31,43200,25.9,32.7,20.1,32.7,5.6,1803689,98,1,1,bbr1
0.005,44956,31,55,25.0,21.4,20.1,40.5,6.7,1803689,111,10,1,bbr1
0.008,44956,31,0,25.1,25.7,20.1,40.5,5.2,1803689,112,10,1,bbr1
