  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:16:32      6.83    185.75
21:16:33     13.95    776.37
21:16:34     11.82    662.45
21:16:35     14.55    848.37
21:16:36      5.53    313.02
21:16:37     14.00    848.36
21:16:38      7.23    411.24
21:16:39     14.10    847.20
21:16:40      4.59    253.68
21:16:41     14.38    848.35
21:16:42      6.78    395.03
21:16:43     12.85    726.54
21:16:44      8.14    469.11
21:16:45     13.67    783.96
21:16:46      7.95    469.31
21:16:47     12.53    716.03
21:16:48      4.54    258.35
21:16:49     11.59    671.12
21:16:50     10.41    601.97
21:16:51     11.49    649.78
21:16:52     10.10    578.96
21:16:53     10.64    603.35
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:16:54      9.08    544.58
21:16:55     10.12    555.70
21:16:56     12.88    745.31
21:16:57      8.94    511.01
21:16:58     10.03    572.83
21:16:59      6.67    361.95
21:17:00     12.02    701.24
21:17:01      7.80    423.04
21:17:02     14.03    466.35
21:17:03     10.00    262.09
21:17:04     10.87    219.42
21:17:05     12.87    250.04
21:17:06     12.18    258.24
21:17:07     12.06    227.98
21:17:08     12.19    234.99
21:17:09     11.80    268.63
21:17:10     11.52    235.89
21:17:11     12.77    227.06
21:17:12     10.65    196.44
21:17:13     12.58    238.34
21:17:14     11.97    232.19
21:17:15     12.30    242.62
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:17:16     12.22    234.00
21:17:17     11.45    239.51
21:17:18     11.35    224.87
21:17:19     11.90    214.20
21:17:20     12.52    207.24
21:17:21     10.60    190.21
21:17:22      0.61      9.73
21:17:23     10.57    197.83
21:17:24      0.42      2.59
21:17:25     11.83    236.84
21:17:26     12.27    233.05
21:17:27     10.90    195.52
21:17:28      0.00      0.00
21:17:29     10.64    207.78
21:17:30      1.04     19.10
21:17:31      7.02    125.40
21:17:32      0.00      0.00
21:17:33     10.26    202.01
21:17:34     11.54    219.78
21:17:35      8.66    162.87
21:17:36     12.65    234.61
21:17:37      7.99    141.23
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:17:38      1.74     30.00
21:17:39      8.00    131.19
21:17:40      0.38      3.35
21:17:41      6.86    122.51
21:17:42      3.19     51.33
21:17:43      5.54    103.53
21:17:44     12.40    218.17
21:17:45     11.75    198.78
21:17:46     12.28    227.12
21:17:47      8.66    157.90
21:17:48      4.54    110.04
21:17:49      4.21     67.56
21:17:50      6.29    137.45
21:17:51      3.45     53.13
21:17:52      8.89    151.96
21:17:53      2.70     41.58
21:17:54      8.67    163.94
21:17:55      2.03     30.03
21:17:56     12.41    235.81
21:17:57     10.34    197.53
21:17:58     10.98    205.53
21:17:59      0.26      2.59
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:18:00     11.62    207.06
21:18:01      0.20      0.04
21:18:02      4.24     73.55
21:18:03      0.00      0.00
21:18:04      5.79    100.68
21:18:05      0.00      0.00
21:18:06     10.55    188.89
21:18:07     12.58    219.65
21:18:08     12.12    202.84
21:18:09      3.22     63.76
21:18:10      8.94    164.46
21:18:11      2.56     46.34
21:18:12      8.28    154.30
21:18:13      3.41     61.00
21:18:14      7.90    147.05
21:18:15      3.31     65.48
21:18:16      7.05    126.83
21:18:17      3.88     80.74
21:18:18      6.39    115.28
21:18:19      5.27     95.63
21:18:20      5.16    105.06
21:18:21     12.40    228.45
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:18:22     12.79    208.86
21:18:23      4.53     85.13
21:18:24      2.41     40.09
21:18:25      4.45     97.91
21:18:26      1.18     21.37
21:18:27      7.82    170.27
21:18:28      0.90     12.62
21:18:29     10.98    241.72
21:18:30      3.36     68.03
21:18:31     11.92    230.89
21:18:32     11.80    235.35
21:18:33     11.88    215.86
21:18:34      0.85     16.79
21:18:35     10.55    194.75
21:18:36      1.99     30.52
21:18:37     10.43    196.33
21:18:38      2.27     40.98
21:18:39      9.70    173.05
21:18:40      1.80     30.66
21:18:41      9.14    170.28
21:18:42      1.58     21.86
21:18:43      8.56    170.21
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
21:18:44     11.07    224.46
21:18:45      8.85    163.36
21:18:46     12.44    241.38
21:18:47      9.77    177.00
21:18:48     12.47    238.20
21:18:49     11.00    197.64
21:18:50     11.64    260.15
21:18:51     10.26    175.45
21:18:52     12.68    241.35
21:18:53     10.52    197.62
21:18:54      6.41    134.86
21:18:55      3.74     60.33
21:18:56     13.38    255.80
21:18:57     11.87    213.79
21:18:58     12.97    222.55
21:18:59     11.94    213.58
21:19:00     11.26    215.87
21:19:01      0.90     12.62
21:19:02      5.37    111.68
21:19:03      0.42      2.59
21:19:04      7.38    379.44
21:19:05      0.16      0.00
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
