  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:50:55      0.00      0.00
20:50:56      0.00      0.00
20:50:57      0.00      0.20
20:50:58      0.00      0.14
20:50:59      0.07      0.00
20:51:00      0.00      0.00
20:51:01      0.00      0.43
20:51:02      0.00      0.00
20:51:03      0.00      0.00
20:51:04      0.00      0.00
20:51:05      0.00      0.00
20:51:06      0.00      0.00
20:51:07      0.00      0.00
20:51:08      0.00      0.00
20:51:09      0.00      0.00
20:51:10      0.00      0.07
20:51:11      0.00      0.07
20:51:12      0.00      0.07
20:51:13      0.00      0.07
20:51:14      0.00      0.07
20:51:15      0.00      0.00
20:51:16      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:51:17      0.07      0.43
20:51:18      0.00      0.00
20:51:19      0.00      0.00
20:51:20      0.00      0.00
20:51:21      0.00      0.00
20:51:22      0.00      0.00
20:51:23      0.00      0.00
20:51:24      0.04      0.04
20:51:25     13.29    330.56
20:51:26     15.98    438.63
20:51:27     14.01    429.78
20:51:28      9.18    391.55
20:51:29      9.78    409.09
20:51:30     12.56    637.97
20:51:31     12.76    502.12
20:51:32     14.44    786.09
20:51:33     12.83    531.67
20:51:34     12.29    703.40
20:51:35     15.98    559.73
20:51:36     10.96    417.95
20:51:37     11.95    512.54
20:51:38     14.83    834.46
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:51:39     14.90    632.19
20:51:40     14.61    799.22
20:51:41     14.11    635.05
20:51:42     14.96    756.16
20:51:43     14.73    680.98
20:51:44     13.46    740.23
20:51:45     14.49    695.61
20:51:46     12.19    713.63
20:51:47     14.67    722.21
20:51:48     11.04    431.32
20:51:49     10.58    430.20
20:51:50     11.40    534.64
20:51:51     14.43    725.14
20:51:52     10.70    484.61
20:51:53     15.01    756.60
20:51:54     10.83    450.62
20:51:55     13.98    804.22
20:51:56     12.89    614.39
20:51:57     14.02    793.10
20:51:58     13.29    577.52
20:51:59     14.35    824.25
20:52:00     13.07    585.02
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:52:01     14.74    849.21
20:52:02     14.35    663.49
20:52:03     15.29    849.21
20:52:04     13.25    720.88
20:52:05     15.04    855.10
20:52:06     12.48    519.98
20:52:07     14.36    846.27
20:52:08     12.88    575.09
20:52:09     14.03    849.19
20:52:10     13.36    534.87
20:52:11     14.86    828.60
20:52:12     13.15    568.86
20:52:13     13.84    810.82
20:52:14     12.99    575.98
20:52:15     14.23    786.29
20:52:16     13.80    585.01
20:52:17     13.41    736.96
20:52:18     13.84    612.92
20:52:19     14.61    821.10
20:52:20     14.10    614.70
20:52:21     13.87    747.33
20:52:22     13.23    645.39
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:52:23     13.85    797.50
20:52:24     14.59    690.02
20:52:25     15.14    818.19
20:52:26     15.59    694.14
20:52:27     11.23    639.47
20:52:28     15.50    727.00
20:52:29     11.86    701.67
20:52:30     15.52    747.54
20:52:31     13.12    645.39
20:52:32     14.85    769.44
20:52:33     12.38    625.39
20:52:34     15.26    790.12
20:52:35     12.08    587.90
20:52:36     14.54    815.24
20:52:37     12.56    491.92
20:52:38     14.73    831.61
20:52:39     14.30    589.36
20:52:40     14.50    852.21
20:52:41     12.33    562.87
20:52:42     15.07    852.15
20:52:43     11.91    520.12
20:52:44     15.26    849.95
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:52:45     12.30    523.00
20:52:46     14.58    844.74
20:52:47     12.79    518.38
20:52:48     14.34    800.47
20:52:49     11.46    532.20
20:52:50     13.09    829.37
20:52:51     13.50    540.54
20:52:52     13.31    772.98
20:52:53     13.68    543.96
20:52:54     13.71    776.83
20:52:55     12.96    617.42
20:52:56     12.69    769.71
20:52:57     14.97    618.81
20:52:58     14.06    804.89
20:52:59     13.84    648.35
20:53:00     12.63    723.99
20:53:01     14.75    654.24
20:53:02     12.93    620.29
20:53:03     15.19    705.95
20:53:04     13.57    781.63
20:53:05     15.25    710.37
20:53:06     12.78    737.56
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:53:07     15.65    732.52
20:53:08     13.40    709.12
20:53:09     15.52    743.24
20:53:10     12.22    604.04
20:53:11     16.27    742.89
20:53:12     11.30    525.76
20:53:13     16.03    800.77
20:53:14     13.20    642.45
20:53:15     15.47    825.55
20:53:16     13.69    697.10
20:53:17     15.10    839.25
20:53:18     13.17    546.44
20:53:19     15.47    854.00
20:53:20     11.77    528.71
20:53:21     14.31    855.17
20:53:22     12.45    562.67
20:53:23     16.03    844.76
20:53:24     14.05    660.45
20:53:25      5.02    339.77
20:53:26      0.00      0.00
20:53:27      0.00      0.00
20:53:28      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:53:29      0.00      0.00
20:53:30      0.00      0.00
20:53:31      0.00      0.00
20:53:32      0.00      0.00
20:53:33      0.00      0.00
20:53:34      0.00      0.00
20:53:35      1.04      1.04
20:53:36      0.00      0.00
20:53:37      0.00      0.00
20:53:38      0.00      0.00
20:53:39      0.00      0.00
20:53:40      0.00      0.00
20:53:41      0.00      0.00
20:53:42      0.00      0.00
20:53:43      0.00      0.00
20:53:44      0.00      0.00
20:53:45      0.00      0.00
20:53:46      0.00      0.00
20:53:47      0.00      0.00
20:53:48      0.00      0.00
20:53:49      0.00      0.00
20:53:50      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:53:51      0.00      0.00
20:53:52      0.00      0.00
20:53:53      0.00      0.00
20:53:54      0.00      0.00
20:53:55      0.00      0.00
20:53:56      0.00      0.00
20:53:57      0.00      0.00
20:53:58      0.00      0.00
20:53:59      0.00      0.00
20:54:00      0.00      0.00
20:54:01      0.00      0.00
20:54:02      0.00      0.00
20:54:03      0.00      0.00
20:54:04      0.00      0.00
20:54:05      0.00      0.00
20:54:06      0.00      0.00
20:54:07      0.00      0.00
20:54:08      0.00      0.00
20:54:09      0.00      0.00
20:54:10      0.00      0.00
20:54:11      0.00      0.00
20:54:12      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:54:13      0.00      0.00
20:54:14      0.00      0.00
