time_hms,kb_per_sec_in,kb_per_sec_out
12:21:49,0.0,0.0
12:21:50,0.0,0.0
12:21:51,0.0,0.07
12:21:52,0.0,0.2
12:21:53,0.07,0.07
12:21:54,0.0,0.0
12:21:55,0.0,0.24
12:21:56,0.0,0.0
12:21:57,0.0,0.0
12:21:58,0.0,0.0
12:21:59,0.0,0.0
12:22:00,0.0,0.0
12:22:01,0.0,0.0
12:22:02,0.0,0.0
12:22:03,0.0,0.0
12:22:04,0.0,0.0
12:22:05,0.0,0.0
12:22:06,0.0,0.07
12:22:07,0.0,0.14
12:22:08,0.0,0.0
12:22:09,0.0,0.07
12:22:10,0.0,0.12
12:22:11,0.07,0.19
12:22:12,0.0,0.0
12:22:13,0.0,0.0
12:22:14,0.0,0.0
12:22:15,0.0,0.0
12:22:16,0.0,0.0
12:22:17,0.0,0.0
12:22:18,0.04,0.04
12:22:19,10.01,228.85
12:22:20,2.82,98.04
12:22:21,10.96,296.27
12:22:22,4.25,112.29
12:22:23,11.17,378.07
12:22:24,7.67,184.66
12:22:25,8.74,378.07
12:22:26,6.63,276.17
12:22:27,10.56,530.19
12:22:28,2.93,67.97
12:22:29,9.8,366.25
12:22:30,4.34,134.4
12:22:31,12.62,554.03
12:22:32,1.56,35.45
12:22:33,3.18,118.27
12:22:34,3.17,81.23
12:22:35,2.52,62.03
12:22:36,2.94,65.18
12:22:37,2.65,78.31
12:22:38,5.41,255.55
12:22:39,5.36,137.35
12:22:40,5.7,262.95
12:22:41,2.8,59.12
12:22:42,9.67,305.71
12:22:43,5.32,174.67
12:22:44,4.24,144.8
12:22:45,4.06,122.58
12:22:46,5.52,196.41
12:22:47,4.37,155.16
12:22:48,8.4,398.82
12:22:49,9.41,319.05
12:22:50,3.47,107.81
12:22:51,3.45,141.83
12:22:52,3.84,96.0
12:22:53,5.86,234.82
12:22:54,3.47,118.15
12:22:55,6.52,323.62
12:22:56,3.21,84.18
12:22:57,5.36,196.43
12:22:58,4.27,124.06
12:22:59,9.97,452.11
12:23:00,3.54,85.66
12:23:01,7.37,327.85
12:23:02,2.84,88.61
12:23:03,5.15,214.25
12:23:04,5.93,286.54
12:23:05,12.99,647.49
12:23:06,3.26,88.65
12:23:07,2.99,88.63
12:23:08,3.21,79.78
12:23:09,2.75,69.41
12:23:10,2.79,159.51
12:23:11,3.71,107.82
12:23:12,7.69,353.1
12:23:13,3.56,81.23
12:23:14,5.9,218.58
12:23:15,3.43,100.43
12:23:16,5.31,190.61
12:23:17,4.7,186.08
12:23:18,12.97,700.01
12:23:19,2.65,59.07
12:23:20,10.79,571.87
12:23:21,2.51,84.18
12:23:22,2.12,78.27
12:23:23,3.26,67.94
12:23:24,6.49,301.41
12:23:25,5.05,121.1
12:23:26,4.88,163.93
12:23:27,3.97,118.15
12:23:28,5.56,245.28
12:23:29,4.92,171.32
12:23:30,5.82,246.64
12:23:31,5.76,227.66
12:23:32,8.83,521.34
12:23:33,5.36,192.17
12:23:34,5.77,223.01
12:23:35,5.75,242.21
12:23:36,6.72,319.0
12:23:37,10.29,378.32
12:23:38,3.31,91.66
12:23:39,6.14,246.65
12:23:40,5.34,268.79
12:23:41,10.31,435.66
12:23:42,4.81,186.19
12:23:43,8.57,383.99
12:23:44,3.0,79.75
12:23:45,6.27,258.71
12:23:46,5.68,239.45
12:23:47,11.21,538.02
12:23:48,2.17,73.84
12:23:49,4.21,205.29
12:23:50,6.48,217.1
12:23:51,3.27,103.43
12:23:52,3.07,90.14
12:23:53,1.97,50.21
12:23:54,9.09,391.37
12:23:55,3.86,88.61
12:23:56,7.12,288.33
12:23:57,3.36,85.66
12:23:58,6.35,308.98
12:23:59,3.55,84.18
12:24:00,6.2,252.61
12:24:01,3.03,66.49
12:24:02,7.36,354.45
12:24:03,11.08,592.81
12:24:04,12.75,824.09
12:24:05,7.17,307.19
12:24:06,12.44,839.32
12:24:07,5.47,131.44
12:24:08,7.33,351.85
12:24:09,2.9,73.84
12:24:10,5.12,227.44
12:24:11,5.04,164.03
12:24:12,4.65,135.87
12:24:13,4.98,168.52
12:24:14,4.51,168.36
12:24:15,4.88,206.76
12:24:16,3.8,109.36
12:24:17,5.19,189.04
12:24:18,2.9,67.94
12:24:19,4.27,107.32
12:24:20,0.0,0.0
12:24:21,0.0,0.0
12:24:22,0.0,0.0
12:24:23,0.0,0.0
12:24:24,0.0,0.0
12:24:25,0.0,0.0
12:24:26,0.0,0.0
12:24:27,0.0,0.0
12:24:28,0.0,0.0
12:24:29,0.0,0.0
12:24:30,0.0,0.0
12:24:31,0.0,0.0
12:24:32,0.0,0.0
12:24:33,0.0,0.0
12:24:34,0.0,0.0
12:24:35,0.0,0.0
12:24:36,0.0,0.0
12:24:37,0.0,0.0
12:24:38,0.0,0.0
12:24:39,0.0,0.0
12:24:40,0.0,0.0
12:24:41,0.0,0.0
12:24:42,0.0,0.0
12:24:43,0.0,0.0
12:24:44,0.0,0.0
12:24:45,0.0,0.0
12:24:46,0.0,0.0
12:24:47,0.0,0.0
12:24:48,0.0,0.0
12:24:49,0.0,0.0
12:24:50,0.0,0.0
12:24:51,0.0,0.0
12:24:52,0.0,0.0
12:24:53,0.0,0.0
12:24:54,0.0,0.0
12:24:55,0.0,0.0
12:24:56,0.0,0.0
12:24:57,0.0,0.0
12:24:58,0.0,0.0
12:24:59,0.0,0.0
12:25:00,0.0,0.0
12:25:01,0.0,0.0
12:25:02,0.0,0.0
12:25:03,0.0,0.0
12:25:04,0.0,0.0
12:25:05,0.0,0.0
12:25:06,0.0,0.0
12:25:07,0.0,0.0
12:25:08,0.0,0.0
