      Time     KB/s_in    KB/s_out
  17:59:37         0.0         0.0
  17:59:38         0.0         0.4
  17:59:39         0.0         0.0
  17:59:40         0.0         0.0
  17:59:41         0.0         0.0
  17:59:42         0.0         0.1
  17:59:43         0.0         0.1
  17:59:44         0.1         0.1
  17:59:45         0.0         0.0
  17:59:46         0.0         0.4
  17:59:47         0.0         0.0
  17:59:48         0.0         0.0
  17:59:49         0.0         0.0
  17:59:50         0.0         0.0
  17:59:51         0.0         0.0
  17:59:52         0.0         0.0
  17:59:53         0.0         0.0
  17:59:54         0.0         0.0
  17:59:55         0.0         0.0
  17:59:56         0.0         0.0
  17:59:57         0.0         0.1
  17:59:58         0.0         0.1
  17:59:59         0.0         0.0
  18:00:00         0.0         0.0
  18:00:01         0.1         0.1
  18:00:02         0.0         0.4
  18:00:03         0.0         0.1
  18:00:04         0.0         0.0
  18:00:05         0.0         0.0
  18:00:06         0.0         0.0
  18:00:07         8.1       258.5
  18:00:08        11.9       412.2
  18:00:09        18.9       430.4
  18:00:10        11.8       407.8
  18:00:11         7.7       425.5
  18:00:12         8.1       419.7
  18:00:13         8.0       409.4
  18:00:14         7.4       430.1
  18:00:15         9.5       521.7
  18:00:16        10.8       702.0
  18:00:17         8.8       470.0
  18:00:18        10.8       752.3
  18:00:19         8.6       449.2
  18:00:20        10.9       713.8
  18:00:21         7.7       397.5
  18:00:22        10.2       656.2
  18:00:23         9.7       586.7
  18:00:24        11.7       783.1
  18:00:25         7.7       453.6
  18:00:26        11.1       795.1
  18:00:27         7.9       433.0
  18:00:28        10.6       759.6
  18:00:29         8.4       431.5
  18:00:30        11.6       799.6
  18:00:31         7.3       409.3
  18:00:32        11.8       797.9
  18:00:33         7.6       413.4
  18:00:34        11.2       722.8
  18:00:35         7.9       410.8
  18:00:36        11.3       761.1
  18:00:37         8.0       428.5
  18:00:38        11.1       738.9
  18:00:39         9.7       600.0
  18:00:40        11.8       851.1
  18:00:41        10.0       617.7
  18:00:42        12.5       829.0
  18:00:43         9.9       549.7
  18:00:44        11.6       849.7
  18:00:45         8.5       486.2
  18:00:46        10.3       679.7
  18:00:47         9.0       496.6
  18:00:48        11.0       731.2
  18:00:49         9.1       517.2
  18:00:50         9.1       514.3
  18:00:51         9.6       539.4
  18:00:52         9.9       651.7
  18:00:53         9.7       537.9
  18:00:54        10.4       683.9
  18:00:55         9.1       556.9
  18:00:56        11.7       815.6
  18:00:57         9.5       592.4
  18:00:58        11.7       827.4
  18:00:59        10.1       651.6
  18:01:00        12.2       846.6
  18:01:01        10.0       611.6
  18:01:02        11.5       774.2
  18:01:03        11.0       638.5
  18:01:04        11.5       763.9
  18:01:05         9.9       648.6
  18:01:06        12.2       826.1
  18:01:07        10.3       647.1
  18:01:08        11.9       766.9
  18:01:09        10.6       666.1
  18:01:10        11.1       757.4
  18:01:11        11.1       688.6
  18:01:12        11.5       743.4
  18:01:13        10.8       700.3
  18:01:14        11.0       697.5
  18:01:15        11.3       715.3
  18:01:16        10.7       675.4
  18:01:17        11.2       715.3
  18:01:18        11.3       728.3
  18:01:19        11.3       736.0
  18:01:20        10.6       709.3
  18:01:21        11.2       753.7
  18:01:22        10.0       639.9
  18:01:23        11.2       765.5
  18:01:24         8.5       437.4
  18:01:25        11.7       731.3
  18:01:26        10.0       638.1
  18:01:27        11.6       791.8
  18:01:28         9.6       601.1
  18:01:29        11.5       781.2
  18:01:30        10.7       647.1
