  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:06:39      0.00      0.00
18:06:40      0.00      0.00
18:06:41      0.07      0.14
18:06:42      0.00      0.07
18:06:43      0.00      0.14
18:06:44      0.00      0.00
18:06:45      0.00      0.43
18:06:46      0.00      0.00
18:06:47      0.00      0.00
18:06:48      0.00      0.00
18:06:49      0.00      0.00
18:06:50      0.00      0.00
18:06:51      0.00      0.00
18:06:52      0.00      0.00
18:06:53      0.00      0.00
18:06:54      0.00      0.00
18:06:55      0.07      0.07
18:06:56      0.00      0.00
18:06:57      0.00      0.14
18:06:58      0.00      0.00
18:06:59      0.00      0.00
18:07:00      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:07:01      0.00      0.43
18:07:02      0.00      0.14
18:07:03      0.00      0.00
18:07:04      0.00      0.00
18:07:05      0.00      0.00
18:07:06      0.00      0.00
18:07:07      0.00      0.00
18:07:08      0.04      0.04
18:07:09     18.37    549.52
18:07:10     14.60    425.50
18:07:11     10.61    409.10
18:07:12     10.80    442.02
18:07:13      9.14    435.73
18:07:14     10.38    410.60
18:07:15      9.79    413.93
18:07:16      9.94    420.90
18:07:17     10.72    416.48
18:07:18     13.18    604.05
18:07:19     10.71    421.13
18:07:20     12.04    490.28
18:07:21      9.03    406.52
18:07:22     10.08    417.96
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:07:23     10.76    412.45
18:07:24      9.88    478.57
18:07:25     10.46    422.64
18:07:26      9.65    413.52
18:07:27     10.07    412.05
18:07:28      9.51    429.90
18:07:29     10.99    418.26
18:07:30      9.37    413.81
18:07:31     10.75    425.34
18:07:32     12.58    559.73
18:07:33     12.06    475.99
18:07:34     10.13    428.28
18:07:35     10.48    454.94
18:07:36      9.88    413.52
18:07:37      9.75    428.38
18:07:38      9.69    423.81
18:07:39      9.49    390.08
18:07:40     10.59    489.04
18:07:41     13.58    604.06
18:07:42      9.70    413.63
18:07:43     13.54    543.46
18:07:44     10.95    406.15
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:07:45     10.86    423.98
18:07:46     10.04    416.48
18:07:47     10.00    422.42
18:07:48     10.41    420.91
18:07:49      9.82    415.13
18:07:50     10.39    414.99
18:07:51     11.74    466.75
18:07:52      9.52    387.02
18:07:53     10.49    443.18
18:07:54     11.44    451.91
18:07:55      9.82    412.05
18:07:56     10.49    409.08
18:07:57     11.01    443.29
18:07:58     10.35    417.96
18:07:59      9.99    410.66
18:08:00      9.72    409.10
18:08:01     10.64    425.42
18:08:02     10.21    422.38
18:08:03      9.39    418.11
18:08:04     10.02    407.61
18:08:05     13.49    630.71
18:08:06      9.70    416.52
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
18:08:07      9.92    437.16
18:08:08      8.97    407.62
18:08:09      9.64    406.27
18:08:10      9.47    410.93
18:08:11      9.59    412.04
18:08:12     10.12    413.77
18:08:13     10.35    438.63
18:08:14     10.04    421.00
18:08:15     10.38    423.87
18:08:16     10.21    419.45
18:08:17     11.07    429.77
18:08:18      9.78    426.97
18:08:19     10.41    416.48
18:08:20     10.69    410.64
18:08:21      9.51    410.57
18:08:22     10.54    458.04
18:08:23     10.36    419.43
18:08:24     11.74    517.42
18:08:25      9.73    404.66
18:08:26     12.46    555.37
