  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:30:20      0.00      0.00
02:30:21      0.00      0.00
02:30:22      0.07      0.07
02:30:23      0.00      0.14
02:30:24      0.00      0.14
02:30:25      0.00      0.00
02:30:26      0.00      0.40
02:30:27      0.00      0.00
02:30:28      0.00      0.00
02:30:29      0.00      0.00
02:30:30      0.00      0.00
02:30:31      0.00      0.00
02:30:32      0.00      0.00
02:30:33      0.00      0.00
02:30:34      0.00      0.00
02:30:35      0.00      0.00
02:30:36      0.00      0.07
02:30:37      0.00      0.00
02:30:38      0.07      0.00
02:30:39      0.00      0.14
02:30:40      0.00      0.00
02:30:41      0.00      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:30:42      0.00      0.40
02:30:43      0.00      0.07
02:30:44      0.00      0.00
02:30:45      0.00      0.00
02:30:46      0.00      0.00
02:30:47      0.00      0.00
02:30:48      0.00      0.00
02:30:49      0.04      0.04
02:30:50     11.69    345.25
02:30:51     16.05    624.73
02:30:52     11.42    427.22
02:30:53     11.32    426.81
02:30:54     12.22    434.20
02:30:55     11.95    428.28
02:30:56     12.35    456.56
02:30:57     12.60    457.83
02:30:58     15.13    564.16
02:30:59     11.89    451.93
02:31:00     18.48    788.84
02:31:01     12.30    425.58
02:31:02     19.25    807.85
02:31:03     15.72    570.06
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:31:04     18.87    841.89
02:31:05     12.85    466.69
02:31:06     20.22    849.54
02:31:07     12.55    463.78
02:31:08     19.45    853.72
02:31:09     12.70    454.88
02:31:10     19.89    796.06
02:31:11     12.91    480.07
02:31:12     18.23    772.72
02:31:13     15.16    589.35
02:31:14     19.57    854.01
02:31:15     15.99    623.30
02:31:16     19.71    855.51
02:31:17     17.41    734.73
02:31:18     19.06    853.63
02:31:19     17.33    689.79
02:31:20     19.38    855.14
02:31:21     15.93    638.31
02:31:22     19.57    855.10
02:31:23     15.42    627.66
02:31:24     19.89    815.23
02:31:25     15.55    642.75
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:31:26     19.70    840.34
02:31:27     16.05    667.53
02:31:28     20.15    831.48
02:31:29     16.38    683.93
02:31:30     19.07    791.96
02:31:31     16.83    728.81
02:31:32     19.70    855.10
02:31:33     17.39    731.05
02:31:34     15.73    596.90
02:31:35     17.72    757.63
02:31:36     18.21    762.08
02:31:37     17.95    776.87
02:31:38     17.84    797.92
02:31:39     17.83    798.99
02:31:40     17.95    709.01
02:31:41     18.41    825.59
02:31:42     15.92    605.66
02:31:43     18.86    843.30
02:31:44     16.94    673.46
02:31:45     18.99    852.16
02:31:46     16.67    648.63
02:31:47     18.99    855.14
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:31:48     16.64    648.98
02:31:49     19.06    855.09
02:31:50     15.13    580.43
02:31:51     19.84    854.14
02:31:52     16.05    636.48
02:31:53     19.38    855.10
02:31:54     16.12    638.15
02:31:55     19.38    853.85
02:31:56     15.14    626.20
02:31:57     19.70    852.16
02:31:58     15.60    629.15
02:31:59     19.58    854.00
02:32:00     15.86    636.53
02:32:01     19.64    855.12
02:32:02     18.87    780.57
02:32:03     19.06    853.64
02:32:04     18.05    755.10
02:32:05     19.18    853.59
02:32:06     16.44    685.26
02:32:07     18.67    807.84
02:32:08     16.82    722.56
02:32:09     18.48    750.40
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:32:10     16.82    728.11
02:32:11     18.68    759.11
02:32:12     17.34    752.02
02:32:13     18.36    734.06
02:32:14     17.53    775.36
02:32:15     17.71    711.85
02:32:16     17.91    802.27
02:32:17     17.59    697.09
02:32:18     18.41    825.97
02:32:19     17.89    663.18
02:32:20     18.94    845.16
02:32:21     16.22    635.06
02:32:22     18.99    850.67
02:32:23     18.36    707.42
02:32:24     19.04    854.06
02:32:25     17.24    694.12
02:32:26     19.06    853.63
02:32:27     17.22    654.31
02:32:28     19.13    855.53
02:32:29     17.39    726.62
02:32:30     19.06    853.63
02:32:31     16.10    636.60
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:32:32     19.71    855.52
02:32:33     15.59    621.76
02:32:34     19.46    854.49
02:32:35     15.09    621.87
02:32:36     19.64    840.35
02:32:37     15.22    617.59
02:32:38     19.83    852.12
02:32:39     15.67    640.93
02:32:40     20.09    849.19
02:32:41     15.93    657.53
02:32:42     20.04    844.15
02:32:43     16.17    671.97
02:32:44     20.17    839.70
02:32:45     16.23    692.67
02:32:46     12.97    487.38
02:32:47     17.27    743.35
02:32:48     17.05    728.09
02:32:49     17.01    738.44
02:32:50      2.60     51.08
02:32:51      0.00      0.00
02:32:52      0.00      0.00
02:32:53      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:32:54      0.00      0.00
02:32:55      0.00      0.00
02:32:56      0.00      0.00
02:32:57      0.00      0.00
02:32:58      0.00      0.00
02:32:59      0.00      0.00
02:33:00      0.00      0.00
02:33:01      0.00      0.00
02:33:02      0.00      0.00
02:33:03      0.00      0.00
02:33:04      0.00      0.00
02:33:05      0.00      0.00
02:33:06      0.00      0.00
02:33:07      0.00      0.00
02:33:08      0.00      0.00
02:33:09      0.00      0.00
02:33:10      0.00      0.00
02:33:11      0.00      0.00
02:33:12      0.00      0.00
02:33:13      0.00      0.00
02:33:14      0.00      0.00
02:33:15      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:33:16      0.00      0.00
02:33:17      0.00      0.00
02:33:18      0.00      0.00
02:33:19      0.00      0.00
02:33:20      0.00      0.00
02:33:21      0.00      0.00
02:33:22      0.00      0.00
02:33:23      0.00      0.00
02:33:24      0.00      0.00
02:33:25      0.00      0.00
02:33:26      0.00      0.00
02:33:27      0.00      0.00
02:33:28      0.00      0.00
02:33:29      0.00      0.00
02:33:30      0.00      0.00
02:33:31      0.00      0.00
02:33:32      0.00      0.00
02:33:33      0.00      0.00
02:33:34      0.00      0.00
02:33:35      0.00      0.00
02:33:36      0.00      0.00
02:33:37      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:33:38      0.00      0.00
02:33:39      0.00      0.00
