  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:44:07      4.87    110.53
11:44:08     12.20    808.92
11:44:09      4.44    404.90
11:44:10      7.45    837.65
11:44:11      3.64    332.98
11:44:12      8.42    842.62
11:44:13      8.56    811.76
11:44:14      8.12    809.15
11:44:15      8.33    843.79
11:44:16      3.26    312.50
11:44:17      7.57    837.48
11:44:18      2.50    291.30
11:44:19      7.57    847.10
11:44:20      2.69    291.90
11:44:21      7.95    836.90
11:44:22      2.91    352.30
11:44:23      7.84    805.26
11:44:24      0.83     87.12
11:44:25      8.95    755.67
11:44:26      0.66     61.84
11:44:27      8.76    705.20
11:44:28      3.78    408.17
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:44:29      7.24    670.36
11:44:30      1.04    111.37
11:44:31      7.71    611.64
11:44:32      5.72    594.75
11:44:33      6.29    570.77
11:44:34      5.30    685.85
11:44:35      6.21    530.85
11:44:36      5.87    634.28
11:44:37      5.25    330.79
11:44:38      7.85    690.07
11:44:39      7.52    670.24
11:44:40      6.81    722.57
11:44:41      4.97    313.67
11:44:42      7.57    670.36
11:44:43      6.67    607.08
11:44:44      7.10    722.96
11:44:45      4.87    374.68
11:44:46      7.42    700.44
11:44:47      5.44    484.41
11:44:48      7.29    698.96
11:44:49      3.36    207.47
11:44:50      7.85    686.66
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:44:51      5.73    523.27
11:44:52      7.95    695.74
11:44:53      5.16    468.21
11:44:54      8.68    680.66
11:44:55      8.29    724.08
11:44:56      6.15    766.05
11:44:57      7.59    743.91
11:44:58      4.54    458.46
11:44:59      6.39    486.54
11:45:00      4.74    558.06
11:45:01      6.14    441.10
11:45:02      6.81    710.30
11:45:03      6.48    497.94
11:45:04      2.37    213.76
11:45:05      5.35    337.53
11:45:06      6.72    612.86
11:45:07      4.97    362.48
11:45:08      7.00    710.03
11:45:09      4.79    361.24
11:45:10      6.91    694.54
11:45:11      5.54    429.10
11:45:12      8.24    663.78
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:45:13      5.72    454.53
11:45:14      7.67    691.58
11:45:15      6.02    579.83
11:45:16      7.57    706.76
11:45:17      5.26    478.36
11:45:18      5.77    508.80
11:45:19      2.03    134.85
11:45:20      8.14    744.95
11:45:21      8.94    729.01
11:45:22      7.67    714.84
11:45:23      7.86    743.00
11:45:24      4.40    402.37
11:45:25      9.22    690.57
11:45:26      5.16    494.20
11:45:27      8.62    648.26
11:45:28      4.40    424.81
11:45:29      8.84    639.21
11:45:30      4.49    412.32
11:45:31      7.86    585.15
11:45:32      0.16      0.00
11:45:33      8.02    567.05
11:45:34      5.49    569.09
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:45:35      8.19    555.26
11:45:36      3.78    362.24
11:45:37      7.43    496.91
11:45:38      6.81    673.21
11:45:39      7.15    491.22
11:45:40      3.41    288.62
11:45:41      7.05    444.74
11:45:42      5.30    521.71
11:45:43      6.11    398.42
11:45:44      7.66    688.24
11:45:45      6.67    517.29
11:45:46      4.92    438.65
11:45:47      5.34    389.19
11:45:48      7.10    668.53
11:45:49      5.06    389.60
11:45:50      5.68    542.71
11:45:51      4.09    276.13
11:45:52      7.95    655.48
11:45:53      5.34    409.84
11:45:54      7.85    671.61
11:45:55      5.64    484.89
11:45:56      7.29    694.72
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:45:57      4.68    396.01
11:45:58      7.90    674.99
11:45:59      4.97    436.96
11:46:00      8.14    655.20
11:46:01      8.66    623.73
11:46:02      7.76    675.30
11:46:03      5.94    516.48
11:46:04      0.04      0.15
11:46:05      4.21    374.74
11:46:06      0.00      0.00
11:46:07      5.44    340.03
11:46:08      7.77    683.55
11:46:09      5.16    329.09
11:46:10      7.95    694.34
11:46:11      6.48    561.32
11:46:12      6.81    711.31
11:46:13      6.13    543.94
11:46:14      6.81    721.19
11:46:15      4.78    378.02
11:46:16      8.14    663.39
11:46:17      5.82    488.12
11:46:18      7.48    688.47
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:46:19      5.54    487.95
11:46:20      8.89    659.69
11:46:21      8.19    733.61
11:46:22      7.10    705.72
11:46:23      8.31    726.62
11:46:24      2.65    252.40
11:46:25      7.53    462.36
11:46:26      4.54    357.36
11:46:27      6.71    437.50
11:46:28      7.76    677.11
11:46:29      6.86    524.67
11:46:30      2.74    256.93
11:46:31      5.73    339.13
11:46:32      8.15    676.77
11:46:33      7.15    623.93
11:46:34      6.53    718.06
11:46:35      6.86    422.76
11:46:36      8.05    675.00
11:46:37      6.86    583.15
11:46:38      7.76    832.72
11:46:39      4.88    411.25
11:46:40      6.72    770.52
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:46:41      3.36    302.92
11:46:42      7.00    841.63
11:46:43      4.35    357.48
11:46:44      7.76    846.45
11:46:45      3.55    282.65
11:46:46      8.04    836.83
11:46:47      8.69    810.50
11:46:48      8.88    808.48
11:46:49      7.00    755.56
11:46:50      5.76    452.65
11:46:51      6.34    753.13
11:46:52      5.25    409.87
11:46:53      6.81    714.08
11:46:54      4.70    366.20
11:46:55      7.90    837.26
11:46:56      4.73    400.27
11:46:57      6.91    736.14
11:46:58      3.74    277.39
11:46:59      6.82    767.03
11:47:00      2.80    238.75
11:47:01      7.29    833.36
11:47:02      3.68    331.81
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:47:03      3.88    455.34
11:47:04      2.03    149.76
11:47:05      7.00    799.29
11:47:06      1.56     98.99
11:47:07      9.18    837.13
11:47:08      2.32    214.20
11:47:09      8.99    846.24
11:47:10      3.07    322.78
11:47:11      8.90    834.95
11:47:12      2.62    291.66
11:47:13      8.68    802.46
