time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,3072,2,0,21.7,20.2,20.2,23.3,5.4,633493,5,1,1,bbr1
0.006,3072,2,0,23.3,29.4,20.2,29.4,5.9,219552,8,2,2,bbr1
0.027,5760,4,2880,23.7,26.4,20.2,29.4,5.2,219552,11,2,2,bbr1
0.033,8608,5,2880,23.6,23.2,20.2,29.4,4.0,219552,13,2,2,bbr1
0.007,11456,7,2371,23.4,21.9,20.2,29.4,3.5,219552,15,2,2,bbr1
0.006,14573,10,0,23.6,25.3,20.2,29.4,3.3,304017,17,2,2,bbr1
0.028,17421,12,7200,24.1,28.2,20.2,29.4,3.6,304017,24,2,2,bbr1
0.034,17514,12,5760,23.9,22.0,20.2,29.4,3.2,304017,25,2,2,bbr1
0.043,17479,12,5760,23.4,20.1,20.1,29.4,3.4,304017,27,2,2,bbr1
0.051,20327,14,5760,23.0,20.2,20.1,29.4,3.3,416292,29,2,2,bbr1
0.061,20744,14,7200,22.7,20.2,20.1,29.4,3.2,416306,32,2,2,bbr1
0.069,20744,14,7200,22.3,20.2,20.1,29.4,3.0,416306,34,2,2,bbr1
0.075,21933,15,7200,22.1,20.2,20.1,29.4,2.8,457184,36,2,2,bbr1
0.084,23388,16,8640,21.8,20.1,20.1,29.4,2.6,507225,39,2,2,bbr1
0.089,24761,17,8640,21.6,20.2,20.1,29.4,2.4,554458,41,2,2,bbr1
0.097,25432,17,10080,21.4,20.2,20.1,29.4,2.1,577545,44,2,2,bbr1
0.102,25770,17,10080,21.3,20.2,20.1,29.4,1.9,589157,46,2,2,bbr1
0.109,26404,18,11520,21.2,20.2,20.1,29.4,1.7,610972,49,2,2,bbr1
0.114,27979,19,11520,21.0,20.1,20.1,29.4,1.5,665515,51,2,2,bbr1
0.118,29144,20,11520,20.9,20.2,20.1,29.4,1.4,705582,53,2,2,bbr1
0.124,30155,20,12960,20.8,20.1,20.1,29.4,1.2,740388,56,2,2,bbr1
0.128,30860,21,12960,20.7,20.1,20.1,29.4,1.1,764633,58,2,2,bbr1
0.134,31981,22,14400,20.7,20.1,20.1,29.4,1.0,803225,61,2,2,bbr1
0.137,33007,22,14400,20.6,20.2,20.1,29.4,0.8,838509,63,2,2,bbr1
0.141,33122,23,14400,20.5,20.1,20.1,29.4,0.8,842486,65,2,2,bbr1
0.145,35114,24,15840,20.5,20.2,20.1,29.4,0.7,911033,68,2,2,bbr1
0.148,35619,24,15840,20.4,20.1,20.1,29.4,0.6,928404,70,2,2,bbr1
0.153,36082,25,17280,20.4,20.5,20.1,29.4,0.4,944330,73,2,2,bbr1
0.156,36937,25,17280,20.5,20.8,20.1,29.4,0.4,973747,75,2,2,bbr1
0.160,38575,26,18720,20.5,20.5,20.1,29.4,0.3,1030128,78,2,2,bbr1
0.164,40105,27,18720,20.5,20.5,20.1,29.4,0.3,1082784,80,2,2,bbr1
