  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:33:40      0.00      0.00
10:33:41      0.00      0.00
10:33:42      0.00      0.00
10:33:43      0.00      0.20
10:33:44      0.00      0.14
10:33:45      0.07      0.00
10:33:46      0.00      0.21
10:33:47      0.00      0.00
10:33:48      0.00      0.00
10:33:49      0.00      0.00
10:33:50      0.00      0.00
10:33:51      0.00      0.00
10:33:52      0.00      0.00
10:33:53      0.00      0.00
10:33:54      0.00      0.00
10:33:55      0.00      0.00
10:33:56      0.00      0.00
10:33:57      0.00      0.00
10:33:58      0.00      0.14
10:33:59      0.00      0.00
10:34:00      0.00      0.00
10:34:01      0.00      0.14
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:34:02      0.00      0.21
10:34:03      0.07      0.07
10:34:04      0.00      0.00
10:34:05      0.00      0.00
10:34:06      0.00      0.00
10:34:07      0.00      0.00
10:34:08      0.00      0.00
10:34:09      0.04      0.04
10:34:10     11.66    343.82
10:34:11     25.09    644.22
10:34:12     19.71    543.48
10:34:13     14.54    558.35
10:34:14     14.13    598.18
10:34:15     11.94    565.71
10:34:16     10.36    733.97
10:34:17     12.83    606.95
10:34:18      9.79    657.20
10:34:19     12.93    588.17
10:34:20     11.82    645.25
10:34:21     12.88    583.30
10:34:22     10.08    596.66
10:34:23     14.20    721.28
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:34:24     13.14    833.78
10:34:25     12.91    605.75
10:34:26     10.27    731.05
10:34:27     13.24    646.84
10:34:28     13.30    852.47
10:34:29     13.57    781.27
10:34:30     12.68    853.66
10:34:31     13.28    638.05
10:34:32     12.51    782.89
10:34:33     13.33    746.12
10:34:34     14.44    840.37
10:34:35     13.45    756.10
10:34:36     15.62    834.81
10:34:37     11.86    753.95
10:34:38     15.76    836.11
10:34:39     13.84    731.04
10:34:40     13.41    834.36
10:34:41     11.36    749.32
10:34:42     14.37    841.79
10:34:43     13.93    745.81
10:34:44     12.85    834.35
10:34:45     12.78    752.19
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:34:46     14.07    831.45
10:34:47     11.35    753.18
10:34:48     13.35    837.21
10:34:49     14.04    734.52
10:34:50     13.25    835.86
10:34:51     11.54    758.95
10:34:52     16.04    829.96
10:34:53     13.96    787.80
10:34:54     12.59    784.40
10:34:55     13.38    799.49
10:34:56     14.90    806.62
10:34:57     13.72    796.24
10:34:58     12.15    819.76
10:34:59     14.19    815.24
10:35:00     12.25    779.09
10:35:02     15.21    834.46
10:35:03     13.96    809.13
10:35:04     14.55    845.45
10:35:05     10.11    769.40
10:35:06     14.63    855.04
10:35:07     12.60    747.14
10:35:08     11.66    855.69
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:35:09     10.73    754.46
10:35:10     14.03    852.13
10:35:11     12.80    739.17
10:35:12     15.13    849.16
10:35:13     14.08    720.70
10:35:14     13.67    853.41
10:35:15     13.79    705.88
10:35:16     12.24    830.64
10:35:17     13.17    794.56
10:35:18     15.86    841.81
10:35:19     12.39    741.30
10:35:20     13.28    854.17
10:35:21     13.68    731.01
10:35:22     14.85    850.66
10:35:23     13.02    736.92
10:35:24     13.52    820.11
10:35:25     13.09    738.43
10:35:26     15.41    853.53
10:35:27     15.05    738.37
10:35:28     11.62    839.43
10:35:29     13.20    756.44
10:35:30     14.61    839.25
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:35:31     15.38    794.44
10:35:32     13.14    835.83
10:35:33     12.17    796.02
10:35:34     16.38    812.44
10:35:35     12.97    806.40
10:35:36     13.49    819.85
10:35:37     15.67    815.64
10:35:38     12.31    785.81
10:35:39     10.99    836.02
10:35:40     12.95    800.49
10:35:41     14.47    847.03
10:35:42     13.46    734.00
10:35:43     12.73    855.03
10:35:44     11.82    655.71
10:35:45     11.91    843.93
10:35:46     13.89    729.55
10:35:47     14.16    855.11
10:35:48     13.12    757.63
10:35:49     12.66    855.42
10:35:50     13.51    733.93
10:35:51     12.80    854.60
10:35:52     12.93    747.23
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
