      Time     KB/s_in    KB/s_out
  09:32:10         0.9         3.2
  09:32:11        12.6       485.0
  09:32:12        18.0       854.3
  09:32:13        15.2       688.2
  09:32:14        18.6       831.5
  09:32:15        19.4       854.6
  09:32:16        18.6       830.7
  09:32:17        19.1       829.7
  09:32:18        18.6       854.3
  09:32:19        12.4       525.5
  09:32:20        17.2       787.6
  09:32:21         9.4       384.0
  09:32:22        11.3       519.4
  09:32:23         8.9       367.8
  09:32:24        10.1       459.7
  09:32:25         8.3       339.6
  09:32:26        17.2       788.0
  09:32:27         7.8       317.5
  09:32:28        10.4       472.8
  09:32:29         7.2       288.0
  09:32:30        18.7       854.2
  09:32:31         8.3       338.5
  09:32:32        18.7       855.8
  09:32:33         9.6       395.0
  09:32:34        18.6       854.5
  09:32:35         7.6       305.3
  09:32:36        18.6       854.4
  09:32:37        10.3       428.9
  09:32:38        18.6       854.4
  09:32:39         6.9       268.8
  09:32:40        18.6       853.9
  09:32:41         9.4       387.4
  09:32:42        18.6       854.3
  09:32:43         7.8       313.0
  09:32:44        18.7       855.4
  09:32:45         9.1       369.8
  09:32:46        18.6       854.3
  09:32:47         3.0        91.6
  09:32:48        18.7       855.7
  09:32:49         9.1       376.1
  09:32:50        18.6       854.2
  09:32:51         8.5       346.5
  09:32:52        18.6       854.3
  09:32:53         6.8       267.9
  09:32:54        18.5       851.4
  09:32:55        10.4       426.2
  09:32:56        18.2       837.6
  09:32:57         5.7       235.7
  09:32:58        18.4       820.0
  09:32:59         5.2       236.3
  09:33:00        18.3       797.9
  09:33:01         9.6       434.9
  09:33:02        15.4       653.4
  09:33:03         0.0         0.0
  09:33:04        17.1       740.1
  09:33:05         4.9       221.9
  09:33:06        16.5       715.1
  09:33:07         8.8       402.3
  09:33:08        15.8       684.1
  09:33:09        11.7       533.6
  09:33:10        15.6       667.8
  09:33:11        10.7       488.1
  09:33:12        15.0       642.7
  09:33:13        14.0       641.8
  09:33:14        14.3       611.4
  09:33:15        13.8       632.1
  09:33:16        13.7       586.5
  09:33:17         2.8       120.0
  09:33:18        13.3       565.8
  09:33:19         7.7       349.0
  09:33:20        12.7       540.7
  09:33:21        16.2       743.5
  09:33:22        12.0       509.7
