  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:39:28      0.00      0.00
11:39:29      0.00      0.00
11:39:30      0.07      0.14
11:39:31      0.00      0.07
11:39:32      0.00      0.14
11:39:33      0.00      0.00
11:39:34      0.00      0.43
11:39:35      0.00      0.00
11:39:36      0.00      0.00
11:39:37      0.00      0.00
11:39:38      0.00      0.00
11:39:39      0.00      0.00
11:39:40      0.00      0.00
11:39:41      0.00      0.00
11:39:42      0.00      0.00
11:39:43      0.00      0.00
11:39:44      0.00      0.00
11:39:45      0.07      0.07
11:39:46      0.00      0.07
11:39:47      0.00      0.07
11:39:48      0.00      0.07
11:39:49      0.00      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:39:50      0.00      0.43
11:39:51      0.00      0.00
11:39:52      0.00      0.00
11:39:53      0.00      0.00
11:39:54      0.00      0.00
11:39:55      0.00      0.00
11:39:56      0.00      0.00
11:39:57      0.04      0.04
11:39:58     15.28    375.74
11:39:59     22.46    565.20
11:40:00     19.35    599.60
11:40:01     13.61    608.65
11:40:02     11.58    621.73
11:40:03     12.87    606.12
11:40:04     12.09    617.36
11:40:05     11.71    635.04
11:40:06     13.17    728.73
11:40:07     18.76    711.85
11:40:08     12.61    607.10
11:40:09     11.26    635.06
11:40:10     11.19    611.55
11:40:11     13.47    787.95
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:40:12     13.99    704.37
11:40:13     13.64    776.81
11:40:14     13.39    745.97
11:40:15     14.07    836.06
11:40:16     14.31    738.39
11:40:17     13.49    849.23
11:40:18     14.72    768.14
11:40:19     12.09    721.21
11:40:20     15.27    723.74
11:40:21     12.94    730.85
11:40:22     15.41    760.85
11:40:23     12.70    782.51
11:40:24     14.07    773.72
11:40:25     12.52    778.34
11:40:26     14.59    791.42
11:40:27     13.23    723.59
11:40:28     14.16    810.80
11:40:29     14.20    756.75
11:40:30     15.46    834.46
11:40:31     12.98    620.22
11:40:32     13.73    806.35
11:40:33     13.10    625.04
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:40:34     13.97    828.48
11:40:35     13.12    651.30
11:40:36     13.88    815.26
11:40:37     12.34    713.70
11:40:38     14.64    837.37
11:40:39     13.13    702.89
11:40:40     11.34    601.07
11:40:41     12.92    622.18
11:40:42     12.32    618.80
11:40:43     12.47    678.15
11:40:44     11.69    623.19
11:40:45     13.33    660.25
11:40:46     11.75    714.84
11:40:47     14.84    782.72
11:40:48     11.90    682.27
11:40:49     14.85    800.87
11:40:50     12.72    682.30
11:40:51     15.14    809.26
11:40:52     12.33    695.58
11:40:53     14.96    819.65
11:40:54     12.86    657.20
11:40:55     14.70    850.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:40:56     12.52    637.00
11:40:57     12.74    615.84
11:40:58     11.82    630.97
11:40:59     14.07    849.21
11:41:00     12.67    663.12
11:41:01     12.37    806.33
11:41:02     12.25    731.44
11:41:03     14.70    848.25
11:41:04     13.17    679.20
11:41:05     13.52    846.62
11:41:06     13.82    717.74
11:41:07     11.50    619.27
11:41:08     12.07    680.05
11:41:09     12.56    600.94
11:41:10     12.85    695.56
11:41:11     12.38    609.95
11:41:12     12.63    626.75
11:41:13     12.79    735.48
11:41:14     14.09    778.31
11:41:15     11.72    619.45
11:41:16     13.27    629.05
11:41:17     12.11    775.94
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:41:18     15.84    802.55
11:41:19     12.16    602.58
11:41:20     13.08    769.44
11:41:21     12.67    612.97
11:41:22     11.87    641.32
11:41:23     12.30    657.15
11:41:24     14.29    832.67
11:41:25     13.37    654.42
11:41:26     14.29    848.16
11:41:27     13.24    731.05
11:41:28     14.50    852.15
11:41:29     14.87    732.79
11:41:30     14.84    849.18
11:41:31     13.48    680.84
11:41:32     12.67    679.40
11:41:33     14.53    682.68
11:41:34     14.92    843.10
11:41:35     13.10    673.51
11:41:36     13.67    832.98
11:41:37     13.34    727.07
11:41:38     14.79    840.22
11:41:39     14.40    695.57
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:41:40     14.25    807.88
11:41:41     13.71    712.29
11:41:42     12.99    621.76
11:41:43     12.13    645.39
11:41:44     11.89    621.67
11:41:45     12.78    693.08
11:41:46     13.98    770.91
11:41:47     13.40    744.33
11:41:48     13.28    762.05
11:41:49     14.25    756.56
11:41:50     12.82    701.55
11:41:51     14.79    781.06
11:41:52     12.35    723.51
11:41:53     14.80    793.79
11:41:54     12.05    621.77
11:41:55     12.15    648.36
11:41:56     12.75    692.65
11:41:57     15.30    818.54
11:41:58      5.96    201.95
11:41:59      0.00      0.00
11:42:00      0.00      0.00
11:42:01      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:42:02      0.00      0.00
11:42:03      0.00      0.00
11:42:04      0.00      0.00
11:42:05      0.00      0.00
11:42:06      0.00      0.00
11:42:07      0.00      0.00
11:42:08      0.00      0.00
11:42:09      0.00      0.00
11:42:10      0.00      0.00
11:42:11      0.00      0.00
11:42:13      0.00      0.00
11:42:14      0.00      0.00
11:42:15      0.00      0.00
11:42:16      0.00      0.00
11:42:17      0.00      0.00
11:42:18      0.00      0.00
11:42:19      0.00      0.00
11:42:20      0.00      0.00
11:42:21      0.00      0.00
11:42:22      0.00      0.00
11:42:23      0.00      0.00
11:42:24      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:42:25      0.00      0.00
11:42:26      0.00      0.00
11:42:27      0.00      0.00
11:42:28      0.00      0.00
11:42:29      0.00      0.00
11:42:30      0.00      0.00
11:42:31      0.00      0.00
11:42:32      0.00      0.00
11:42:33      0.00      0.00
11:42:34      0.00      0.00
11:42:35      0.00      0.00
11:42:36      0.00      0.00
11:42:37      0.00      0.00
11:42:38      0.00      0.00
11:42:39      0.00      0.00
11:42:40      0.00      0.00
11:42:41      0.00      0.00
11:42:42      0.00      0.00
11:42:43      0.00      0.00
11:42:44      0.00      0.00
11:42:45      0.00      0.00
11:42:46      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
11:42:47      0.00      0.00
