time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,22.4,20.3,20.3,23.8,5.7,858945,5,1,1,cubic
0.007,3072,2,0,23.8,25.4,20.3,28.5,4.5,566007,9,2,2,cubic
0.028,15165,10,2880,24.3,27.5,20.3,28.5,4.3,624665,12,2,2,cubic
0.031,10333,7,4320,25.1,30.9,20.3,30.9,4.9,604207,15,2,2,cubic
0.005,10333,7,2370,24.7,21.9,20.3,30.9,4.4,604207,16,2,2,cubic
0.009,10333,7,0,24.9,26.1,20.3,30.9,2.9,604207,17,2,2,cubic
0.032,10572,7,8640,25.8,31.6,20.3,31.6,3.9,604207,25,2,2,cubic
0.035,10582,7,8640,26.9,35.0,20.3,35.0,5.2,604207,27,2,2,cubic
0.038,10591,7,8640,28.3,38.4,20.3,38.4,6.8,604207,29,2,2,cubic
0.054,8138,5,5760,29.0,22.0,20.3,41.7,8.3,604207,31,2,2,cubic
0.057,8147,5,5760,28.1,21.9,20.3,41.7,8.0,604207,33,2,2,cubic
0.060,8156,5,5760,27.3,21.9,20.3,41.7,7.5,604207,35,2,2,cubic
0.076,8429,5,5760,26.7,21.9,20.3,41.7,7.0,604207,37,2,2,cubic
0.079,8916,6,5760,26.1,22.0,20.3,41.7,6.4,604207,39,2,2,cubic
0.082,9376,6,7200,25.6,21.9,20.3,41.7,5.9,604207,42,2,2,cubic
0.098,9813,6,7200,25.1,22.0,20.3,41.7,5.3,604207,44,2,2,cubic
0.101,10231,7,7200,24.7,22.0,20.3,41.7,4.7,604207,46,2,2,cubic
0.104,10632,7,8640,24.4,22.0,20.3,41.7,4.2,604207,49,2,2,cubic
0.111,10825,7,10080,24.3,23.8,20.3,41.7,3.3,604207,51,2,2,cubic
0.120,11203,7,8640,24.0,22.0,20.3,41.7,3.1,604207,52,2,2,cubic
0.123,11570,8,8640,23.8,22.0,20.3,41.7,2.8,486870,54,2,2,cubic
0.129,11924,8,10080,23.5,22.0,20.3,41.7,2.6,506606,57,2,2,cubic
0.132,12268,8,8640,23.1,20.2,20.2,41.7,2.8,530599,58,2,2,cubic
0.142,12602,8,10080,23.0,21.9,20.2,41.7,2.4,548628,61,2,2,cubic
0.145,12928,8,10080,22.8,21.9,20.2,41.7,2.0,565974,63,2,2,cubic
0.150,13245,9,10080,22.5,20.1,20.1,41.7,2.2,588588,65,2,2,cubic
0.157,13554,9,11520,22.2,20.2,20.1,41.7,2.2,610018,68,2,2,cubic
0.162,13857,9,11520,22.0,20.2,20.1,41.7,2.2,631010,70,2,2,cubic
0.166,14153,9,11520,21.7,20.1,20.1,41.7,2.1,651281,72,2,2,cubic
0.171,14443,10,11520,21.5,20.2,20.1,41.7,1.9,670519,74,2,2,cubic
0.177,14727,10,12960,21.4,20.2,20.1,41.7,1.8,689175,77,2,2,cubic
0.181,15005,10,12960,21.2,20.1,20.1,41.7,1.7,707282,79,2,2,cubic
0.185,15278,10,12960,21.1,20.1,20.1,41.7,1.5,724728,81,2,2,cubic
0.189,15547,10,12960,21.0,20.1,20.1,41.7,1.4,741710,83,2,2,cubic
0.193,15811,10,12960,20.9,20.1,20.1,41.7,1.2,758103,85,2,2,cubic
0.197,16070,11,12960,20.8,20.2,20.1,41.7,1.1,773786,87,2,2,cubic
0.202,16325,11,14400,20.7,20.3,20.1,41.7,1.0,788494,90,2,2,cubic
0.206,16576,11,14400,20.6,20.1,20.1,41.7,0.9,803490,92,2,2,cubic
0.209,16824,11,14400,20.6,20.2,20.1,41.7,0.8,817651,94,2,2,cubic
0.213,17068,11,14400,20.5,20.2,20.1,41.7,0.7,831409,96,2,2,cubic
0.217,17308,12,14400,20.5,20.1,20.1,41.7,0.6,845158,98,2,2,cubic
0.221,17545,12,15840,20.4,20.2,20.1,41.7,0.5,858198,101,2,2,cubic
0.225,17779,12,15840,20.4,20.3,20.1,41.7,0.4,870452,103,2,2,cubic
0.005,17779,12,55,20.6,21.4,20.1,41.7,0.5,861552,105,2,2,cubic
0.008,17779,12,0,21.4,26.4,20.1,41.7,1.9,832389,106,2,2,cubic
0.030,18009,12,15840,22.5,30.3,20.1,41.7,3.6,801219,119,2,2,cubic
0.034,18237,12,15840,22.8,25.2,20.1,41.7,3.4,799167,121,2,2,cubic
0.037,18462,12,15840,23.5,28.6,20.1,41.7,4.0,784115,123,2,2,cubic
0.040,18684,12,15840,24.2,28.6,20.1,41.7,4.3,772736,125,2,2,cubic
