time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,20509,14,0,21.1,20.4,20.4,21.3,4.7,1217411,5,1,1,prague,4,0,0.000
0.006,21748,15,0,22.4,27.0,20.4,27.0,5.0,1211830,7,1,1,prague,7,0,0.000
0.005,23273,16,0,24.0,28.2,20.4,28.2,3.9,1211832,14,1,1,prague,14,0,0.000
0.007,23543,16,0,24.3,26.2,20.4,28.2,3.5,1211807,15,1,1,prague,15,0,0.000
0.028,26811,18,21600,24.7,27.8,20.4,28.2,3.5,1355843,32,1,1,prague,17,0,0.000
0.031,29659,20,24480,25.5,31.0,20.4,31.0,4.2,1453815,36,1,1,prague,19,0,0.000
0.034,32507,22,27360,25.7,26.8,20.4,31.0,3.5,1583667,40,1,1,prague,21,0,0.000
0.038,35355,24,30240,26.2,30.1,20.4,31.0,3.7,1685819,44,1,1,prague,23,0,0.000
0.041,38203,26,33120,26.8,31.2,20.4,31.2,4.0,1779267,48,1,1,prague,25,0,0.000
0.045,41051,28,36000,27.5,32.2,20.4,32.2,4.4,1865072,52,1,1,prague,27,0,0.000
0.048,43899,30,38880,28.2,33.2,20.4,33.2,4.7,1943947,56,1,1,prague,29,0,0.000
0.051,46747,32,41760,29.0,34.2,20.4,34.2,5.0,2016486,60,1,1,prague,31,0,0.000
0.055,49595,34,44640,28.7,26.8,20.4,34.2,4.3,2159383,64,1,1,prague,33,0,0.000
0.058,52443,36,47520,28.9,30.2,20.4,34.2,3.6,2268688,68,1,1,prague,35,0,0.000
0.062,55291,38,50400,29.1,30.4,20.4,34.2,3.1,2376431,72,1,1,prague,37,0,0.000
0.065,58139,40,53280,29.7,33.8,20.4,34.2,3.5,2449154,76,1,1,prague,39,0,0.000
0.068,60987,42,56160,30.2,33.8,20.4,34.2,3.6,2525550,81,1,1,prague,41,0,0.000
0.072,63835,44,59040,31.1,37.2,20.4,37.2,4.5,2569019,85,1,1,prague,43,0,0.000
0.075,66683,46,61920,31.8,37.2,20.4,37.2,4.9,2618716,89,1,1,prague,45,0,0.000
0.116,34387,23,33230,47.6,57.5,20.4,57.5,11.2,722309,95,1,1,prague,46,23,0.000
0.119,34464,23,31790,49.3,60.9,20.4,60.9,11.7,699520,96,1,1,prague,46,25,0.000
0.122,34538,23,31790,50.7,60.9,20.4,60.9,11.7,680967,98,1,1,prague,46,27,0.000
0.126,34610,24,31790,52.4,64.3,20.4,64.3,12.2,660307,100,1,1,prague,46,29,0.000
0.129,34680,24,31790,53.9,64.3,20.4,64.3,12.1,643425,102,1,1,prague,46,31,0.000
0.131,34714,24,34670,55.4,65.9,20.4,65.9,12.1,626595,105,1,1,prague,46,32,0.000
0.134,34781,24,33230,57.1,69.3,20.4,69.3,12.5,608687,106,1,1,prague,46,34,0.000
0.138,34847,24,33230,58.7,69.4,20.4,69.4,12.5,593949,108,1,1,prague,46,36,0.000
0.141,34911,24,33230,60.4,72.8,20.4,72.8,12.9,577700,110,1,1,prague,46,38,0.000
0.146,34973,24,33230,62.0,72.7,20.4,72.8,12.7,564417,112,1,1,prague,46,40,0.000
0.148,35034,24,31790,63.7,76.0,20.4,76.0,13.0,549828,113,1,1,prague,46,42,0.000
0.151,35093,24,30350,65.3,76.2,20.4,76.2,12.9,537642,114,1,1,prague,46,44,0.000
0.170,18079,12,17335,54.3,40.8,20.4,79.5,17.6,333149,117,1,1,prague,50,53,1.000
0.174,18187,12,15895,52.8,42.4,20.4,79.5,16.2,344555,118,1,1,prague,50,55,1.000
0.177,18292,12,15895,51.5,42.5,20.4,79.5,14.7,355163,120,1,1,prague,50,57,1.000
0.181,18394,12,15895,50.3,42.2,20.4,79.5,13.3,365424,122,1,1,prague,50,59,1.000
0.185,18494,12,14455,49.1,40.4,20.4,79.5,12.5,376698,123,1,1,prague,50,61,1.000
0.189,18596,12,13015,47.8,38.8,20.4,79.5,11.9,388964,124,1,1,prague,52,61,1.000
0.196,9933,6,7255,40.7,22.0,20.4,79.5,16.5,431090,126,1,1,prague,58,61,0.971
0.199,10137,7,7255,38.3,21.6,20.4,79.5,17.2,431090,128,1,1,prague,60,61,0.971
0.205,10340,7,8695,36.0,20.2,20.2,79.5,17.4,431090,131,1,1,prague,62,61,0.971
0.215,10444,7,10080,34.3,22.4,20.2,79.5,16.5,431090,133,1,1,prague,64,61,0.971
0.221,6652,4,4320,32.8,21.8,20.2,79.5,15.5,431090,134,1,1,prague,69,61,0.909
0.231,6983,4,4320,31.2,20.3,20.2,79.5,14.7,431090,136,1,1,prague,71,61,0.909
0.240,7141,4,5760,30.5,25.4,20.2,79.5,12.5,431090,138,1,1,prague,72,61,0.909
0.247,4649,3,4320,29.2,20.3,20.2,79.5,11.9,431090,139,1,1,prague,74,61,0.852
0.256,5138,3,2880,28.7,25.3,20.2,79.5,9.9,431090,140,1,1,prague,76,61,0.852
0.265,5360,3,4320,28.3,25.3,20.2,79.5,8.3,431090,142,1,1,prague,77,61,0.852
0.272,5574,3,4320,27.9,25.2,20.2,79.5,7.0,431090,143,1,1,prague,78,61,0.852
0.282,4045,2,2880,26.9,20.2,20.2,79.5,7.2,431090,144,1,1,prague,80,61,0.798
0.291,4334,3,2880,26.1,20.2,20.2,79.5,7.0,431090,145,1,1,prague,81,61,0.798
0.297,4605,3,4320,26.0,25.4,20.2,79.5,5.5,431090,147,1,1,prague,82,61,0.798
0.307,4861,3,4320,25.3,20.2,20.2,79.5,5.6,431090,148,1,1,prague,83,61,0.798
0.316,3849,2,2880,24.7,20.2,20.2,79.5,5.4,431090,149,1,1,prague,85,61,0.747
0.323,4160,2,2880,24.7,25.3,20.2,79.5,4.2,431090,150,1,1,prague,86,61,0.747
0.332,4449,3,2880,24.8,25.4,20.2,79.5,3.3,431090,151,1,1,prague,87,61,0.747
0.342,4721,3,4320,24.9,25.4,20.2,79.5,2.6,431090,153,1,1,prague,88,61,0.747
0.358,4175,2,1440,24.3,20.2,20.2,79.5,2.7,431090,154,1,1,prague,91,61,0.700
0.367,4470,3,2880,24.5,25.4,20.2,79.5,2.3,431090,156,1,1,prague,92,61,0.700
0.383,3881,2,2880,23.9,20.2,20.2,79.5,2.8,431090,158,1,1,prague,94,61,0.656
0.392,4526,3,1440,23.5,20.2,20.2,79.5,3.0,431090,159,1,1,prague,96,61,0.656
0.006,4270,2,0,22.9,21.9,20.2,79.5,2.6,431090,162,1,1,prague,100,61,0.615
0.010,4425,3,0,23.5,27.6,20.2,79.5,3.1,431090,163,1,1,prague,101,61,0.615
0.035,4797,3,0,24.7,33.4,20.2,79.5,4.8,431090,167,1,1,prague,105,61,0.576
0.061,5003,3,0,24.6,23.5,20.2,79.5,3.9,431090,171,1,1,prague,109,61,0.540
0.086,5162,3,0,24.5,23.6,20.2,79.5,3.2,431090,175,1,1,prague,113,61,0.506
0.112,5308,3,0,24.3,23.5,20.2,79.5,2.6,431090,179,1,1,prague,117,61,0.474
0.137,5451,3,0,24.2,23.5,20.2,79.5,2.2,431090,183,1,1,prague,121,61,0.443
0.163,5595,3,0,24.2,23.6,20.2,79.5,1.8,431090,187,1,1,prague,125,61,0.415
0.189,5743,3,0,24.1,23.7,20.2,79.5,1.5,431090,191,1,1,prague,129,61,0.389
0.214,5894,4,0,24.0,23.6,20.2,79.5,1.2,431090,195,1,1,prague,133,61,0.364
0.240,6343,4,0,24.2,25.4,20.2,79.5,1.2,431090,200,1,1,prague,138,61,0.341
0.265,6678,4,0,24.3,25.2,20.2,79.5,1.2,431090,205,1,1,prague,143,61,0.319
0.291,6958,4,0,24.4,25.2,20.2,79.5,1.1,431090,210,1,1,prague,148,61,0.299
0.316,7211,5,0,24.5,25.3,20.2,79.5,1.0,431090,215,1,1,prague,153,61,0.279
0.342,7447,5,1440,24.6,25.3,20.2,79.5,1.0,431090,221,1,1,prague,158,61,0.262
0.348,7645,5,7200,24.9,27.0,20.2,79.5,1.3,431090,226,1,1,prague,159,61,0.262
0.367,7822,5,1440,25.0,25.3,20.2,79.5,1.1,431090,227,1,1,prague,164,61,0.245
0.374,8013,5,7200,24.4,20.3,20.2,79.5,2.0,431090,232,1,1,prague,165,61,0.245
0.393,8157,5,1440,24.5,25.3,20.2,79.5,1.7,431090,233,1,1,prague,170,61,0.229
0.399,8342,5,7200,24.0,20.3,20.2,79.5,2.3,431090,238,1,1,prague,171,61,0.229
0.418,8468,5,1440,24.1,25.2,20.2,79.5,2.1,431090,239,1,1,prague,176,61,0.215
0.425,8648,6,7200,23.6,20.3,20.2,79.5,2.5,431090,244,1,1,prague,177,61,0.215
0.444,8766,6,2880,23.8,25.3,20.2,79.5,2.3,431090,246,1,1,prague,182,61,0.201
0.450,9117,6,7200,23.6,22.1,20.2,79.5,2.2,431090,251,1,1,prague,184,61,0.201
