  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:47:11      0.00      0.00
20:47:12      0.00      0.00
20:47:13      0.07      0.00
20:47:14      0.00      0.34
20:47:15      0.00      0.00
20:47:16      0.00      0.00
20:47:17      0.00      0.43
20:47:18      0.00      0.00
20:47:19      0.00      0.00
20:47:20      0.00      0.00
20:47:21      0.00      0.00
20:47:22      0.00      0.00
20:47:23      0.00      0.00
20:47:24      0.00      0.00
20:47:25      0.00      0.00
20:47:26      0.00      0.00
20:47:27      0.00      0.00
20:47:28      0.07      0.00
20:47:29      0.00      0.00
20:47:30      0.00      0.14
20:47:31      0.00      0.20
20:47:32      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:47:33      0.00      0.43
20:47:34      0.00      0.00
20:47:35      0.00      0.00
20:47:36      0.00      0.00
20:47:37      0.00      0.00
20:47:38      0.00      0.00
20:47:39      0.00      0.00
20:47:40      0.04      0.04
20:47:41     20.57    630.38
20:47:42     10.51    412.05
20:47:43      9.61    415.17
20:47:44     10.94    441.59
20:47:45      9.66    409.10
20:47:46     10.69    435.68
20:47:47     10.33    438.81
20:47:48     13.98    779.79
20:47:49     13.51    488.86
20:47:50     12.77    739.91
20:47:51     11.74    480.20
20:47:52     12.81    657.21
20:47:53     13.97    575.98
20:47:54     13.52    796.02
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:47:55     13.46    551.11
20:47:56     11.14    592.23
20:47:57     12.92    587.79
20:47:58     12.68    629.14
20:47:59     13.48    608.76
20:48:00     10.75    434.64
20:48:01     10.67    417.95
20:48:02     12.75    800.60
20:48:03     16.12    736.97
20:48:04     11.47    687.23
20:48:05     15.39    766.92
20:48:06     11.87    425.49
20:48:07     14.40    744.80
20:48:08     11.27    422.57
20:48:09     11.80    663.45
20:48:10     10.93    423.87
20:48:11     12.60    703.52
20:48:12     11.70    417.96
20:48:13     12.77    747.89
20:48:14     11.55    460.80
20:48:15     13.40    775.38
20:48:16     13.09    603.18
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:48:17     14.84    853.88
20:48:18     12.97    546.44
20:48:19     14.26    846.45
20:48:20     13.16    528.72
20:48:21     15.16    817.10
20:48:22     14.81    663.77
20:48:23     16.45    838.83
20:48:24     13.18    590.78
20:48:25     14.80    837.41
20:48:26     13.28    587.80
20:48:27     14.33    807.86
20:48:28     14.76    595.45
20:48:29     14.91    816.67
20:48:30     14.29    595.17
20:48:31     12.62    722.43
20:48:32     14.77    618.91
20:48:33     13.83    735.98
20:48:34     14.87    657.21
20:48:35     12.89    766.49
20:48:36     15.33    673.45
20:48:37     13.03    727.25
20:48:38     15.27    706.01
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:48:39     12.99    723.66
20:48:40     15.45    726.62
20:48:41     12.57    710.74
20:48:42     15.61    750.21
20:48:43     13.82    657.21
20:48:44     15.24    766.51
20:48:45     12.27    633.86
20:48:46     15.57    786.13
20:48:47     11.67    562.70
20:48:48     13.69    819.64
20:48:49     12.67    533.12
20:48:50     15.51    800.47
20:48:51     12.06    590.82
20:48:52     14.30    844.79
20:48:53     12.40    537.72
20:48:54     14.95    852.15
20:48:55     11.62    556.77
20:48:56     14.18    855.14
20:48:57     12.92    520.09
20:48:58     14.52    833.64
20:48:59     13.24    546.43
20:49:00     14.51    841.82
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:49:01     14.34    579.14
20:49:02     14.70    846.85
20:49:03     14.29    638.00
20:49:04     14.49    849.19
20:49:05     14.57    568.61
20:49:06     13.14    731.40
20:49:07     14.84    674.92
20:49:08     14.74    778.30
20:49:09     16.29    659.12
20:49:10     13.02    759.56
20:49:11     14.17    618.78
20:49:12     14.06    745.95
20:49:13     14.05    655.73
20:49:14     12.68    709.26
20:49:15     15.00    707.80
20:49:16     15.21    780.32
20:49:17     15.38    710.38
20:49:18     12.30    671.98
20:49:19     15.89    734.25
20:49:20     12.72    668.97
20:49:21     15.34    741.33
20:49:22     13.30    676.43
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:49:23     15.87    759.54
20:49:24     12.68    663.77
20:49:25     15.31    798.97
20:49:26     13.64    591.33
20:49:27     13.68    813.74
20:49:28     13.34    593.70
20:49:29     15.28    848.39
20:49:30     14.99    682.32
20:49:31     15.93    803.41
20:49:32     12.49    528.74
20:49:33     14.80    848.05
20:49:34     12.46    505.09
20:49:35     14.26    841.86
20:49:36     14.72    593.71
20:49:37     14.80    830.33
20:49:38     12.59    636.96
20:49:39     14.59    855.10
20:49:40     13.37    555.31
20:49:41      4.06    148.63
20:49:42      0.00      0.00
20:49:43      0.00      0.00
20:49:44      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:49:45      0.00      0.00
20:49:46      0.00      0.00
20:49:47      0.00      0.00
20:49:48      0.00      0.00
20:49:49      0.00      0.00
20:49:50      0.00      0.00
20:49:51      0.00      0.00
20:49:52      0.00      0.00
20:49:53      0.00      0.00
20:49:54      0.00      0.00
20:49:55      0.00      0.00
20:49:56      0.00      0.00
20:49:57      0.00      0.00
20:49:58      0.00      0.00
20:49:59      0.00      0.00
20:50:00      0.00      0.00
20:50:01      0.00      0.00
20:50:02      0.00      0.00
20:50:03      0.00      0.00
20:50:04      0.00      0.00
20:50:05      0.00      0.00
20:50:06      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:50:07      0.00      0.00
20:50:08      0.00      0.00
20:50:09      0.00      0.00
20:50:10      0.00      0.00
20:50:11      0.00      0.00
20:50:12      0.00      0.00
20:50:13      0.00      0.00
20:50:14      0.00      0.00
20:50:15      0.00      0.00
20:50:16      0.00      0.00
20:50:17      0.00      0.00
20:50:18      0.00      0.00
20:50:19      0.00      0.00
20:50:20      0.00      0.00
20:50:21      0.00      0.00
20:50:22      0.00      0.00
20:50:23      0.00      0.00
20:50:24      0.00      0.00
20:50:25      0.00      0.00
20:50:26      0.00      0.00
20:50:27      0.00      0.00
20:50:28      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
20:50:29      0.00      0.00
20:50:30      0.00      0.00
