  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:17:25      0.00      0.00
12:17:26      0.00      0.00
12:17:27      0.00      0.07
12:17:28      0.00      0.14
12:17:29      0.07      0.14
12:17:30      0.00      0.22
12:17:31      0.00      0.22
12:17:32      0.00      0.00
12:17:33      0.00      0.00
12:17:34      0.00      0.00
12:17:35      0.00      0.00
12:17:36      0.00      0.00
12:17:37      0.00      0.00
12:17:38      0.00      0.00
12:17:39      0.00      0.00
12:17:40      0.00      0.00
12:17:41      0.00      0.07
12:17:42      0.00      0.00
12:17:43      0.00      0.07
12:17:44      0.00      0.07
12:17:45      0.00      0.00
12:17:46      0.00      0.22
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:17:47      0.07      0.28
12:17:48      0.00      0.00
12:17:49      0.00      0.07
12:17:50      0.00      0.00
12:17:51      0.00      0.00
12:17:52      0.00      0.00
12:17:53      0.00      0.00
12:17:54      0.04      0.04
12:17:55     19.49    583.11
12:17:56     15.17    418.37
12:17:57     10.44    419.43
12:17:58     10.32    429.77
12:17:59      9.40    421.33
12:18:00     11.78    428.29
12:18:01      9.97    412.04
12:18:02      9.82    409.24
12:18:03     12.29    623.29
12:18:04     15.61    750.79
12:18:05     13.21    678.54
12:18:06     15.25    779.07
12:18:07     10.23    391.37
12:18:08     10.21    440.61
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:18:09      9.65    431.27
12:18:10     13.51    790.28
12:18:11     12.45    446.20
12:18:12     12.75    772.41
12:18:13     10.89    432.73
12:18:14     14.05    831.53
12:18:15     12.61    431.25
12:18:16     13.08    785.76
12:18:17     12.39    456.35
12:18:18     13.25    733.08
12:18:19     12.75    474.27
12:18:20     12.30    651.29
12:18:21     13.33    539.05
12:18:22     11.76    642.87
12:18:23     12.99    497.79
12:18:24     11.27    506.58
12:18:25     12.03    543.55
12:18:26     12.32    617.35
12:18:27     13.80    580.41
12:18:28     13.17    669.09
12:18:29     13.15    583.52
12:18:30     11.33    602.78
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
12:18:31     13.63    626.19
12:18:32     10.90    488.85
12:18:33     13.05    627.69
12:18:34     10.56    469.82
12:18:35     13.41    652.78
12:18:36     12.06    550.89
12:18:37     15.24    684.47
12:18:38     10.52    522.81
12:18:39     15.24    712.30
12:18:40     10.15    456.47
12:18:41     14.26    685.27
12:18:42     10.63    513.94
12:18:43     15.33    751.88
12:18:44     11.21    485.89
