time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.2,20.3,20.3,21.5,6.3,936676,5,1,1,cubic
0.008,16852,11,55,22.6,27.2,20.3,27.2,6.0,744609,8,1,1,cubic
0.008,17129,11,2880,23.0,25.6,20.3,27.2,5.2,744609,10,1,1,cubic
0.006,17590,12,0,23.6,24.1,20.3,28.0,2.8,745560,15,1,1,cubic
0.007,17888,12,0,24.0,27.0,20.3,28.0,3.0,744588,16,1,1,cubic
0.027,21022,14,15840,24.4,27.1,20.3,28.0,3.0,861274,29,1,1,cubic
0.041,12233,8,10080,24.6,25.7,20.3,28.0,1.9,496933,33,1,1,cubic
0.044,12335,8,10080,24.7,25.6,20.3,28.0,1.7,498625,35,1,1,cubic
0.049,12991,9,7200,23.7,20.3,20.2,28.0,2.8,548560,37,1,1,cubic
0.060,13149,9,11520,23.7,24.0,20.2,28.0,2.2,554295,41,1,1,cubic
0.062,13461,9,10080,23.3,20.2,20.2,28.0,2.5,578122,42,1,1,cubic
0.066,13765,9,10080,22.9,20.1,20.1,28.0,2.7,601406,44,1,1,cubic
0.074,14063,9,11520,22.5,20.2,20.1,28.0,2.7,623747,47,1,1,cubic
0.078,14355,9,11520,22.2,20.1,20.1,28.0,2.6,645371,49,1,1,cubic
0.082,14641,10,11520,22.0,20.1,20.1,28.0,2.5,666196,51,1,1,cubic
0.087,14921,10,11520,21.7,20.1,20.1,28.0,2.3,686180,53,1,1,cubic
0.093,15196,10,12960,21.6,20.2,20.1,28.0,2.1,704921,56,1,1,cubic
0.097,15465,10,12960,21.4,20.2,20.1,28.0,1.9,723035,58,1,1,cubic
0.101,15731,10,12960,21.2,20.2,20.1,28.0,1.8,740840,60,1,1,cubic
0.105,15991,11,12960,21.1,20.1,20.1,28.0,1.6,758082,62,1,1,cubic
0.110,16248,11,14400,21.0,20.2,20.1,28.0,1.4,774562,65,1,1,cubic
0.114,16500,11,14400,20.9,20.1,20.1,28.0,1.3,790532,67,1,1,cubic
0.118,16749,11,14400,20.8,20.2,20.1,28.0,1.1,805782,69,1,1,cubic
0.121,16994,11,14400,20.7,20.1,20.1,28.0,1.0,820966,71,1,1,cubic
0.125,17235,11,14400,20.6,20.2,20.1,28.0,0.9,835312,73,1,1,cubic
0.129,17473,12,14400,20.6,20.1,20.1,28.0,0.8,849482,75,1,1,cubic
0.133,17708,12,15840,20.5,20.2,20.1,28.0,0.7,863131,78,1,1,cubic
0.137,17939,12,15840,20.5,20.1,20.1,28.0,0.6,876526,80,1,1,cubic
0.140,18168,12,15840,20.4,20.2,20.1,28.0,0.5,889411,82,1,1,cubic
0.144,18393,12,15840,20.4,20.1,20.1,28.0,0.5,902015,84,1,1,cubic
0.147,18616,12,15840,20.4,20.1,20.1,28.0,0.4,914566,86,1,1,cubic
0.150,18837,13,15840,20.3,20.1,20.1,28.0,0.4,926835,88,1,1,cubic
0.154,19054,13,17280,20.3,20.1,20.1,28.0,0.3,938574,91,1,1,cubic
0.157,19270,13,17280,20.3,20.2,20.1,28.0,0.3,949916,93,1,1,cubic
0.160,19482,13,17280,20.3,20.2,20.1,28.0,0.2,960982,95,1,1,cubic
0.164,19693,13,17280,20.3,20.2,20.1,28.0,0.2,971869,97,1,1,cubic
0.167,19901,13,17280,20.2,20.1,20.1,28.0,0.2,983008,99,1,1,cubic
0.170,20107,13,17280,20.2,20.1,20.1,28.0,0.2,994018,101,1,1,cubic
0.173,20311,14,17280,20.2,20.2,20.1,28.0,0.1,1004550,103,1,1,cubic
0.176,20513,14,18720,20.2,20.2,20.1,28.0,0.1,1014440,106,1,1,cubic
0.179,20713,14,18720,20.3,20.7,20.1,28.0,0.2,1021048,108,1,1,cubic
0.183,20911,14,18720,20.5,21.6,20.1,28.0,0.5,1022492,110,1,1,cubic
0.186,21107,14,18720,20.5,21.0,20.1,28.0,0.5,1028706,112,1,1,cubic
0.190,21301,14,18720,20.6,21.5,20.1,28.0,0.6,1032225,114,1,1,cubic
0.191,21494,14,18720,20.6,20.7,20.1,28.0,0.5,1041073,116,1,1,cubic
0.196,21685,15,18720,20.9,23.1,20.1,28.0,1.0,1035083,119,1,1,cubic
0.200,21874,15,20160,21.3,23.6,20.1,28.0,1.4,1027961,122,1,1,cubic
0.203,22061,15,20160,21.6,23.7,20.1,28.0,1.7,1022005,124,1,1,cubic
0.206,22247,15,20160,21.8,23.2,20.1,28.0,1.6,1020972,126,1,1,cubic
0.210,22432,15,20160,22.0,23.8,20.1,28.0,1.7,1017924,128,1,1,cubic
0.213,22614,15,20160,22.2,23.7,20.1,28.0,1.7,1016679,130,1,1,cubic
0.217,22796,15,20160,22.6,25.3,20.1,28.0,2.0,1007602,132,1,1,cubic
0.218,22886,15,21600,23.1,26.8,20.1,28.0,2.6,988852,134,1,1,cubic
0.220,23065,16,20160,23.2,23.6,20.1,28.0,2.0,994181,135,1,1,cubic
0.225,23243,16,21600,23.5,25.4,20.1,28.0,2.1,990285,138,1,1,cubic
0.229,23419,16,21600,23.7,25.3,20.1,28.0,2.0,988101,140,1,1,cubic
0.234,23682,16,20160,23.9,25.5,20.1,28.0,2.0,989636,142,1,1,cubic
0.239,24028,16,18720,24.1,25.4,20.1,28.0,1.8,996557,145,1,1,cubic
0.247,24370,16,18720,24.5,27.0,20.1,28.0,2.1,995709,149,1,1,cubic
0.252,24706,17,18720,24.8,27.0,20.1,28.0,2.2,996571,153,1,1,cubic
0.259,25038,17,20160,24.8,25.2,20.1,28.0,1.8,1007768,158,1,1,cubic
0.006,25366,17,55,26.3,31.0,20.1,31.0,2.9,963936,163,1,1,cubic
0.011,25366,17,0,26.4,27.0,20.1,31.0,2.3,960978,164,1,1,cubic
0.036,25770,17,18720,26.2,25.0,20.1,31.0,2.1,982612,182,1,1,cubic
0.041,26009,18,21600,26.1,25.1,20.1,31.0,1.8,997010,187,1,1,cubic
0.048,26245,18,23040,26.7,31.3,20.1,31.3,2.7,981598,191,1,1,cubic
