Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,732.0,0,0.0,4.279999999999999,1.0635
2,4817.0,1,0.0,4.2,1.046
3,2546.0,0,0.0,4.15,1.04
4,1475.0,1,0.0,4.093333333333334,1.026
5,3004.0,1,0.0,4.04,1.0123333333333333
6,4758.0,1,0.0,4.02,1.008
7,3447.0,1,0.0,4.01,1.003
8,5021.0,1,0.0,4.01,1.003
9,4861.0,0,0.0,4.0,1.003
10,2755.0,0,0.0,4.0,1.001
11,3572.0,0,0.0,4.0,0.999
12,5019.0,0,0.0,4.0,0.999
13,4771.0,0,0.0,4.0,0.999
14,4870.0,0,0.0,4.0,0.999
15,4337.0,0,0.0,4.0,0.999
16,4249.0,0,0.0,4.0,0.999
17,2314.0,0,0.0,4.0,0.999
18,4495.0,0,0.0,4.01,0.999
19,3057.0,1,0.0,4.01,0.999
20,4627.0,1,0.0,4.01,0.999
21,3075.0,0,0.0,4.01,0.999
22,2922.0,1,0.0,4.01,0.999
23,4867.0,1,0.0,4.01,0.999
24,1581.0,0,0.0,4.01,0.999
25,1540.0,0,0.0,4.006666666666667,1.003
26,3202.0,1,0.0,4.0,1.003
27,3191.0,0,0.0,4.0,0.999
28,1726.0,1,0.0,4.0,0.999
29,4593.0,0,0.0,4.0,0.999
30,4549.0,0,0.0,4.0,0.999
31,4701.0,0,0.0,4.0,0.999
32,4358.0,0,0.0,4.0,0.999
33,1230.0,0,0.0,4.0,0.999
34,1270.0,0,0.0,4.0,0.999
35,4083.0,1,0.0,4.01,0.999
36,4831.0,0,0.0,4.01,0.999
37,3348.0,0,0.0,4.01,0.999
38,3176.0,0,0.0,4.01,0.999
39,3264.0,0,0.0,4.01,0.999
40,3309.0,0,0.0,4.01,0.999
41,3680.0,0,0.0,4.01,1.003
42,3906.0,0,0.0,4.0,1.003
43,2152.0,0,0.0,4.0,1.001
44,2762.0,0,0.0,4.0,0.999
45,3235.0,0,0.0,4.0,0.999
46,2371.0,0,0.0,4.0,0.999
47,3013.0,0,0.0,4.0,0.999
48,3142.0,0,0.0,4.0,0.999
49,3057.0,0,0.0,4.0,0.999
50,3090.0,0,0.0,4.0,0.999
51,3097.0,0,0.0,4.0,0.999
52,3137.0,0,0.0,4.01,0.999
53,3128.0,0,0.0,4.01,0.999
54,3150.0,0,0.0,4.01,0.999
55,3137.0,0,0.0,4.01,0.999
56,2054.0,0,0.0,4.01,0.999
57,1755.0,0,0.0,4.01,1.001
58,1749.0,0,0.0,4.003333333333333,1.003
59,3268.0,1,0.0,3.995,1.001
60,3682.0,0,0.0,4.0,0.999
61,3622.0,0,0.0,4.0,0.999
62,3720.0,0,0.0,4.0,0.999
63,2402.0,0,0.0,4.0,0.999
64,3125.0,0,0.0,4.0,0.999
65,3004.0,0,0.0,4.0,0.999
66,3153.0,0,0.0,4.0,0.999
67,3447.0,0,0.0,4.0,0.999
68,3191.0,0,0.0,4.005,0.999
69,3456.0,0,0.0,4.01,0.999
70,2610.0,0,0.0,4.01,0.999
71,2952.0,0,0.0,4.01,0.999
72,3255.0,0,0.0,4.01,0.999
73,3102.0,0,0.0,4.01,0.999
74,3328.0,0,0.0,4.01,0.999
75,3422.0,0,0.0,4.01,1.003
76,3595.0,0,0.0,4.005,1.003
77,2284.0,0,0.0,4.0,1.003
78,3176.0,0,0.0,4.0,0.999
79,3057.0,0,0.0,4.0,0.999
80,3595.0,0,0.0,4.0,0.999
81,2302.0,0,0.0,4.0,0.999
82,2922.0,0,0.0,4.0,0.999
83,3292.0,0,0.0,4.0,0.999
84,3176.0,0,0.0,4.0,0.999
85,3127.0,0,0.0,4.01,0.999
86,1622.0,1,0.0,4.01,0.999
87,3191.0,1,0.0,4.01,0.999
88,1726.0,1,0.0,4.01,0.999
89,1729.0,0,0.0,4.01,1.001
90,1741.0,0,0.0,4.01,1.003
91,3420.0,0,0.0,4.01,1.003
