time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.008,3072,2,0,21.1,20.1,20.1,21.3,6.2,1130180,5,1,1,cubic
0.011,20610,14,0,22.6,20.2,20.1,29.1,5.7,912108,8,1,1,cubic
0.008,21636,15,0,24.1,27.4,20.1,31.0,3.7,898579,15,1,1,cubic
0.008,22245,15,0,24.8,29.5,20.1,31.0,4.1,898570,16,1,1,cubic
0.028,25457,17,20160,25.2,28.0,20.1,31.0,3.9,1011764,32,1,1,cubic
0.041,14634,10,14400,25.5,28.5,20.1,31.0,3.0,572781,36,1,1,cubic
0.045,14647,10,12960,25.9,28.5,20.1,31.0,3.0,565063,37,1,1,cubic
0.048,14661,10,12960,26.2,28.3,20.1,31.0,2.9,559217,39,1,1,cubic
0.052,14834,10,12960,26.6,29.1,20.1,31.0,2.9,558277,41,1,1,cubic
0.054,15111,10,11520,26.4,25.2,20.1,31.0,2.5,572364,42,1,1,cubic
0.059,15382,10,11520,26.9,30.1,20.1,31.0,2.8,572609,44,1,1,cubic
0.066,15649,10,12960,26.0,20.2,20.1,31.0,3.8,601190,47,1,1,cubic
0.068,15911,11,11520,25.3,20.2,20.1,31.0,4.3,628992,48,1,1,cubic
0.073,16168,11,11520,24.7,20.1,20.1,31.0,4.5,655849,50,1,1,cubic
0.077,16422,11,11520,24.1,20.1,20.1,31.0,4.5,681721,52,1,1,cubic
0.081,16672,11,11520,23.6,20.2,20.1,31.0,4.4,706530,54,1,1,cubic
0.087,16918,11,12960,23.2,20.2,20.1,31.0,4.1,730294,57,1,1,cubic
0.091,17160,11,12960,22.8,20.2,20.1,31.0,3.8,752961,59,1,1,cubic
0.095,17399,12,12960,22.5,20.1,20.1,31.0,3.5,774700,61,1,1,cubic
0.101,17635,12,14400,22.2,20.1,20.1,31.0,3.2,795516,64,1,1,cubic
0.104,17867,12,14400,21.9,20.1,20.1,31.0,2.9,815323,66,1,1,cubic
0.108,18097,12,14400,21.7,20.2,20.1,31.0,2.6,834001,68,1,1,cubic
0.113,18324,12,15840,21.5,20.1,20.1,31.0,2.4,852080,71,1,1,cubic
0.117,18547,12,15840,21.3,20.2,20.1,31.0,2.1,868996,74,1,1,cubic
0.119,18768,13,15840,21.2,20.2,20.1,31.0,1.9,885533,76,1,1,cubic
0.123,18987,13,15840,21.1,20.1,20.1,31.0,1.7,901524,78,1,1,cubic
0.128,19203,13,17280,20.9,20.1,20.1,31.0,1.5,916786,81,1,1,cubic
