Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,786.0,0,0.0,4.41,1.079
2,4592.0,1,0.0,4.3,1.064
3,4550.0,0,0.0,4.21,1.049
4,4702.0,0,0.0,4.15,1.0390000000000001
5,1230.0,0,0.0,4.085,1.0225
6,1466.0,0,0.0,4.04,1.0133333333333334
7,4082.0,0,0.0,4.02,1.005
8,4830.0,0,0.0,4.005,1.003
9,5070.0,0,0.0,4.0,1.001
10,4688.0,0,0.0,4.0,1.001
11,4764.0,0,0.0,4.0,1.001
12,4680.0,0,0.0,4.0,1.001
13,4674.0,0,0.0,3.99,1.001
14,4718.0,0,0.0,3.99,1.001
15,3526.0,0,0.0,3.99,1.001
16,3230.0,0,1.2714999999999999,4.986666666666667,1.0003333333333333
17,4778.0,0,9.8245,11.67,1.0
18,912.0,1,0.8349999999999991,6.6,1.0
19,782.0,0,0.16500000000000092,4.890000000000001,1.099
20,1598.0,1,0.0,4.695,1.097
21,1624.0,0,0.0,4.55,1.09
22,910.0,1,0.0,4.47,1.085
23,864.0,0,0.0,4.3133333333333335,1.0683333333333334
24,906.0,0,1.7763568394002505e-15,4.175000000000001,1.044
25,850.0,0,0.0,4.105,1.0285
26,774.0,0,0.0,4.0600000000000005,1.0154999999999998
27,802.0,0,0.0,4.035,1.011
28,800.0,0,0.0,4.015,1.0065
29,732.0,0,0.0,4.01,1.004
30,878.0,0,0.0,4.0,1.002
31,470.0,0,0.0,4.0,1.0
32,550.0,0,0.0,4.0,1.0
33,682.0,0,0.0,4.0,1.0
34,738.0,0,0.0,4.0,1.0
35,752.0,0,0.0,4.0,1.0
36,796.0,0,0.0,4.0,1.0
37,850.0,0,1.7763568394002505e-15,4.0,1.0
38,456.0,0,0.0,4.0,1.0
39,600.0,0,0.0,4.0,1.0
40,790.0,0,0.0,4.0,1.0
41,792.0,0,0.0,4.0,1.0
42,824.0,0,0.0,4.0,1.0
43,746.0,0,1.7763568394002505e-15,4.0,1.0
44,872.0,0,0.0,4.0,1.0
45,474.0,0,0.0,4.0,1.0
46,766.0,0,1.7763568394002505e-15,4.0,1.0
47,678.0,0,0.0,4.0,1.0
48,656.0,0,0.0,4.0,1.0
49,512.0,0,0.0,4.0,1.0
50,662.0,0,1.7763568394002505e-15,4.0,1.0
51,858.0,0,0.0,4.0,1.0
52,692.0,0,0.0,4.0,1.0
53,720.0,0,0.0,4.0,1.0
54,754.0,0,1.7763568394002505e-15,4.0,1.0
55,788.0,0,0.0,4.0,1.0
56,786.0,0,0.0,4.0,1.0
57,786.0,0,0.0,4.0,1.0
58,784.0,0,0.0,4.0,1.0
59,832.0,0,0.0,4.0,1.0
60,804.0,0,0.0,4.0,1.0
61,276.0,0,0.0,4.0,1.0
62,378.0,0,0.0,4.0,1.0
63,786.0,0,1.7763568394002505e-15,4.0,1.0
64,888.0,0,0.0,4.0,1.0
65,808.0,0,0.0,4.0,1.0
66,826.0,0,0.0,4.0,1.0
67,816.0,0,0.0,4.0,1.0
68,796.0,0,1.7763568394002505e-15,4.0,1.0
69,806.0,0,0.0,4.0,1.0
70,872.0,0,0.0,4.0,1.0
71,472.0,0,0.0,4.0,1.0
72,526.0,0,0.0,4.0,1.0
73,732.0,0,0.0,4.0,1.0
74,486.0,0,0.0,4.0,1.0
75,828.0,0,1.7763568394002505e-15,4.0,1.0
76,890.0,0,0.0,4.0,1.0
77,864.0,0,0.0,4.0,1.0
78,912.0,0,0.0,4.0,1.0
79,782.0,0,0.0,4.0,1.0
80,732.0,0,0.0,4.0,1.0
81,734.0,0,0.0,4.0,1.0
82,910.0,0,1.7763568394002505e-15,4.0,1.0
83,864.0,0,0.0,4.0,1.0
84,906.0,0,0.0,4.0,1.0
85,850.0,0,0.0,4.0,1.0
86,774.0,0,0.0,4.0,1.0
