Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,802.0,0,0.0,4.42,1.0
2,382.0,1,0.0,4.36,1.074
3,4126.0,0,0.0,4.26,1.0590000000000002
4,4818.0,0,0.0,4.18,1.043
5,2546.0,0,0.0,4.125,1.034
6,3756.0,0,0.0,4.0633333333333335,1.0173333333333334
7,4364.0,0,0.0,4.035,1.0095
8,4758.0,0,0.0,4.015,1.007
9,4516.0,0,0.0,4.01,1.002
10,5022.0,0,0.0,4.0,1.002
11,4862.0,0,0.0,4.0,1.002
12,2754.0,0,0.0,3.9933333333333336,1.002
13,3572.0,0,0.0,3.99,1.0
14,5018.0,0,0.0,3.99,0.998
15,4772.0,0,0.0,3.995,0.998
16,3328.0,1,0.0,4.0,0.998
17,4338.0,1,0.0,4.0,0.998
18,3594.0,1,0.0,4.0,0.998
19,2314.0,1,0.0,4.006666666666667,0.9979999999999999
20,4496.0,0,0.0,4.01,1.002
21,3624.0,0,0.0,4.0,1.002
22,4628.0,0,0.0,4.0,1.002
23,2302.0,1,0.0,3.9933333333333336,1.002
24,2922.0,0,0.0,3.99,1.0
25,3292.0,0,0.0,3.99,0.998
26,3176.0,0,0.0,3.99,0.998
27,3128.0,0,0.0,4.0,0.998
28,3688.0,0,0.0,4.0,0.998
29,3190.0,2,0.0,4.0,0.998
30,1726.0,0,0.0,4.0,0.998
31,1730.0,1,0.0,4.01,0.9993333333333334
32,3434.0,1,0.0,4.005,1.002
33,1778.0,1,0.0,4.0,1.002
34,4358.0,1,0.0,4.0,1.002
35,580.0,0,0.0,3.99,1.002
36,688.0,0,0.0,3.99,0.9993333333333334
37,4082.0,1,0.0,3.99,0.998
38,1826.0,1,0.0,4.0,0.998
39,1642.0,0,0.0,4.0,0.9979999999999999
40,4688.0,1,0.0,4.0,0.998
41,1632.0,1,0.0,4.005,0.998
42,3308.0,1,0.0,4.01,0.998
43,3680.0,0,0.0,4.005,1.002
44,1944.0,1,0.0,4.0,1.002
45,2152.0,0,0.0,4.0,1.002
46,2762.0,0,0.0,3.99,1.002
47,2370.0,2,0.0,3.99,0.998
48,4778.0,1,0.0,3.99,0.998
49,4976.0,0,0.0,4.0,0.998
50,4616.0,0,0.0,4.0,0.998
51,5090.0,0,0.0,4.0,0.998
52,4480.0,0,0.0,4.005,0.998
53,4928.0,0,0.0,4.01,1.0
54,4654.0,0,0.0,4.0,1.002
55,4864.0,0,0.0,4.0,1.002
56,3780.0,0,0.0,3.995,1.002
57,4942.0,0,0.0,3.99,1.002
58,3388.0,0,0.0,3.99,0.998
59,3540.0,0,0.0,3.99,0.998
60,3268.0,0,0.0,4.0,0.998
61,3682.0,0,0.0,4.0,0.998
62,3622.0,0,0.0,4.0,0.998
63,3720.0,0,0.0,4.005,0.998
64,2402.0,0,0.0,4.01,1.0
65,3124.0,0,0.0,4.005,1.002
66,3004.0,0,0.0,4.0,1.002
67,3152.0,0,0.0,3.995,1.002
68,3448.0,0,0.0,3.99,1.002
69,3190.0,0,0.0,3.99,0.998
70,3456.0,0,0.0,3.99,0.998
71,2610.0,0,0.0,3.995,0.998
72,2952.0,0,0.0,4.0,0.998
73,3256.0,0,0.0,4.0,0.998
74,3102.0,0,0.0,4.0,0.998
75,3328.0,0,0.0,4.01,0.998
76,3422.0,0,0.0,4.01,1.002
77,3594.0,0,0.0,4.0,1.002
78,2284.0,0,0.0,4.0,1.002
79,3176.0,0,0.0,3.99,1.002
80,3058.0,0,0.0,3.99,1.002
81,3594.0,0,0.0,3.99,0.998
82,2302.0,0,0.0,3.99,0.998
83,2922.0,0,0.0,4.0,0.998
84,3292.0,0,0.0,4.0,0.998
85,3176.0,0,0.0,4.0,0.998
86,3128.0,0,0.0,4.005,0.998
87,3202.0,0,0.0,4.01,1.0006666666666666
88,3190.0,0,0.0,4.0,1.002
89,3360.0,0,0.0,4.0,1.002
90,3310.0,0,0.0,3.99,1.002
