time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.008,22385,15,0,21.1,20.2,20.2,21.2,4.7,1328581,5,1,1,prague,4,0,0.000
0.005,24255,16,0,23.0,29.2,20.2,29.2,5.9,1320905,7,1,1,prague,7,0,0.000
0.005,26220,18,55,24.8,28.5,20.2,29.2,4.5,1320933,16,1,1,prague,14,0,0.000
0.007,26442,18,0,25.0,26.1,20.2,29.2,2.9,1320937,17,1,1,prague,16,0,0.000
0.027,29543,20,24480,25.3,26.9,20.2,29.2,2.7,1461830,36,1,1,prague,18,0,0.000
0.030,32391,22,27360,25.9,30.1,20.2,30.1,3.2,1565024,41,1,1,prague,20,0,0.000
0.034,35239,24,30240,26.0,26.8,20.2,30.1,2.6,1695095,45,1,1,prague,22,0,0.000
0.037,38087,26,33120,26.5,30.2,20.2,30.2,3.0,1796014,49,1,1,prague,24,0,0.000
0.040,40935,28,36000,27.2,31.9,20.2,31.9,3.6,1882034,53,1,1,prague,26,0,0.000
0.044,43783,30,38880,27.9,33.2,20.2,33.2,4.2,1959076,57,1,1,prague,28,0,0.000
0.047,46631,32,41760,28.7,34.3,20.2,34.3,4.8,2028422,61,1,1,prague,30,0,0.000
0.078,24586,17,21655,34.5,40.5,20.2,40.5,5.8,713568,66,1,1,prague,40,8,0.000
0.081,24719,17,23095,35.6,43.9,20.2,43.9,6.7,693691,69,1,1,prague,40,10,0.000
0.084,24846,17,23095,36.7,44.0,20.2,44.0,7.1,677427,71,1,1,prague,40,12,0.000
0.088,24968,17,23095,38.0,47.4,20.2,47.4,8.0,656845,73,1,1,prague,40,14,0.000
0.091,25085,17,23095,39.2,47.3,20.2,47.4,8.3,640364,75,1,1,prague,40,16,0.000
0.095,25197,17,23095,40.6,50.7,20.2,50.7,9.1,620432,77,1,1,prague,40,18,0.000
0.099,25305,17,23095,41.9,50.7,20.2,50.7,9.4,604327,79,1,1,prague,40,20,0.000
0.102,25409,17,21655,43.4,54.1,20.2,54.1,10.1,585379,80,1,1,prague,40,22,0.000
0.113,17314,12,14455,39.5,28.9,20.2,54.1,12.2,438306,83,1,1,prague,44,26,0.676
0.117,17465,12,14455,38.2,28.8,20.2,54.1,11.8,457606,85,1,1,prague,46,26,0.676
0.120,17617,12,14455,37.0,28.9,20.2,54.1,11.2,476070,87,1,1,prague,48,26,0.676
0.124,17770,12,13015,36.0,28.7,20.2,54.1,10.4,494009,88,1,1,prague,50,26,0.676
0.129,17923,12,13015,34.9,27.4,20.2,54.1,10.0,513611,90,1,1,prague,52,26,0.676
0.132,18077,12,11575,33.7,25.6,20.2,54.1,9.8,535868,91,1,1,prague,54,26,0.676
0.136,12404,8,11520,32.0,20.2,20.2,54.1,10.7,387092,92,1,1,prague,56,26,0.641
0.139,12632,8,10080,30.6,20.1,20.1,54.1,11.0,413418,93,1,1,prague,58,26,0.641
0.143,12858,8,8640,29.3,20.1,20.1,54.1,10.9,439544,94,1,1,prague,60,26,0.641
0.149,13082,9,8640,28.1,20.2,20.1,54.1,10.4,465203,96,1,1,prague,62,26,0.641
0.152,13304,9,7200,27.1,20.2,20.1,54.1,9.8,490433,97,1,1,prague,64,26,0.641
0.159,9625,6,8640,26.3,20.2,20.1,54.1,9.1,506683,100,1,1,prague,66,26,0.601
0.166,9933,6,7200,25.5,20.2,20.1,54.1,8.3,506683,101,1,1,prague,68,26,0.601
0.172,10233,7,7200,24.8,20.1,20.1,54.1,7.6,506683,103,1,1,prague,70,26,0.601
0.178,10527,7,8640,24.2,20.2,20.1,54.1,6.9,506683,106,1,1,prague,72,26,0.601
0.185,10670,7,10080,23.7,20.2,20.1,54.1,6.2,506683,108,1,1,prague,73,26,0.601
0.193,8446,5,5760,22.9,20.3,20.1,54.1,4.9,506683,109,1,1,prague,77,26,0.562
0.198,8811,6,5760,22.6,20.3,20.1,54.1,4.3,506683,111,1,1,prague,79,26,0.562
0.203,8986,6,8640,22.3,20.4,20.1,54.1,3.8,506683,114,1,1,prague,80,26,0.562
0.210,9158,6,8640,22.1,20.2,20.1,54.1,3.4,506683,115,1,1,prague,81,26,0.562
0.213,7206,5,7200,21.8,20.3,20.1,54.1,3.0,506683,116,1,1,prague,83,26,0.527
0.219,7641,5,5760,21.6,20.3,20.1,54.1,2.6,506683,117,1,1,prague,85,26,0.527
0.224,8054,5,5760,21.5,20.2,20.1,54.1,2.3,506683,119,1,1,prague,87,26,0.527
0.233,8448,5,5760,21.3,20.2,20.1,54.1,2.1,506683,121,1,1,prague,89,26,0.527
0.239,6862,4,5760,21.2,20.2,20.1,54.1,1.8,506683,123,1,1,prague,91,26,0.494
0.244,7328,5,4320,21.1,20.3,20.1,54.1,1.6,506683,124,1,1,prague,93,26,0.494
0.253,7767,5,5760,20.9,20.2,20.1,54.1,1.4,506683,127,1,1,prague,95,26,0.494
0.264,6511,4,5760,20.9,20.2,20.1,54.1,1.2,506683,129,1,1,prague,97,26,0.463
0.269,7009,4,4320,21.0,21.9,20.1,54.1,1.2,506683,130,1,1,prague,99,26,0.463
0.279,7474,5,4320,20.9,20.2,20.1,54.1,1.1,506683,132,1,1,prague,101,26,0.463
0.290,6413,4,5760,20.8,20.2,20.1,54.1,1.0,506683,135,1,1,prague,103,26,0.434
0.295,6668,4,5760,20.7,20.2,20.1,54.1,0.9,506683,136,1,1,prague,104,26,0.434
0.304,7410,5,2880,20.9,21.9,20.1,54.1,0.9,506683,137,1,1,prague,107,26,0.434
0.315,6465,4,5760,20.8,20.2,20.1,54.1,0.9,506683,141,1,1,prague,109,26,0.406
0.328,7496,5,1440,21.1,23.5,20.1,54.1,1.3,506683,142,1,1,prague,113,26,0.406
0.340,7718,5,7200,21.0,20.2,20.1,54.1,1.2,506683,147,1,1,prague,114,26,0.406
0.351,7324,5,2880,21.3,23.6,20.1,54.1,1.6,506683,148,1,1,prague,118,26,0.381
0.358,7553,5,7200,21.8,25.2,20.1,54.1,2.2,506683,152,1,1,prague,119,26,0.381
0.366,7776,5,7200,21.6,20.2,20.1,54.1,2.0,506683,153,1,1,prague,120,26,0.381
0.375,7451,5,2880,21.8,23.5,20.1,54.1,2.0,506683,154,1,1,prague,124,26,0.356
0.384,7678,5,7200,21.6,20.2,20.1,54.1,1.9,506683,158,1,1,prague,125,26,0.356
0.391,7899,5,7200,21.5,20.1,20.1,54.1,1.8,506683,159,1,1,prague,126,26,0.356
0.398,7618,5,2880,21.7,23.5,20.1,54.1,1.9,506683,160,1,1,prague,130,26,0.334
