  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:52:38      7.64    246.99
16:52:39     11.06    790.31
16:52:40      8.03    554.88
16:52:41     11.42    854.10
16:52:42      5.34    366.99
16:52:43     12.12    854.72
16:52:44      4.49    298.76
16:52:45     11.45    855.22
16:52:46      5.53    351.10
16:52:47     11.65    854.69
16:52:48      1.46     75.12
16:52:49     11.73    852.43
16:52:50      5.84    414.15
16:52:51     11.05    786.09
16:52:52      6.16    440.68
16:52:53     10.93    765.40
16:52:54      5.39    382.66
16:52:55     10.45    699.03
16:52:56      8.14    602.65
16:52:57      9.58    651.36
16:52:58      5.87    432.54
16:52:59      9.03    632.47
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:53:00     11.09    811.87
16:53:01     11.33    853.71
16:53:02      9.44    662.39
16:53:03      0.00      0.00
16:53:04     10.93    750.99
16:53:05      3.12    217.73
16:53:06     10.36    710.35
16:53:07      5.49    414.04
16:53:08      9.51    672.83
16:53:09      7.95    553.23
16:53:10      9.03    635.35
16:53:11      7.57    529.19
16:53:12      8.18    574.66
16:53:13     10.03    719.08
16:53:14      7.47    544.34
16:53:15      9.66    708.53
16:53:16      6.29    366.36
16:53:17      4.64    344.39
16:53:18      6.48    447.75
16:53:19      6.53    473.68
16:53:20      5.82    404.13
16:53:21     11.26    853.68
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:53:22      8.00    369.87
16:53:23     14.67    854.13
16:53:24      6.57    356.79
16:53:25     14.52    853.58
16:53:26      4.40    211.70
16:53:27     14.73    853.73
16:53:28      6.48    355.14
16:53:29     14.48    853.75
16:53:30      3.83    200.84
16:53:31      7.19    420.29
16:53:32      1.75     88.13
16:53:33     14.38    854.09
16:53:34      5.53    301.74
16:53:35     14.76    849.08
16:53:36      0.99     37.32
16:53:37     14.30    852.79
16:53:38      5.63    305.46
16:53:39     13.36    791.43
16:53:40      0.16      0.00
16:53:41     13.61    791.16
16:53:42      3.31    194.64
16:53:43     11.59    630.64
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:53:44     10.69    623.09
16:53:45     11.88    679.08
16:53:46     14.36    827.39
16:53:47     14.16    828.73
16:53:48      9.08    519.31
16:53:49      6.56    360.87
16:53:50     13.06    769.16
16:53:51      6.10    336.32
16:53:52     14.29    835.43
16:53:53      4.87    263.92
16:53:54     14.66    853.43
16:53:55      5.73    306.71
16:53:56     14.48    853.92
16:53:57      4.49    251.97
16:53:58     14.57    853.78
16:53:59      5.73    312.93
16:54:00     14.49    855.71
16:54:01      4.21    220.23
16:54:02      4.07    236.86
16:54:03      0.80     34.25
16:54:04      6.15    345.49
16:54:05      0.52     14.07
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:54:06     14.57    853.67
16:54:07      3.47    187.01
16:54:08     12.47    717.55
16:54:09      9.08    524.05
16:54:10     13.04    761.65
16:54:11      9.27    545.17
16:54:12     12.35    701.54
16:54:13      8.66    506.36
16:54:14     11.50    658.19
16:54:15      9.84    568.96
16:54:16     11.21    633.66
16:54:17      9.84    572.09
16:54:18     10.08    564.29
16:54:19     11.26    639.72
16:54:20      9.60    542.82
16:54:21     11.64    672.90
16:54:22      8.94    496.58
16:54:23      7.19    412.62
16:54:24      9.23    434.40
16:54:25      6.91    398.61
16:54:26      7.33    402.56
16:54:27     12.50    732.98
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:54:28      6.39    359.36
16:54:29      7.73    436.15
16:54:30      5.25    288.55
16:54:31     13.25    749.41
16:54:32      8.47    463.95
16:54:33     14.86    852.57
16:54:34      6.67    362.12
16:54:35     14.49    853.16
16:54:36      5.16    288.20
16:54:37     14.86    853.76
16:54:38      7.85    438.89
16:54:39     14.38    853.68
16:54:40      4.78    254.44
16:54:41     14.67    853.53
16:54:42      7.91    349.30
16:54:43     14.66    853.63
16:54:44      6.01    325.04
16:54:45     12.50    738.48
16:54:46      8.87    512.35
16:54:47     13.33    779.98
16:54:48      3.50    194.54
16:54:49     13.39    758.16
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:54:50      8.80    514.89
16:54:51     12.36    700.86
16:54:52     14.46    828.61
16:54:53     14.73    847.20
16:54:54     14.10    834.79
16:54:55      8.11    463.58
16:54:56     12.94    760.87
16:54:57      5.68    322.81
16:54:58     13.29    746.38
16:54:59      5.49    316.95
16:55:00     12.06    701.70
16:55:01      9.18    539.39
16:55:02     11.40    657.23
16:55:03      0.14      0.04
16:55:04     10.64    604.79
16:55:05      6.24    363.44
16:55:06      8.28    460.34
16:55:07     11.55    664.30
16:55:08      9.03    515.31
16:55:09     12.30    710.67
16:55:10      8.18    454.63
16:55:11     12.30    709.32
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:55:12      7.15    395.63
16:55:13     14.66    854.72
16:55:14      7.33    418.08
16:55:15     14.39    853.78
16:55:16      4.87    226.19
16:55:17      8.80    507.44
16:55:18      4.97    281.43
16:55:19     11.17    639.39
16:55:20      4.31    226.75
16:55:21     14.38    853.53
16:55:22      6.57    356.76
16:55:23     14.47    853.35
16:55:24      6.76    369.85
16:55:25     14.86    853.75
16:55:26      5.91    331.52
16:55:27     14.86    854.25
16:55:28      4.02    217.58
16:55:29     14.71    855.51
16:55:30      4.30    222.51
16:55:31     10.03    592.15
16:55:32      0.16      0.00
16:55:33     12.47    707.19
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:55:34      7.85    450.95
16:55:35     13.11    763.09
16:55:36     14.18    829.69
16:55:37     14.43    824.32
16:55:38      8.52    501.88
16:55:39      4.49    249.59
16:55:40     12.69    736.71
16:55:41      3.45    180.15
16:55:42     14.76    853.85
16:55:44      6.76    375.80
16:55:45     11.45    672.50
16:55:46      2.22    108.15
16:55:47     14.57    853.49
16:55:48      2.98    156.17
16:55:49     14.38    853.95
16:55:50      1.56     66.83
16:55:51     14.48    836.20
16:55:52      5.27    286.42
16:55:53     12.42    720.60
16:55:54      7.67    448.87
16:55:55     13.11    751.16
16:55:56      7.29    432.92
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:55:57     12.25    708.84
16:55:58      7.85    463.19
