time_hms,kb_per_sec_in,kb_per_sec_out
21:20:46,0.0,0.0
21:20:47,0.0,0.0
21:20:48,0.0,0.07
21:20:49,0.0,0.07
21:20:50,0.07,0.2
21:20:51,0.0,0.0
21:20:52,0.0,0.43
21:20:53,0.0,0.0
21:20:54,0.0,0.0
21:20:55,0.0,0.0
21:20:56,0.0,0.0
21:20:57,0.0,0.0
21:20:58,0.0,0.0
21:20:59,0.0,0.0
21:21:00,0.0,0.0
21:21:01,0.0,0.0
21:21:02,0.0,0.0
21:21:03,0.0,0.0
21:21:04,0.0,0.07
21:21:05,0.0,0.0
21:21:06,0.0,0.0
21:21:07,0.07,0.07
21:21:08,0.0,0.43
21:21:09,0.0,0.14
21:21:10,0.0,0.0
21:21:11,0.0,0.07
21:21:12,0.0,0.0
21:21:13,0.0,0.0
21:21:14,0.0,0.0
21:21:15,0.04,0.04
21:21:16,14.03,325.18
21:21:17,21.36,641.15
21:21:18,18.09,440.1
21:21:19,19.2,611.4
21:21:20,15.31,424.16
21:21:21,14.98,448.97
21:21:22,15.37,441.58
21:21:23,13.35,460.8
21:21:24,14.73,784.6
21:21:25,11.85,434.2
21:21:26,15.33,760.59
21:21:27,10.76,401.97
21:21:28,13.51,719.24
21:21:29,10.38,418.3
21:21:30,12.45,712.17
21:21:31,10.48,494.76
21:21:32,14.8,852.16
21:21:33,12.21,454.86
21:21:34,11.59,726.62
21:21:35,13.79,468.18
21:21:36,13.9,773.94
21:21:37,12.54,526.03
21:21:38,12.63,636.53
21:21:39,12.98,550.86
21:21:40,12.44,764.05
21:21:41,13.88,545.18
21:21:42,13.01,762.06
21:21:43,13.99,589.86
21:21:44,11.01,583.49
21:21:45,14.6,589.82
21:21:46,11.5,598.12
21:21:47,14.38,647.39
21:21:48,11.88,810.84
21:21:49,16.31,654.27
21:21:50,13.32,754.9
21:21:51,15.93,682.49
21:21:52,11.94,698.73
21:21:53,15.46,704.47
21:21:54,11.22,698.55
21:21:55,15.83,728.25
21:21:56,12.69,680.83
21:21:57,15.39,725.5
21:21:58,12.71,618.81
21:21:59,16.08,767.95
21:22:00,10.98,446.01
21:22:01,12.79,697.08
21:22:02,15.64,807.85
21:22:03,15.05,811.19
21:22:04,12.35,559.71
21:22:05,14.06,822.66
21:22:06,12.51,427.25
21:22:07,12.59,725.5
21:22:08,11.96,419.45
21:22:09,12.39,747.3
21:22:10,12.14,456.35
21:22:11,14.22,757.63
21:22:12,12.62,546.7
21:22:13,15.01,852.72
21:22:14,13.03,555.51
21:22:15,15.18,827.05
21:22:16,14.43,609.94
21:22:17,14.8,821.6
21:22:18,13.7,577.45
21:22:19,14.64,773.88
21:22:20,13.99,573.27
21:22:21,12.74,762.06
21:22:22,15.91,657.52
21:22:23,13.39,799.06
21:22:24,14.59,619.42
21:22:25,14.12,824.08
21:22:26,14.34,627.67
21:22:27,13.26,752.01
21:22:28,15.14,645.55
21:22:29,14.38,741.41
21:22:30,15.16,650.03
21:22:31,12.18,708.91
21:22:32,14.63,680.85
21:22:33,13.06,701.52
21:22:34,15.58,729.58
21:22:35,10.36,632.1
21:22:36,16.22,752.08
21:22:37,11.59,592.29
21:22:38,15.4,745.81
21:22:39,11.57,623.23
21:22:40,16.4,783.12
21:22:41,11.58,626.8
21:22:42,16.27,799.28
21:22:43,10.59,485.97
21:22:44,15.14,826.02
21:22:45,14.66,534.72
21:22:46,14.06,841.81
21:22:47,13.39,485.9
21:22:48,13.65,843.3
21:22:49,13.4,533.4
21:22:50,14.0,846.23
21:22:51,14.63,562.86
21:22:52,14.8,818.22
21:22:53,12.59,549.58
21:22:54,14.17,855.12
21:22:55,14.07,601.08
21:22:56,14.76,848.25
21:22:57,13.58,598.12
21:22:58,14.69,827.5
21:22:59,14.85,602.63
21:23:00,14.07,818.19
21:23:01,14.89,579.5
21:23:02,12.54,747.29
21:23:03,13.79,642.42
21:23:04,13.5,844.1
21:23:05,15.18,615.87
21:23:06,14.65,779.82
21:23:07,13.51,636.9
21:23:08,14.26,740.65
21:23:09,15.29,672.0
21:23:10,11.93,713.32
21:23:11,16.63,694.13
21:23:12,12.98,723.93
21:23:13,15.55,713.33
21:23:14,9.2,446.02
21:23:15,14.77,744.34
21:23:16,3.55,104.54
21:23:17,0.0,0.0
21:23:18,0.0,0.0
21:23:19,0.0,0.0
21:23:20,0.0,0.0
21:23:21,0.0,0.0
21:23:22,0.0,0.0
21:23:23,0.0,0.0
21:23:24,0.0,0.0
21:23:25,0.0,0.0
21:23:26,0.0,0.0
21:23:27,0.0,0.0
21:23:28,0.0,0.0
21:23:29,0.0,0.0
21:23:30,0.0,0.0
21:23:31,0.0,0.0
21:23:32,0.0,0.0
21:23:33,0.0,0.0
21:23:34,0.0,0.0
21:23:35,0.0,0.0
21:23:36,0.0,0.0
21:23:37,0.0,0.0
21:23:38,0.0,0.0
21:23:39,0.0,0.0
21:23:40,0.0,0.0
21:23:41,0.0,0.0
21:23:42,0.0,0.0
21:23:43,0.0,0.0
21:23:44,0.0,0.0
21:23:45,0.0,0.0
21:23:46,0.0,0.0
21:23:47,0.0,0.0
21:23:48,0.0,0.0
21:23:49,0.0,0.0
21:23:50,0.0,0.0
21:23:51,0.0,0.0
21:23:52,0.0,0.0
21:23:53,0.0,0.0
21:23:54,0.0,0.0
21:23:55,0.0,0.0
21:23:56,0.0,0.0
21:23:57,0.0,0.0
21:23:58,0.0,0.0
21:23:59,0.0,0.0
21:24:00,0.0,0.0
21:24:01,0.0,0.0
21:24:02,0.0,0.0
21:24:03,0.0,0.0
21:24:04,0.0,0.0
