time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.5,20.2,20.2,21.8,5.0,1257195,5,1,1,cubic
0.006,22699,15,110,22.8,26.8,20.2,26.8,4.9,997188,9,1,1,cubic
0.006,22887,15,4375,23.0,24.3,20.2,26.8,4.1,997211,12,1,1,cubic
0.005,24194,16,55,24.3,28.3,20.2,28.3,3.3,997197,17,1,1,cubic
0.006,24450,16,0,24.5,26.3,20.2,28.3,3.0,997226,18,1,1,cubic
0.032,16609,11,12960,25.0,25.1,20.2,28.3,1.5,663272,35,1,1,cubic
0.040,16645,11,14400,25.8,31.0,20.2,31.0,2.6,645655,38,1,1,cubic
0.043,16660,11,14400,26.5,31.5,20.2,31.5,3.4,628845,40,1,1,cubic
0.047,16675,11,14400,27.2,32.0,20.2,32.0,3.9,613615,42,1,1,cubic
0.050,16690,11,14400,27.8,32.5,20.2,32.5,4.2,599475,44,1,1,cubic
0.055,16704,11,14400,27.1,21.9,20.2,32.5,4.7,616406,46,1,1,cubic
0.057,16718,11,12960,26.8,25.0,20.2,32.5,4.0,623015,47,1,1,cubic
0.061,16733,11,12960,26.0,20.3,20.2,32.5,4.7,643156,49,1,1,cubic
0.066,16760,11,12960,25.3,20.2,20.2,32.5,4.9,662607,51,1,1,cubic
0.068,17005,11,11520,24.6,20.1,20.1,32.5,5.0,689941,52,1,1,cubic
0.074,17246,11,12960,24.1,20.2,20.1,32.5,4.9,715928,55,1,1,cubic
0.078,17484,12,12960,23.6,20.2,20.1,32.5,4.6,740847,57,1,1,cubic
0.082,17718,12,12960,23.2,20.1,20.1,32.5,4.3,764761,59,1,1,cubic
0.086,17950,12,12960,22.8,20.2,20.1,32.5,4.0,787384,61,1,1,cubic
0.091,18178,12,14400,22.5,20.2,20.1,32.5,3.6,808953,64,1,1,cubic
0.094,18404,12,14400,22.2,20.3,20.1,32.5,3.3,829158,66,1,1,cubic
0.100,18627,12,15840,21.9,20.1,20.1,32.5,3.0,848997,69,1,1,cubic
0.103,18847,13,15840,21.7,20.2,20.1,32.5,2.7,867765,71,1,1,cubic
0.106,19065,13,15840,21.5,20.1,20.1,32.5,2.4,885837,73,1,1,cubic
0.111,19280,13,17280,21.4,20.2,20.1,32.5,2.1,902917,76,1,1,cubic
0.113,19492,13,15840,21.2,20.1,20.1,32.5,1.9,919433,77,1,1,cubic
0.118,19703,13,17280,21.1,20.2,20.1,32.5,1.7,935165,80,1,1,cubic
0.121,19911,13,17280,21.0,20.2,20.1,32.5,1.5,949952,82,1,1,cubic
0.123,20117,13,17280,20.9,20.1,20.1,32.5,1.3,964751,84,1,1,cubic
0.126,20321,14,17280,20.8,20.1,20.1,32.5,1.2,978947,86,1,1,cubic
0.131,20523,14,18720,20.7,20.1,20.1,32.5,1.0,992360,89,1,1,cubic
0.134,20722,14,18720,20.6,20.2,20.1,32.5,0.9,1005239,91,1,1,cubic
0.136,20920,14,18720,20.6,20.2,20.1,32.5,0.8,1017608,93,1,1,cubic
0.139,21116,14,18720,20.5,20.1,20.1,32.5,0.7,1029998,95,1,1,cubic
0.142,21311,14,18720,20.5,20.2,20.1,32.5,0.6,1041491,97,1,1,cubic
0.146,21503,14,18720,20.5,20.7,20.1,32.5,0.5,1049694,99,1,1,cubic
0.149,21694,15,18720,20.6,21.1,20.1,32.5,0.5,1054847,101,1,1,cubic
0.152,21883,15,20160,20.7,21.5,20.1,32.5,0.6,1057814,104,1,1,cubic
0.156,22070,15,20160,20.8,21.6,20.1,32.5,0.7,1061006,106,1,1,cubic
0.159,22256,15,20160,21.0,22.7,20.1,32.5,1.0,1058046,108,1,1,cubic
0.163,22440,15,20160,21.3,23.2,20.1,32.5,1.3,1053175,110,1,1,cubic
0.166,22623,15,20160,21.6,23.5,20.1,32.5,1.5,1048186,112,1,1,cubic
0.169,22804,15,20160,21.8,23.7,20.1,32.5,1.7,1043947,114,1,1,cubic
0.173,22984,15,20160,22.1,23.6,20.1,32.5,1.7,1041555,116,1,1,cubic
0.176,23163,16,20160,22.5,25.7,20.1,32.5,2.2,1028552,118,1,1,cubic
0.179,23340,16,21600,22.9,26.0,20.1,32.5,2.5,1017082,122,1,1,cubic
0.181,23515,16,21600,23.3,25.4,20.1,32.5,2.5,1011180,124,1,1,cubic
0.185,23690,16,21600,23.5,25.3,20.1,32.5,2.4,1007742,126,1,1,cubic
0.188,23863,16,21600,23.7,25.4,20.1,32.5,2.2,1005096,128,1,1,cubic
0.192,24035,16,21600,24.0,25.5,20.1,32.5,2.1,1003172,130,1,1,cubic
0.195,24205,16,21600,24.1,25.4,20.1,32.5,1.9,1002692,132,1,1,cubic
0.198,24375,16,21600,24.3,25.4,20.1,32.5,1.8,1003127,134,1,1,cubic
0.202,24543,17,21600,24.4,25.4,20.1,32.5,1.6,1004378,136,1,1,cubic
0.207,24710,17,23040,24.8,27.1,20.1,32.5,1.9,997779,139,1,1,cubic
0.210,24876,17,23040,25.3,28.7,20.1,32.5,2.4,984993,141,1,1,cubic
0.215,25123,17,21600,25.7,28.8,20.1,32.5,2.7,977700,143,1,1,cubic
0.220,25450,17,20160,26.1,28.6,20.1,32.5,2.7,976629,146,1,1,cubic
0.227,25772,17,20160,26.4,28.8,20.1,32.5,2.7,976249,150,1,1,cubic
0.235,26090,18,20160,26.7,28.8,20.1,32.5,2.6,977409,154,1,1,cubic
0.241,26326,18,23040,26.9,28.7,20.1,32.5,2.5,977027,159,1,1,cubic
0.247,26560,18,23040,26.9,26.9,20.1,32.5,1.9,985931,162,1,1,cubic
0.252,26869,18,21600,27.0,27.1,20.1,32.5,1.4,996846,165,1,1,cubic
0.260,27174,18,21600,27.0,27.0,20.1,32.5,1.1,1007975,169,1,1,cubic
0.005,27174,18,1392,27.3,27.0,20.1,32.5,1.4,994874,171,1,1,cubic
0.010,27174,18,0,27.5,26.1,20.1,32.5,1.8,987247,172,1,1,cubic
0.035,27551,19,20160,27.2,25.1,20.1,32.5,1.9,1011899,191,1,1,cubic
0.040,27774,19,24480,27.0,25.2,20.1,32.5,2.0,1029849,197,1,1,cubic
0.047,28070,19,23040,27.6,32.2,20.1,32.5,2.8,1016218,200,1,1,cubic
0.054,28362,19,23040,28.3,33.0,20.1,33.0,3.4,1002297,204,1,1,cubic
0.061,28651,19,23040,27.9,25.3,20.1,33.0,3.3,1025998,208,1,1,cubic
0.066,28866,20,24480,27.6,25.4,20.1,33.0,3.1,1045604,212,1,1,cubic
0.072,29150,20,24480,27.9,30.4,20.1,33.0,3.0,1042933,216,1,1,cubic
0.076,29502,20,23040,28.1,28.8,20.1,33.0,2.5,1051577,220,1,1,cubic
0.088,29780,20,24480,28.1,28.8,20.1,33.0,2.1,1057941,225,1,1,cubic
0.094,30055,20,24480,28.2,28.7,20.1,33.0,1.7,1065138,229,1,1,cubic
0.101,30328,21,24480,28.5,30.4,20.1,33.0,1.8,1064663,233,1,1,cubic
0.108,30599,21,25920,28.7,30.5,20.1,33.0,1.8,1064942,238,1,1,cubic
0.115,30867,21,25920,29.9,38.2,20.1,38.2,3.8,1031616,242,1,1,cubic
0.118,31199,21,24480,30.0,30.4,20.1,38.2,3.0,1040452,246,1,1,cubic
0.130,31462,21,25920,30.0,30.4,20.1,38.2,2.3,1047232,251,1,1,cubic
0.137,31788,22,24480,30.1,30.5,20.1,38.2,1.8,1056290,255,1,1,cubic
0.145,32046,22,27360,30.4,32.2,20.1,38.2,1.9,1055777,261,1,1,cubic
0.152,28040,19,27360,30.6,32.2,20.1,38.2,1.9,916759,265,1,1,cubic
0.159,28082,19,23040,31.8,40.3,20.1,40.3,3.9,882998,266,1,1,cubic
0.166,28124,19,21600,31.8,32.1,20.1,40.3,3.0,883180,270,1,1,cubic
0.174,28176,19,21600,31.9,32.1,20.1,40.3,2.3,883980,275,1,1,cubic
0.184,28238,19,21600,32.1,33.8,20.1,40.3,2.2,879332,280,1,1,cubic
0.193,28289,19,21600,31.7,28.7,20.1,40.3,2.5,892707,285,1,1,cubic
0.201,28340,19,23040,31.3,28.7,20.1,40.3,2.6,904968,290,1,1,cubic
0.208,28381,19,21600,31.0,28.8,20.1,40.3,2.6,915575,294,1,1,cubic
0.216,28431,19,21600,30.5,27.1,20.1,40.3,2.9,931919,299,1,1,cubic
0.225,28480,19,21600,30.1,27.1,20.1,40.3,3.0,946682,304,1,1,cubic
0.233,28529,19,21600,29.7,27.2,20.1,40.3,3.0,959796,309,1,1,cubic
0.242,28578,19,23040,29.4,27.1,20.1,40.3,2.9,972272,314,1,1,cubic
0.248,28617,19,21600,29.1,27.1,20.1,40.3,2.7,983030,318,1,1,cubic
0.255,28655,19,21600,28.9,27.1,20.1,40.3,2.6,992999,323,1,1,cubic
0.264,28703,19,21600,28.6,27.1,20.1,40.3,2.4,1002304,328,1,1,cubic
0.272,28750,19,21600,28.5,27.2,20.1,40.3,2.1,1010260,333,1,1,cubic
0.281,28797,19,23040,28.3,27.1,20.1,40.3,1.9,1017921,338,1,1,cubic
0.287,28833,20,21600,28.3,28.7,20.1,40.3,1.6,1017252,342,1,1,cubic
0.296,28879,20,23040,28.4,28.8,20.1,40.3,1.3,1016722,348,1,1,cubic
0.304,28925,20,23040,28.5,28.8,20.1,40.3,1.1,1016517,353,1,1,cubic
0.313,28970,20,23040,28.5,28.8,20.1,40.3,0.9,1016598,358,1,1,cubic
0.321,29014,20,23040,28.5,28.9,20.1,40.3,0.8,1016572,363,1,1,cubic
0.326,29041,20,21600,28.8,30.5,20.1,40.3,1.0,1009033,368,1,1,cubic
0.340,29111,20,23040,29.0,30.5,20.1,40.3,1.2,1004069,374,1,1,cubic
0.348,29153,20,23040,29.2,30.4,20.1,40.3,1.3,999554,379,1,1,cubic
0.357,29196,20,23040,29.3,30.5,20.1,40.3,1.3,995533,384,1,1,cubic
0.365,29239,20,24480,30.4,38.3,20.1,40.3,3.2,960261,389,1,1,cubic
0.370,22386,15,21600,30.4,30.3,20.1,40.3,2.4,735510,393,1,1,cubic
0.376,22413,15,21600,30.4,30.4,20.1,40.3,1.8,736518,394,1,1,cubic
0.384,22459,15,15840,30.4,30.5,20.1,40.3,1.4,737884,395,1,1,cubic
0.393,22504,15,15840,30.4,30.5,20.1,40.3,1.1,739168,400,1,1,cubic
0.403,22557,15,17280,30.5,30.5,20.1,40.3,0.8,740739,405,1,1,cubic
0.409,22592,15,15840,29.4,22.0,20.1,40.3,2.7,768644,409,1,1,cubic
0.418,22636,15,15840,28.4,21.9,20.1,40.3,3.9,795669,414,1,1,cubic
0.426,22679,15,15840,27.4,20.3,20.1,40.3,5.0,826825,419,1,1,cubic
0.433,22713,15,17280,26.5,20.3,20.1,40.3,5.5,855834,424,1,1,cubic
0.440,22748,15,17280,25.8,20.3,20.1,40.3,5.7,883040,428,1,1,cubic
0.447,22781,15,17280,25.1,20.3,20.1,40.3,5.6,908260,432,1,1,cubic
0.452,22806,15,18720,24.7,22.2,20.1,40.3,4.9,922498,436,1,1,cubic
0.459,22840,15,17280,24.4,22.1,20.1,40.3,4.4,936295,439,1,1,cubic
0.465,22873,15,17280,24.2,22.8,20.1,40.3,3.7,945204,443,1,1,cubic
0.472,22905,15,17280,24.1,23.1,20.1,40.3,3.0,951915,447,1,1,cubic
0.479,22938,15,18720,23.9,23.0,20.1,40.3,2.5,958505,451,1,1,cubic
0.484,22962,15,17280,24.0,24.2,20.1,40.3,1.9,958427,454,1,1,cubic
0.491,22994,15,18720,23.7,21.9,20.1,40.3,2.0,970170,458,1,1,cubic
0.496,23194,16,15840,23.5,21.9,20.1,40.3,1.9,987777,461,1,1,cubic
0.504,23547,16,18720,23.3,22.0,20.1,40.3,1.8,1010687,467,1,1,cubic
0.511,23896,16,18720,23.7,26.9,20.1,40.3,2.2,1006359,471,1,1,cubic
0.518,24153,16,20160,23.5,22.0,20.1,40.3,2.1,1026782,475,1,1,cubic
0.523,24493,17,18720,23.3,22.0,20.1,40.3,2.0,1049535,478,1,1,cubic
0.530,24911,17,18720,23.4,23.6,20.1,40.3,1.5,1065939,484,1,1,cubic
