Timestamp,Buffer_Level,Live_Latency,Playback_Rate,Quality_Switches,Stall_Count,Stall_Duration_Sec,Actual_Bitrate_Kbps,Last_Chunk_DL_Time_Sec
2026-04-02T10:05:34.204Z,0.66,4.30,1.064,0,0,0.000,474,0.180
2026-04-02T10:05:35.204Z,1.05,4.24,1.059,0,0,0.000,4495,1.483
2026-04-02T10:05:36.204Z,2.02,4.19,1.044,1,0,0.000,3057,0.961
2026-04-02T10:05:37.204Z,2.09,4.15,1.038,2,0,0.000,3057,0.961
2026-04-02T10:05:38.208Z,1.99,4.11,1.030,3,0,0.000,4627,1.438
2026-04-02T10:05:39.207Z,2.89,4.09,1.024,3,0,0.000,3075,0.962
2026-04-02T10:05:40.209Z,2.08,4.07,1.020,3,0,0.000,3075,0.962
2026-04-02T10:05:41.204Z,2.69,4.05,1.015,3,0,0.000,3075,0.962
2026-04-02T10:05:42.207Z,1.92,4.04,1.011,4,0,0.000,2922,0.913
2026-04-02T10:05:43.203Z,1.60,4.03,1.006,4,0,0.000,2922,0.913
2026-04-02T10:05:44.207Z,1.94,4.02,1.006,4,0,0.000,4867,1.504
2026-04-02T10:05:45.204Z,1.87,4.01,1.006,5,0,0.000,4867,1.504
2026-04-02T10:05:46.206Z,1.91,4.01,1.002,6,0,0.000,3176,0.992
2026-04-02T10:05:47.205Z,1.35,4.01,1.002,6,0,0.000,3176,0.992
2026-04-02T10:05:48.206Z,1.97,4.00,1.002,6,0,0.000,4182,1.308
2026-04-02T10:05:49.204Z,1.33,4.00,1.002,7,0,0.000,4182,1.308
2026-04-02T10:05:50.204Z,1.92,4.00,1.002,7,0,0.000,3688,1.143
2026-04-02T10:05:51.203Z,2.61,4.00,1.002,7,0,0.000,3688,1.143
2026-04-02T10:05:52.207Z,2.05,3.99,1.002,7,0,0.000,1653,0.530
2026-04-02T10:05:53.204Z,2.09,3.99,1.002,8,0,0.000,1653,0.530
2026-04-02T10:05:54.207Z,1.92,3.99,1.002,8,0,0.000,1726,0.575
2026-04-02T10:05:55.203Z,1.10,3.99,1.002,8,0,0.000,1726,0.575
