  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:20:32      2.75     55.12
22:20:33     14.62    766.40
22:20:34     11.02    688.04
22:20:35     12.81    786.35
22:20:36      0.25      2.30
22:20:37     12.25    761.36
22:20:38      1.51     38.39
22:20:39     11.37    719.03
22:20:40      2.02     82.09
22:20:41      9.73    597.95
22:20:42      4.45    216.98
22:20:43      9.70    557.22
22:20:44      4.10    253.76
22:20:45      8.63    472.49
22:20:46     12.43    787.01
22:20:47      8.16    433.37
22:20:48      6.54    382.16
22:20:49      7.84    382.50
22:20:50      9.95    577.71
22:20:51      6.99    343.55
22:20:52      9.09    537.27
22:20:53      6.30    292.32
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:20:54     12.96    846.13
22:20:55      6.37    262.56
22:20:56      3.69    187.66
22:20:57      5.32    201.35
22:20:58     12.44    779.16
22:20:59     12.94    850.54
22:21:00     12.85    814.27
22:21:01      9.75    616.54
22:21:02      9.60    567.99
22:21:03      1.61     90.04
22:21:04      8.56    534.63
22:21:05      6.91    434.50
22:21:06      7.99    486.91
22:21:07      9.94    638.79
22:21:08      7.14    445.00
22:21:09     12.40    782.03
22:21:10      6.48    398.73
22:21:11     11.74    766.44
22:21:12      5.63    355.62
22:21:13     12.96    845.67
22:21:14      6.96    310.51
22:21:15     13.06    845.72
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:21:16      7.41    369.27
22:21:17      8.71    542.69
22:21:18      4.41    123.98
22:21:19     11.26    647.91
22:21:20      3.31     62.42
22:21:21     13.16    843.48
22:21:22      8.15    483.96
22:21:23     11.67    713.90
22:21:24      2.38      9.69
22:21:25     11.58    784.37
22:21:26      2.18     77.37
22:21:27     11.78    733.71
22:21:28      7.10    385.65
22:21:29     11.00    652.13
22:21:30      4.92    279.68
22:21:31      6.11    309.41
22:21:32      0.92      2.35
22:21:33      7.24    425.42
22:21:34      0.51      1.57
22:21:35      7.75    400.78
22:21:36      0.92      2.35
22:21:37      7.98    442.20
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
22:21:38      8.58    492.11
22:21:39      7.59    396.97
22:21:40      6.50    401.12
22:21:41      7.06    311.84
22:21:42      1.77     67.39
22:21:43      6.30    265.54
22:21:44      3.44    193.89
22:21:45      5.61    222.46
22:21:46     12.16    778.78
22:21:47     12.79    779.21
22:21:48     12.58    811.82
22:21:49      2.51    134.24
22:21:50     13.44    847.17
22:21:51      4.40    241.95
22:21:52     12.96    848.56
22:21:53      4.59    275.13
22:21:54     13.06    847.18
22:21:55      5.01    296.74
22:21:56     13.06    842.89
22:21:57      5.37    327.97
22:21:58     12.94    787.67
22:21:59      6.72    424.66
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
