  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:35:19      0.00      0.00
15:35:20      0.00      0.00
15:35:21      0.00      0.00
15:35:22      0.07      0.14
15:35:23      0.00      0.20
15:35:24      0.00      0.00
15:35:25      0.00      0.43
15:35:26      0.00      0.00
15:35:27      0.00      0.00
15:35:28      0.00      0.00
15:35:29      0.00      0.00
15:35:30      0.00      0.00
15:35:31      0.00      0.00
15:35:32      0.00      0.00
15:35:33      0.00      0.00
15:35:34      0.00      0.00
15:35:35      0.00      0.00
15:35:36      0.00      0.00
15:35:37      0.00      0.00
15:35:38      0.00      0.14
15:35:39      0.07      0.00
15:35:40      0.00      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:35:41      0.00      0.43
15:35:42      0.00      0.14
15:35:43      0.00      0.00
15:35:44      0.00      0.00
15:35:45      0.00      0.00
15:35:46      0.00      0.00
15:35:47      0.00      0.00
15:35:48      0.04      0.04
15:35:49     13.66    423.15
15:35:50     18.35    435.18
15:35:51     20.58    469.65
15:35:52     15.78    430.15
15:35:53     15.88    443.07
15:35:54     10.49    417.96
15:35:55     10.57    423.87
15:35:56     10.83    422.55
15:35:57     10.65    450.51
15:35:58     11.29    456.35
15:35:59     11.33    553.83
15:36:00     13.80    577.64
15:36:01      9.95    518.39
15:36:02     15.10    652.79
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:36:03     13.69    811.61
15:36:04     14.93    640.99
15:36:05     14.29    777.24
15:36:06     15.57    646.89
15:36:07      9.95    537.58
15:36:08     15.24    678.56
15:36:09     10.45    499.19
15:36:10     14.69    691.56
15:36:11     10.26    508.11
15:36:12     14.93    725.14
15:36:13     11.29    504.18
15:36:14     14.31    719.57
15:36:15     11.31    454.87
15:36:16     15.05    748.77
15:36:17     11.19    429.84
15:36:18     13.52    768.30
15:36:19     11.74    423.94
15:36:20     13.52    759.12
15:36:21     11.72    425.35
15:36:22     11.75    658.97
15:36:23     12.35    528.71
15:36:24     15.44    846.49
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:36:25     11.11    453.39
15:36:26     14.49    806.49
15:36:27     12.49    447.49
15:36:28     14.00    748.78
15:36:29     13.18    515.44
15:36:30     13.33    803.79
15:36:31     12.92    493.47
15:36:32     13.75    688.22
15:36:33     12.38    482.94
15:36:34     11.36    612.93
15:36:35     14.31    543.51
15:36:36     11.92    615.85
15:36:37     14.14    555.30
15:36:38     11.84    632.42
15:36:39     12.70    565.63
15:36:40     12.03    606.99
15:36:41     14.42    612.89
15:36:42     11.11    620.55
15:36:43     14.70    636.90
15:36:44     10.55    422.38
15:36:45     10.46    425.34
15:36:46     10.84    534.74
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:36:47     16.03    690.23
15:36:48     11.23    446.02
15:36:49     13.98    651.30
15:36:50     11.32    443.06
15:36:51     14.32    687.07
15:36:52     10.86    479.98
15:36:53     15.81    731.06
15:36:54     11.02    490.81
15:36:55     15.04    770.95
15:36:56     11.09    425.58
15:36:57     13.89    751.72
15:36:58     11.22    428.29
15:36:59     13.30    769.44
15:37:00     11.65    431.44
15:37:01     12.93    757.63
15:37:02     12.41    468.17
15:37:03     14.37    831.47
15:37:04     11.77    437.39
15:37:05     13.91    762.71
15:37:06     12.17    456.35
15:37:07     12.41    764.10
15:37:08     13.41    481.46
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:37:09     11.48    639.49
15:37:10     14.03    506.56
15:37:11     11.61    673.50
15:37:12     13.95    530.20
15:37:13     12.93    694.26
15:37:14     12.77    536.30
15:37:15     11.11    659.28
15:37:16     14.24    571.53
15:37:17     13.05    771.38
15:37:18     13.56    597.16
15:37:19     11.52    608.46
15:37:20     15.47    627.67
15:37:21     11.31    493.28
15:37:22     14.49    641.36
15:37:23     10.09    573.03
15:37:24     15.57    652.80
15:37:25     10.29    506.57
15:37:26     14.58    681.14
15:37:27      9.70    513.95
15:37:28     15.87    716.35
15:37:29     10.40    432.72
15:37:30     13.57    658.92
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:37:31      9.95    595.16
15:37:32     16.41    756.13
15:37:33      9.99    428.45
15:37:34     14.17    751.89
15:37:35     10.96    446.01
15:37:36     14.45    759.29
15:37:37     11.64    438.63
15:37:38     12.24    743.04
15:37:39     12.46    500.66
15:37:40     15.79    843.30
15:37:41     12.21    423.96
15:37:42     15.15    813.91
15:37:43     11.20    425.34
15:37:44     13.60    741.58
15:37:45     12.41    460.78
15:37:46     14.00    765.12
15:37:47     12.07    484.41
15:37:48     11.10    672.63
15:37:49      9.85    357.49
15:37:50      0.00      0.00
15:37:51      0.00      0.00
15:37:52      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:37:53      0.00      0.00
15:37:54      0.00      0.00
15:37:55      0.00      0.00
15:37:56      0.00      0.00
15:37:57      0.00      0.00
15:37:58      0.00      0.00
15:37:59      1.22      1.16
15:38:00      0.00      0.00
15:38:01      0.00      0.00
15:38:02      0.00      0.00
15:38:03      0.00      0.00
15:38:04      0.00      0.00
15:38:05      0.00      0.00
15:38:06      0.00      0.00
15:38:07      0.00      0.00
15:38:08      0.00      0.00
15:38:09      0.00      0.00
15:38:10      0.00      0.00
15:38:11      0.00      0.00
15:38:12      0.00      0.00
15:38:13      0.00      0.00
15:38:14      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:38:15      0.00      0.00
15:38:16      0.00      0.00
15:38:17      0.00      0.00
15:38:18      0.00      0.00
15:38:19      0.00      0.00
15:38:20      0.00      0.00
15:38:21      0.00      0.00
15:38:22      0.00      0.00
15:38:23      0.00      0.00
15:38:24      0.00      0.00
15:38:25      0.00      0.00
15:38:26      0.00      0.00
15:38:27      0.00      0.00
15:38:28      0.00      0.00
15:38:29      0.00      0.00
15:38:30      0.00      0.00
15:38:31      0.00      0.00
15:38:32      0.00      0.00
15:38:33      0.00      0.00
15:38:34      0.00      0.00
15:38:35      0.00      0.00
15:38:36      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:38:37      0.00      0.00
15:38:38      0.00      0.00
