time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,3072,2,0,21.7,20.4,20.4,22.7,6.7,883733,5,1,1,cubic
0.006,3072,2,0,23.1,27.8,20.4,27.8,6.2,883733,7,1,1,cubic
0.026,5920,4,1440,23.5,25.9,20.4,27.8,5.3,883733,10,1,1,cubic
0.005,7344,5,0,23.0,20.4,20.4,27.8,4.0,883733,14,1,1,cubic
0.006,7344,5,0,23.4,26.2,20.4,27.8,3.8,883733,15,1,1,cubic
0.026,11759,8,0,24.3,26.3,20.4,27.8,3.0,483014,21,1,1,cubic
0.047,11830,8,8640,23.8,20.3,20.3,27.8,3.3,496266,29,1,1,cubic
0.053,11851,8,8640,23.4,20.2,20.2,27.8,3.4,506951,31,1,1,cubic
0.062,11870,8,10080,23.0,20.2,20.2,27.8,3.3,516671,34,1,1,cubic
0.067,11892,8,10080,22.6,20.3,20.2,27.8,3.2,525334,36,1,1,cubic
0.072,11911,8,10080,22.3,20.3,20.2,27.8,3.0,533026,38,1,1,cubic
0.078,11929,8,10080,22.1,20.2,20.2,27.8,2.8,540360,40,1,1,cubic
0.083,11948,8,10080,21.8,20.2,20.2,27.8,2.5,546994,42,1,1,cubic
0.088,11965,8,10080,21.6,20.3,20.2,27.8,2.3,552758,44,1,1,cubic
0.094,11982,8,10080,21.5,20.2,20.2,27.8,2.1,558263,46,1,1,cubic
0.099,11999,8,10080,21.3,20.2,20.2,27.8,1.9,563174,48,1,1,cubic
0.103,12016,8,10080,21.2,20.2,20.2,27.8,1.7,567783,50,1,1,cubic
0.109,12321,8,10080,21.0,20.2,20.2,27.8,1.5,585598,52,1,1,cubic
0.114,12654,8,10080,20.9,20.1,20.1,27.8,1.4,604788,54,1,1,cubic
0.119,12978,9,10080,20.8,20.2,20.1,27.8,1.2,623073,56,1,1,cubic
0.125,13294,9,11520,20.8,20.2,20.1,27.8,1.1,640612,59,1,1,cubic
0.129,13603,9,11520,20.7,20.2,20.1,27.8,0.9,657753,61,1,1,cubic
0.134,13904,9,11520,20.6,20.2,20.1,27.8,0.8,674133,63,1,1,cubic
0.139,14199,9,11520,20.6,20.1,20.1,27.8,0.7,690545,65,1,1,cubic
0.143,14488,10,11520,20.5,20.2,20.1,27.8,0.6,706283,67,1,1,cubic
0.148,14771,10,12960,20.5,20.2,20.1,27.8,0.6,721592,70,1,1,cubic
0.152,15049,10,12960,20.4,20.2,20.1,27.8,0.5,736360,72,1,1,cubic
0.156,15321,10,12960,20.4,20.2,20.1,27.8,0.4,750661,74,1,1,cubic
0.161,15589,10,12960,20.4,20.2,20.1,27.8,0.4,764728,76,1,1,cubic
0.164,15852,11,12960,20.4,20.2,20.1,27.8,0.3,778547,78,1,1,cubic
0.169,16111,11,14400,20.3,20.2,20.1,27.8,0.3,791889,81,1,1,cubic
0.173,16365,11,14400,20.3,20.1,20.1,27.8,0.3,805403,83,1,1,cubic
0.177,16616,11,14400,20.3,20.2,20.1,27.8,0.2,818441,85,1,1,cubic
0.181,16862,11,14400,20.3,20.2,20.1,27.8,0.2,830885,87,1,1,cubic
0.185,17106,11,14400,20.3,20.3,20.1,27.8,0.1,842992,89,1,1,cubic
0.188,17345,12,14400,20.3,20.3,20.1,27.8,0.1,854601,91,1,1,cubic
0.191,17582,12,15840,20.3,20.2,20.1,27.8,0.1,866877,94,1,1,cubic
0.195,17815,12,15840,20.3,20.1,20.1,27.8,0.1,879232,96,1,1,cubic
0.198,18045,12,15840,20.3,20.2,20.1,27.8,0.1,890891,99,1,1,cubic
0.202,18273,12,15840,20.2,20.1,20.1,27.8,0.1,902816,101,1,1,cubic
0.205,18497,12,15840,20.2,20.2,20.1,27.8,0.1,914244,103,1,1,cubic
0.208,18719,12,15840,20.2,20.2,20.1,27.8,0.1,925537,105,1,1,cubic
0.212,18938,13,15840,20.2,20.2,20.1,27.8,0.1,936690,107,1,1,cubic
0.218,19261,13,18720,20.2,20.2,20.1,27.8,0.0,952854,112,1,1,cubic
0.220,19474,13,17280,20.2,20.3,20.1,27.8,0.1,963058,113,1,1,cubic
0.223,19685,13,17280,20.2,20.4,20.1,27.8,0.1,972242,115,1,1,cubic
0.227,19893,13,17280,20.3,20.4,20.1,27.8,0.1,981788,117,1,1,cubic
0.230,20099,13,17280,20.3,20.5,20.1,27.8,0.1,990342,119,1,1,cubic
0.233,20303,14,17280,20.4,21.3,20.1,27.8,0.3,994416,121,1,1,cubic
0.237,20505,14,18720,20.6,21.6,20.1,27.8,0.6,997033,124,1,1,cubic
0.240,20705,14,18720,20.7,21.9,20.1,27.8,0.8,998408,126,1,1,cubic
0.244,20903,14,18720,20.9,22.4,20.1,27.8,1.0,997851,128,1,1,cubic
0.247,21100,14,18720,21.1,22.6,20.1,27.8,1.1,997730,130,1,1,cubic
0.250,21294,14,18720,21.4,23.3,20.1,27.8,1.4,994442,132,1,1,cubic
0.252,21487,14,18720,21.5,22.1,20.1,27.8,1.2,999674,134,1,1,cubic
0.256,21677,15,18720,21.6,22.0,20.1,27.8,1.0,1005659,136,1,1,cubic
0.261,21867,15,20160,21.8,23.7,20.1,27.8,1.3,1002108,139,1,1,cubic
0.269,22242,15,17280,22.0,23.6,20.1,27.8,1.4,1009119,141,1,1,cubic
0.273,22518,15,18720,22.2,23.7,20.1,27.8,1.5,1012135,145,1,1,cubic
0.278,22883,15,17280,22.6,25.4,20.1,27.8,1.9,1010956,148,1,1,cubic
0.286,23241,16,17280,23.0,25.4,20.1,27.8,2.1,1011489,152,1,1,cubic
0.005,23241,16,55,23.2,21.9,20.1,27.8,2.4,999870,157,1,1,cubic
0.005,23241,16,0,23.6,26.1,20.1,27.8,2.5,984955,158,1,1,cubic
0.026,23594,16,18720,23.8,25.5,20.1,27.8,2.3,990013,175,1,1,cubic
0.036,23942,16,18720,24.6,29.7,20.1,29.7,3.2,974678,179,1,1,cubic
0.042,24284,16,18720,25.3,30.6,20.1,30.6,3.9,959045,183,1,1,cubic
0.049,24622,17,18720,26.1,31.7,20.1,31.7,4.5,942938,187,1,1,cubic
0.052,24955,17,20160,26.2,26.9,20.1,31.7,3.6,952190,192,1,1,cubic
0.058,25037,17,24480,26.3,26.9,20.1,31.7,2.9,952049,196,1,1,cubic
0.059,25365,17,20160,26.0,23.8,20.1,31.7,2.8,976290,197,1,1,cubic
0.066,25688,17,20160,25.7,23.7,20.1,31.7,2.7,999883,201,1,1,cubic
