time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.009,15360,10,0,21.1,20.1,20.1,21.2,4.8,911897,5,1,1,prague,4,0,0.000
0.008,15360,10,0,29.8,83.4,20.1,83.4,19.7,643237,7,1,1,prague,7,0,0.000
0.007,15360,10,0,27.6,22.9,20.1,83.4,9.6,696510,14,1,1,prague,14,0,0.000
0.007,15360,10,0,27.6,28.2,20.1,83.4,7.3,694645,15,1,1,prague,15,0,0.000
0.028,18208,12,12960,27.6,27.6,20.1,83.4,5.5,823652,26,1,1,prague,17,0,0.000
0.031,18208,12,15840,27.1,23.4,20.1,83.4,5.2,839883,30,1,1,prague,19,0,0.000
0.034,18208,12,15840,26.6,23.4,20.1,83.4,4.8,854322,32,1,1,prague,21,0,0.000
0.038,18208,12,15840,26.2,23.3,20.1,83.4,4.5,868105,34,1,1,prague,23,0,0.000
0.041,18208,12,15840,25.7,22.3,20.1,83.4,4.3,884570,36,1,1,prague,25,0,0.000
0.048,21056,14,15840,25.0,20.3,20.1,83.4,4.6,1050908,38,1,1,prague,27,0,0.000
0.050,22140,15,18720,24.6,21.8,20.1,83.4,4.3,1122991,42,1,1,prague,29,0,0.000
0.054,22140,15,20160,24.3,22.0,20.1,83.4,3.9,1138233,45,1,1,prague,31,0,0.000
0.056,24988,17,20160,24.0,22.0,20.1,83.4,3.5,1299941,47,1,1,prague,33,0,0.000
0.060,24988,17,21600,23.8,22.0,20.1,83.4,3.1,1313940,50,1,1,prague,35,0,0.000
0.063,24988,17,23040,23.6,22.1,20.1,83.4,2.8,1325820,53,1,1,prague,37,0,0.000
0.068,27836,19,23040,23.1,20.2,20.1,83.4,2.9,1503348,55,1,1,prague,39,0,0.000
0.070,30684,21,25920,23.0,21.8,20.1,83.4,2.5,1669350,59,1,1,prague,41,0,0.000
0.073,33532,23,28800,23.0,23.4,20.1,83.4,2.0,1820096,63,1,1,prague,43,0,0.000
0.077,36380,25,31680,23.2,24.2,20.1,83.4,1.8,1961735,67,1,1,prague,45,0,0.000
0.080,39228,27,34560,23.4,24.8,20.1,83.4,1.8,2097036,71,1,1,prague,47,0,0.000
0.084,42076,29,37440,23.7,25.9,20.1,83.4,1.9,2219853,75,1,1,prague,49,0,0.000
0.087,44924,31,40320,24.1,27.0,20.1,83.4,2.3,2329019,79,1,1,prague,51,0,0.000
0.090,47772,33,43200,24.6,28.1,20.1,83.4,2.7,2425959,83,1,1,prague,53,0,0.000
0.094,50620,35,46080,25.3,29.9,20.1,83.4,3.4,2503560,87,1,1,prague,55,0,0.000
0.097,53468,37,48960,25.7,28.6,20.1,83.4,3.3,2602305,91,1,1,prague,57,0,0.000
0.100,56316,39,51840,26.5,31.9,20.1,83.4,4.1,2660028,95,1,1,prague,59,0,0.000
0.104,59164,41,54720,27.4,33.8,20.1,83.4,4.9,2700664,99,1,1,prague,61,0,0.000
0.107,62012,43,57600,28.4,35.8,20.1,83.4,5.8,2725850,103,1,1,prague,63,0,0.000
0.111,64860,45,60480,29.5,37.2,20.1,83.4,6.5,2744769,107,1,1,prague,65,0,0.000
0.114,67708,47,63360,30.8,39.4,20.1,83.4,7.4,2750658,111,1,1,prague,67,0,0.000
0.155,34957,24,34615,48.8,60.9,20.1,83.4,12.5,716214,116,1,1,prague,68,23,0.000
0.158,35042,24,33175,50.3,60.9,20.1,83.4,12.4,696452,117,1,1,prague,68,25,0.000
0.161,35125,24,33175,52.1,64.2,20.1,83.4,12.8,674754,119,1,1,prague,68,27,0.000
0.165,35206,24,33175,53.6,64.3,20.1,83.4,12.7,656975,121,1,1,prague,68,29,0.000
0.168,35286,24,33175,55.3,67.6,20.1,83.4,13.0,637564,123,1,1,prague,68,31,0.000
0.172,35364,24,33175,56.9,67.5,20.1,83.4,12.8,621883,125,1,1,prague,68,33,0.000
0.175,35440,24,33175,58.6,70.9,20.1,83.4,13.1,604551,127,1,1,prague,68,35,0.000
0.178,35514,24,33175,60.2,71.1,20.1,83.4,12.9,590159,129,1,1,prague,68,37,0.000
