time_hms,kb_per_sec_in,kb_per_sec_out
12:52:35,8.18,242.88
12:52:36,15.52,819.63
12:52:37,11.25,633.6
12:52:38,14.39,846.13
12:52:39,7.77,418.02
12:52:40,14.48,848.59
12:52:41,4.96,259.99
12:52:42,14.57,850.02
12:52:43,6.67,371.77
12:52:44,14.67,851.51
12:52:45,5.63,301.56
12:52:46,14.48,851.6
12:52:47,6.58,358.93
12:52:48,14.76,839.92
12:52:49,14.34,823.96
12:52:50,14.37,819.02
12:52:51,14.48,850.11
12:52:52,6.1,317.56
12:52:53,14.67,848.61
12:52:54,4.97,259.79
12:52:55,14.67,850.03
12:52:56,7.62,423.0
12:52:57,14.64,846.04
12:52:58,3.55,191.37
12:52:59,14.57,848.59
12:53:00,3.45,169.63
12:53:01,14.49,845.0
12:53:02,7.05,354.94
12:53:03,11.26,655.17
12:53:04,0.16,0.04
12:53:05,12.94,456.77
12:53:06,13.81,426.56
12:53:07,13.27,394.93
12:53:08,13.81,425.22
12:53:09,11.68,349.32
12:53:10,13.81,428.1
12:53:11,11.85,345.07
12:53:12,6.25,189.12
12:53:13,8.04,242.65
12:53:14,6.53,196.92
12:53:15,7.24,218.03
12:53:16,8.05,246.73
12:53:17,6.57,197.79
12:53:18,3.88,114.49
12:53:19,5.91,176.11
12:53:20,4.73,144.64
12:53:21,5.16,151.53
12:53:22,8.89,273.28
12:53:23,4.53,129.89
12:53:24,9.66,294.65
12:53:25,3.74,108.16
12:53:26,11.93,364.64
12:53:27,3.07,86.48
12:53:28,12.49,381.3
12:53:29,2.22,63.59
12:53:30,13.91,423.67
12:53:31,3.46,48.5
12:53:32,13.6,415.67
12:53:33,9.7,286.7
12:53:34,12.56,389.88
12:53:35,0.42,2.63
12:53:36,13.53,417.8
12:53:37,0.82,19.01
12:53:38,9.54,290.01
12:53:39,0.0,0.0
12:53:40,12.54,371.66
12:53:41,0.09,0.09
12:53:42,11.59,352.47
12:53:43,3.41,99.95
12:53:44,11.02,330.79
12:53:45,2.65,78.9
12:53:46,10.27,307.67
12:53:47,3.07,91.44
12:53:48,9.41,285.98
12:53:49,4.45,134.05
12:53:50,8.85,262.85
12:53:51,5.58,165.3
12:53:52,8.0,239.95
12:53:53,6.81,207.33
12:53:54,7.24,216.77
12:53:55,7.57,231.24
12:53:56,6.48,193.45
12:53:57,8.52,257.49
12:53:58,5.73,168.97
12:53:59,9.37,291.72
12:54:00,4.97,145.76
12:54:01,10.22,317.54
12:54:02,4.31,125.57
12:54:03,0.95,26.69
12:54:04,3.45,100.93
12:54:05,2.74,78.66
12:54:06,2.7,77.83
12:54:07,12.02,365.93
12:54:08,2.03,54.67
12:54:09,13.53,418.05
12:54:10,1.28,33.0
12:54:11,12.96,392.38
12:54:12,0.52,6.96
12:54:13,13.63,420.08
12:54:14,0.3,2.67
12:54:15,13.42,412.29
12:54:16,0.38,8.09
12:54:17,12.82,391.59
12:54:18,1.7,53.19
12:54:19,12.16,369.9
12:54:20,3.69,109.09
12:54:21,11.49,348.23
12:54:22,5.25,155.12
12:54:23,9.7,288.53
12:54:24,0.0,0.0
12:54:25,10.08,301.88
12:54:26,2.08,61.91
12:54:27,9.22,278.75
12:54:28,5.01,153.97
12:54:29,8.56,257.13
12:54:30,2.18,63.9
12:54:31,7.71,232.47
12:54:32,7.66,236.79
12:54:33,7.14,211.01
12:54:34,9.18,281.57
12:54:35,6.29,189.11
12:54:36,9.46,285.64
12:54:37,5.72,168.87
12:54:38,8.24,253.25
12:54:39,4.97,145.75
12:54:40,8.89,273.49
12:54:41,4.31,122.74
12:54:42,9.46,291.49
12:54:43,3.55,100.99
12:54:44,10.48,319.88
12:54:45,2.79,79.24
12:54:46,11.16,345.44
12:54:47,2.03,56.15
12:54:48,13.6,414.41
12:54:49,14.07,423.66
12:54:50,13.32,409.74
12:54:51,4.16,126.59
12:54:52,10.17,306.3
12:54:53,4.83,146.68
12:54:54,9.41,284.63
12:54:55,4.73,142.79
12:54:56,8.66,258.51
12:54:57,7.19,224.17
12:54:58,7.9,236.93
12:54:59,7.76,233.32
12:55:00,7.24,215.13
12:55:01,8.9,274.83
12:55:02,6.58,192.08
12:55:03,3.5,108.29
12:55:04,5.72,167.43
12:55:05,6.19,214.84
12:55:06,5.25,276.0
12:55:07,2.27,117.75
12:55:08,4.3,241.16
12:55:09,3.66,191.19
12:55:10,3.36,184.92
12:55:11,12.15,704.86
12:55:12,2.88,148.64
12:55:13,12.3,675.03
12:55:14,2.03,102.43
12:55:15,13.91,789.7
12:55:16,1.28,56.12
12:55:17,10.69,618.04
12:55:18,0.61,12.75
12:55:19,13.25,749.44
12:55:20,0.26,2.63
12:55:21,14.36,813.98
12:55:22,0.73,24.61
12:55:23,13.86,768.84
12:55:24,8.04,461.55
12:55:25,12.63,726.88
12:55:26,9.09,529.16
12:55:27,11.97,674.86
12:55:28,7.71,443.92
12:55:29,11.12,631.49
12:55:30,7.95,464.53
12:55:31,10.36,585.31
12:55:32,0.28,12.88
12:55:33,9.61,543.61
12:55:34,10.6,616.18
12:55:35,9.13,498.46
12:55:36,7.48,436.99
12:55:37,8.09,455.07
12:55:38,12.96,738.24
12:55:39,7.33,391.66
12:55:40,7.0,402.45
12:55:41,6.39,335.11
12:55:42,11.26,651.38
12:55:43,5.63,315.01
12:55:44,14.67,847.13
12:55:45,6.67,361.49
12:55:46,9.65,559.72
12:55:47,4.11,223.81
